Time(s)	Extension(mm)	Load(N)
17.119	-0.850	-0.124
17.166	-0.850	-0.125
17.211	-0.850	-0.125
17.268	-0.860	-0.126
17.310	-0.860	-0.127
17.362	-0.860	-0.127
17.418	-0.860	-0.128
17.462	-0.870	-0.129
17.510	-0.870	-0.129
17.568	-0.870	-0.129
17.611	-0.870	-0.130
17.666	-0.880	-0.130
17.710	-0.880	-0.131
17.762	-0.880	-0.131
17.809	-0.880	-0.132
17.867	-0.890	-0.132
17.911	-0.890	-0.132
17.960	-0.890	-0.133
18.020	-0.890	-0.133
18.067	-0.900	-0.133
18.110	-0.900	-0.134
18.166	-0.900	-0.135
18.212	-0.900	-0.135
18.267	-0.910	-0.136
18.312	-0.910	-0.136
18.360	-0.910	-0.137
18.412	-0.910	-0.137
18.472	-0.920	-0.138
18.511	-0.920	-0.138
18.569	-0.920	-0.139
18.613	-0.920	-0.139
18.661	-0.930	-0.140
18.718	-0.930	-0.140
18.769	-0.930	-0.141
18.813	-0.930	-0.141
18.868	-0.940	-0.142
18.913	-0.940	-0.142
18.960	-0.940	-0.143
19.018	-0.940	-0.144
19.062	-0.950	-0.144
19.113	-0.950	-0.145
19.169	-0.950	-0.145
19.212	-0.950	-0.145
19.268	-0.960	-0.146
19.313	-0.960	-0.147
19.361	-0.960	-0.147
19.418	-0.960	-0.148
19.461	-0.970	-0.149
19.513	-0.970	-0.149
19.569	-0.970	-0.150
19.612	-0.970	-0.151
19.660	-0.980	-0.151
19.713	-0.980	-0.152
19.762	-0.980	-0.153
19.822	-0.980	-0.154
19.861	-0.990	-0.154
19.912	-0.990	-0.155
19.969	-0.990	-0.156
20.013	-0.990	-0.157
20.061	-1.000	-0.157
20.119	-1.000	-0.158
20.163	-1.000	-0.159
20.218	-1.000	-0.160
20.269	-1.010	-0.161
20.313	-1.010	-0.162
20.362	-1.010	-0.163
20.419	-1.010	-0.164
20.463	-1.020	-0.164
20.511	-1.020	-0.165
20.563	-1.020	-0.167
20.611	-1.020	-0.168
20.662	-1.030	-0.169
20.720	-1.030	-0.169
20.767	-1.030	-0.170
20.812	-1.030	-0.171
20.869	-1.040	-0.172
20.911	-1.040	-0.173
20.968	-1.040	-0.174
21.019	-1.040	-0.176
21.064	-1.050	-0.177
21.112	-1.050	-0.177
21.169	-1.050	-0.178
21.213	-1.050	-0.179
21.269	-1.060	-0.180
21.313	-1.060	-0.181
21.368	-1.060	-0.182
21.412	-1.060	-0.184
21.469	-1.070	-0.184
21.513	-1.070	-0.185
21.562	-1.070	-0.186
21.622	-1.070	-0.187
21.661	-1.080	-0.188
21.713	-1.080	-0.189
21.769	-1.080	-0.191
21.818	-1.080	-0.192
21.861	-1.090	-0.193
21.919	-1.090	-0.194
21.963	-1.090	-0.194
22.019	-1.090	-0.195
22.070	-1.100	-0.196
22.117	-1.100	-0.197
22.163	-1.100	-0.198
22.219	-1.100	-0.200
22.267	-1.110	-0.201
22.311	-1.110	-0.202
22.363	-1.110	-0.202
22.411	-1.110	-0.203
22.463	-1.120	-0.204
22.520	-1.120	-0.205
22.568	-1.120	-0.207
22.613	-1.120	-0.208
22.669	-1.130	-0.209
22.711	-1.130	-0.210
22.768	-1.130	-0.210
22.811	-1.130	-0.212
22.868	-1.140	-0.212
22.913	-1.140	-0.214
22.970	-1.140	-0.215
23.017	-1.140	-0.216
23.069	-1.150	-0.217
23.113	-1.150	-0.218
23.168	-1.150	-0.219
23.212	-1.150	-0.220
23.269	-1.160	-0.221
23.314	-1.160	-0.222
23.362	-1.160	-0.223
23.423	-1.160	-0.224
23.461	-1.170	-0.225
23.513	-1.170	-0.226
23.569	-1.170	-0.227
23.617	-1.170	-0.228
23.661	-1.180	-0.229
23.719	-1.180	-0.230
23.763	-1.180	-0.231
23.819	-1.180	-0.233
23.870	-1.190	-0.234
23.917	-1.190	-0.234
23.963	-1.190	-0.235
24.019	-1.190	-0.236
24.063	-1.200	-0.237
24.113	-1.200	-0.238
24.163	-1.200	-0.239
24.211	-1.200	-0.241
24.263	-1.210	-0.242
24.320	-1.210	-0.243
24.367	-1.210	-0.243
24.413	-1.210	-0.244
24.469	-1.220	-0.245
24.511	-1.220	-0.246
24.568	-1.220	-0.248
24.619	-1.220	-0.249
24.663	-1.230	-0.250
24.712	-1.230	-0.251
24.770	-1.230	-0.252
24.817	-1.230	-0.252
24.869	-1.240	-0.253
24.913	-1.240	-0.255
24.968	-1.240	-0.256
25.012	-1.240	-0.257
25.069	-1.250	-0.258
25.113	-1.250	-0.259
25.162	-1.250	-0.260
25.223	-1.250	-0.261
25.261	-1.260	-0.262
25.313	-1.260	-0.263
25.369	-1.260	-0.264
25.417	-1.260	-0.265
25.461	-1.270	-0.266
25.519	-1.270	-0.267
25.563	-1.270	-0.268
25.618	-1.270	-0.269
25.671	-1.280	-0.270
25.717	-1.280	-0.271
25.762	-1.280	-0.272
25.819	-1.280	-0.273
25.863	-1.290	-0.275
25.911	-1.290	-0.275
25.963	-1.290	-0.276
26.019	-1.290	-0.277
26.062	-1.300	-0.278
26.119	-1.300	-0.279
26.163	-1.300	-0.281
26.212	-1.300	-0.282
26.268	-1.310	-0.283
26.311	-1.310	-0.283
26.363	-1.310	-0.284
26.419	-1.310	-0.285
26.463	-1.320	-0.286
26.511	-1.320	-0.288
26.569	-1.320	-0.289
26.613	-1.320	-0.290
26.667	-1.330	-0.291
26.711	-1.330	-0.292
26.763	-1.330	-0.293
26.819	-1.330	-0.294
26.867	-1.340	-0.295
26.912	-1.340	-0.296
26.961	-1.340	-0.297
27.021	-1.340	-0.298
27.068	-1.350	-0.299
27.111	-1.350	-0.300
27.167	-1.350	-0.301
27.212	-1.350	-0.302
27.269	-1.360	-0.303
27.313	-1.360	-0.304
27.361	-1.360	-0.305
27.413	-1.360	-0.307
27.473	-1.370	-0.308
27.512	-1.370	-0.308
27.561	-1.370	-0.309
27.613	-1.370	-0.310
27.662	-1.380	-0.311
27.719	-1.380	-0.312
27.761	-1.380	-0.314
27.818	-1.380	-0.315
27.861	-1.390	-0.316
27.918	-1.390	-0.317
27.962	-1.390	-0.317
28.011	-1.390	-0.318
28.063	-1.400	-0.320
28.119	-1.400	-0.321
28.163	-1.400	-0.322
28.218	-1.400	-0.323
28.263	-1.410	-0.324
28.311	-1.410	-0.325
28.369	-1.410	-0.326
28.413	-1.410	-0.327
28.468	-1.420	-0.328
28.512	-1.420	-0.329
28.567	-1.420	-0.330
28.611	-1.420	-0.331
28.669	-1.430	-0.332
28.713	-1.430	-0.333
28.761	-1.430	-0.334
28.821	-1.430	-0.335
28.869	-1.440	-0.336
28.913	-1.440	-0.337
28.969	-1.440	-0.338
29.013	-1.440	-0.339
29.061	-1.450	-0.340
29.118	-1.450	-0.341
29.162	-1.450	-0.342
29.214	-1.450	-0.343
29.269	-1.460	-0.344
29.313	-1.460	-0.345
29.361	-1.460	-0.346
29.418	-1.460	-0.347
29.463	-1.470	-0.348
29.519	-1.470	-0.349
29.561	-1.470	-0.350
29.618	-1.470	-0.351
29.661	-1.480	-0.352
29.718	-1.480	-0.354
29.762	-1.480	-0.355
29.811	-1.480	-0.356
29.863	-1.490	-0.357
29.919	-1.490	-0.358
29.963	-1.490	-0.358
30.019	-1.490	-0.359
30.062	-1.500	-0.360
30.111	-1.500	-0.362
30.163	-1.500	-0.363
30.202	-1.490	-0.364
30.251	-1.380	-0.364
30.301	-1.270	-0.349
30.350	-1.140	-0.297
30.400	-0.990	-0.242
30.452	-0.830	-0.194
30.502	-0.650	-0.144
30.553	-0.470	-0.080
30.609	-0.290	-0.025
30.649	-0.120	-0.003
30.703	0.000	-0.001
30.740	0.000	-0.001
30.793	0.000	-0.001
30.840	0.000	-0.001
30.893	0.000	-0.001
30.940	0.000	-0.001
30.995	0.000	-0.001
31.045	0.000	-0.001
31.091	0.000	-0.001
31.145	0.000	-0.001
31.190	0.000	-0.001
31.242	0.000	-0.001
31.296	0.000	-0.000
31.344	0.000	-0.001
31.391	0.000	-0.001
31.443	0.000	-0.000
31.490	0.000	-0.000
31.542	0.000	-0.000
31.590	0.000	-0.000
31.641	0.000	-0.000
31.691	0.000	-0.000
31.742	0.000	-0.000
31.792	0.000	-0.000
31.844	0.000	0.000
31.889	0.000	0.000
31.938	0.000	-0.000
31.991	0.000	-0.000
32.043	0.000	0.000
32.087	0.000	0.000
32.137	0.000	0.000
32.191	0.000	0.000
32.242	0.000	0.000
32.290	0.000	-0.000
32.343	0.000	0.000
32.390	0.000	0.000
32.439	0.000	0.000
32.488	0.000	0.000
32.538	0.000	0.000
32.588	0.000	0.000
32.641	0.000	0.000
32.691	0.000	0.000
32.740	0.000	0.000
32.792	0.000	0.000
32.841	0.000	0.000
32.890	0.000	0.000
32.940	0.000	0.000
32.988	0.000	0.000
33.038	0.000	0.000
33.088	0.000	-0.000
33.141	0.000	0.000
33.190	0.000	0.000
33.240	0.000	0.000
33.290	0.000	0.000
33.338	0.000	0.000
33.388	0.000	0.000
33.442	0.000	0.000
33.488	0.000	0.000
33.542	0.000	0.000
33.592	0.000	0.000
33.641	0.000	0.000
33.690	0.000	0.000
33.740	0.000	0.000
33.790	0.000	0.000
33.840	0.000	0.000
33.889	0.000	0.000
33.939	0.000	0.000
33.988	0.000	0.000
34.044	0.000	0.000
34.091	0.000	0.000
34.141	0.000	0.000
34.187	0.000	0.000
34.241	0.000	0.000
34.291	0.000	0.000
34.339	0.000	0.000
34.389	0.000	0.000
34.438	0.000	0.000
34.489	0.000	0.000
34.542	0.000	0.000
34.588	0.000	0.000
34.641	0.000	0.000
34.689	0.000	0.000
34.739	0.000	0.000
34.788	0.000	0.000
34.837	0.000	0.000
34.891	0.000	0.000
34.938	0.000	0.000
34.992	0.000	0.000
35.041	0.000	0.000
35.091	0.000	0.000
35.140	0.000	0.000
35.190	0.000	0.000
35.238	0.000	0.000
35.289	0.000	0.000
35.338	0.000	0.000
35.388	0.000	0.000
35.438	0.000	0.000
35.492	0.000	0.000
35.541	0.000	0.000
35.590	0.000	-0.000
