29.488269965758633, -19.03640257504537
29.490396814208346, -18.675322762475258
29.490582655335018, -18.371555812717073
29.49076849646169, -18.067788862958896
29.490954337588366, -17.764021913200715
29.49114017871504, -17.460254963442534
29.491326019841715, -17.15648801368435
29.491511860968387, -16.852721063926165
29.488832651392173, -16.558981670946334
29.48901849251885, -16.255214721188153
29.48920433364552, -15.951447771429972
29.489390174772197, -15.647680821671791
29.486710965195982, -15.353941428691957
29.486896806322655, -15.050174478933776
29.48708264744933, -14.746407529175595
29.487268488576003, -14.44264057941741
29.48745432970268, -14.138873629659233
29.48764017082935, -13.835106679901049
29.487826011956024, -13.531339730142868
29.488011853082696, -13.227572780384683
29.488197694209372, -12.923805830626502
29.492113632235714, -12.531204570428038
29.48293219562028, -12.18444356978775
29.471657833935407, -11.92078684714297
29.460383472250527, -11.657130124498192
29.43674035113481, -11.36098441045339
29.404548538192095, -11.018979629304091
29.366626623843604, -10.697029961711497
29.321064574287412, -10.401820445527836
29.275502524731223, -10.106610929344178
29.23275906559625, -9.877315593821717
29.16718812140152, -9.576357237646963
29.09306848537979, -9.229539814367723
29.034136199210124, -8.9811255631497
28.97902398064431, -8.719341236227212
28.920091694474646, -8.47092698500919
28.86497947590883, -8.209142658086698
28.806047189739164, -7.960728406868675
28.75093497117335, -7.6989440799461875
28.652970886148672, -7.385061804860172
28.60078566532797, -7.011994271239935
28.5418533791583, -6.763580020021919
28.486741160592487, -6.501795693099421
28.427808874422823, -6.253381441881405
28.372696655857006, -5.991597114958914
28.31376436968734, -5.743182863740895
28.258652151121527, -5.4813985368184
28.201629898753787, -5.226299247748145
28.111687955697192, -4.884339813682747
28.049570559106478, -4.546034476894128
27.983999614911745, -4.245076120719382
27.918428670717013, -3.9441177645446324
27.869955110176264, -3.734877542578868
27.786460821764546, -3.446130717255425
27.730264529959804, -3.0871017631248776
27.678972378997837, -2.8119473604979213
27.635320363243572, -2.510052806462024
27.591668347489307, -2.2081582524261343
27.555656466942743, -1.8795235469813036
27.525374687801953, -1.5308337279797737
27.505551634290082, -1.221317938230504
27.494277272605206, -0.9576612155857251
27.49246310922577, -0.5851150689439617
27.507727524148223, -0.0012363608086012334
27.48610026303156, -0.3042682489648687
27.483653354863687, 0.3691798312126924
27.483839195990363, 0.6729467809708716
27.484025037117036, 0.9767137307290543
27.484210878243708, 1.280480680487237
27.48439671937038, 1.5842476302454198
27.46871969289883, 1.994879058180386
27.487726372889956, 2.3536925614192246
27.502237467531067, 2.70759729506916
27.528208764983727, 3.1016122558324994
27.607786377904315, 3.9322356275047206
27.555119592576794, 3.473655823042108
27.739857471927152, 4.849153663946133
27.67192590294479, 4.362407469145497
27.712083073066886, 4.578735001481956
27.80113194626474, 5.269297948808557
27.844200627371386, 5.571594775362911
27.892999409883814, 5.893946715473968
27.933203040287577, 6.186215985249969
27.97340667069134, 6.478485255025973
28.114981473442132, 7.352886743289009
28.01647535179799, 6.780782081580327
28.068092724731635, 7.037219841030188
28.14568139511794, 7.687672561243388
28.188750076224586, 7.989969387797742
28.237548858737014, 8.312321327908798
28.277752489140774, 8.6045905976848
28.31795611954454, 8.896859867460803
28.3581597499483, 9.189129137236806
28.40122843105495, 9.49142596379116
28.450027213567374, 9.813777903902215
28.490230843971137, 10.106047173678217
28.5304344743749, 10.39831644345422
28.573503155481554, 10.700613270008574
28.622301937993974, 11.02296521011963
28.66250556839774, 11.315234479895633
28.7027091988015, 11.607503749671636
28.74577787990815, 11.90980057622599
28.794576662420575, 12.232152516337045
28.834780292824338, 12.524421786113049
28.8749839232281, 12.816691055889052
28.91805260433475, 13.118987882443404
28.966851386847175, 13.44133982255446
29.007055017250938, 13.733609092330463
29.0472586476547, 14.025878362106464
29.140891601977177, 14.732485400278431
29.098922480870012, 14.358257858995872
