Time(s)	Extension(mm)	Load(N)
17.167	-0.810	-0.119
17.211	-0.820	-0.120
17.267	-0.820	-0.121
17.312	-0.820	-0.121
17.367	-0.820	-0.122
17.412	-0.830	-0.122
17.469	-0.830	-0.123
17.511	-0.830	-0.123
17.567	-0.830	-0.124
17.619	-0.840	-0.125
17.662	-0.840	-0.126
17.718	-0.840	-0.126
17.762	-0.840	-0.127
17.811	-0.850	-0.127
17.871	-0.850	-0.128
17.918	-0.850	-0.128
17.961	-0.850	-0.129
18.017	-0.860	-0.130
18.069	-0.860	-0.131
18.112	-0.860	-0.131
18.161	-0.860	-0.132
18.218	-0.870	-0.132
18.269	-0.870	-0.133
18.320	-0.870	-0.133
18.368	-0.870	-0.134
18.411	-0.880	-0.135
18.463	-0.880	-0.135
18.512	-0.880	-0.136
18.568	-0.880	-0.136
18.610	-0.890	-0.137
18.663	-0.890	-0.138
18.718	-0.890	-0.138
18.770	-0.890	-0.139
18.817	-0.900	-0.139
18.862	-0.900	-0.140
18.919	-0.900	-0.141
18.961	-0.900	-0.141
19.017	-0.910	-0.141
19.069	-0.910	-0.142
19.113	-0.910	-0.143
19.168	-0.910	-0.143
19.213	-0.920	-0.144
19.260	-0.920	-0.144
19.312	-0.920	-0.145
19.368	-0.920	-0.145
19.411	-0.930	-0.145
19.463	-0.930	-0.146
19.518	-0.930	-0.147
19.563	-0.930	-0.147
19.611	-0.940	-0.147
19.671	-0.940	-0.148
19.718	-0.940	-0.148
19.761	-0.940	-0.148
19.817	-0.950	-0.149
19.869	-0.950	-0.149
19.913	-0.950	-0.149
19.961	-0.950	-0.149
20.018	-0.960	-0.150
20.069	-0.960	-0.150
20.120	-0.960	-0.151
20.168	-0.960	-0.151
20.219	-0.970	-0.151
20.263	-0.970	-0.151
20.311	-0.970	-0.152
20.368	-0.970	-0.152
20.419	-0.980	-0.153
20.463	-0.980	-0.153
20.518	-0.980	-0.154
20.570	-0.980	-0.154
20.613	-0.990	-0.154
20.662	-0.990	-0.154
20.718	-0.990	-0.155
20.761	-0.990	-0.155
20.813	-1.000	-0.156
20.869	-1.000	-0.156
20.913	-1.000	-0.156
20.968	-1.000	-0.157
21.013	-1.010	-0.157
21.061	-1.010	-0.157
21.113	-1.010	-0.158
21.169	-1.010	-0.158
21.211	-1.020	-0.159
21.268	-1.020	-0.159
21.311	-1.020	-0.160
21.368	-1.020	-0.160
21.413	-1.030	-0.160
21.473	-1.030	-0.161
21.511	-1.030	-0.162
21.563	-1.030	-0.162
21.611	-1.040	-0.163
21.663	-1.040	-0.164
21.719	-1.040	-0.164
21.768	-1.040	-0.165
21.812	-1.050	-0.165
21.863	-1.050	-0.166
21.919	-1.050	-0.167
21.963	-1.050	-0.167
22.018	-1.060	-0.168
22.062	-1.060	-0.169
22.119	-1.060	-0.169
22.163	-1.060	-0.170
22.218	-1.070	-0.170
22.263	-1.070	-0.171
22.318	-1.070	-0.172
22.369	-1.070	-0.172
22.413	-1.080	-0.173
22.462	-1.080	-0.174
22.518	-1.080	-0.174
22.560	-1.080	-0.175
22.613	-1.090	-0.175
22.669	-1.090	-0.176
22.713	-1.090	-0.177
22.768	-1.090	-0.177
22.813	-1.100	-0.178
22.861	-1.100	-0.179
22.913	-1.100	-0.179
22.969	-1.100	-0.180
23.011	-1.110	-0.180
23.068	-1.110	-0.181
23.111	-1.110	-0.182
23.167	-1.110	-0.183
23.213	-1.120	-0.183
23.273	-1.120	-0.184
23.311	-1.120	-0.184
23.363	-1.120	-0.185
23.419	-1.130	-0.185
23.462	-1.130	-0.186
23.519	-1.130	-0.187
23.563	-1.130	-0.188
23.611	-1.140	-0.189
23.663	-1.140	-0.189
23.723	-1.140	-0.190
23.762	-1.140	-0.190
23.813	-1.150	-0.191
23.861	-1.150	-0.191
23.919	-1.150	-0.192
23.963	-1.150	-0.193
24.017	-1.160	-0.194
24.061	-1.160	-0.194
24.115	-1.160	-0.195
24.169	-1.160	-0.195
24.212	-1.170	-0.196
24.261	-1.170	-0.196
24.313	-1.170	-0.197
24.369	-1.170	-0.198
24.413	-1.180	-0.199
24.468	-1.180	-0.199
24.512	-1.180	-0.200
24.567	-1.180	-0.200
24.612	-1.190	-0.201
24.669	-1.190	-0.201
24.711	-1.190	-0.202
24.768	-1.190	-0.203
24.811	-1.200	-0.203
24.863	-1.200	-0.204
24.919	-1.200	-0.205
24.963	-1.200	-0.205
25.012	-1.210	-0.206
25.072	-1.210	-0.207
25.111	-1.210	-0.207
25.162	-1.210	-0.208
25.219	-1.220	-0.209
25.261	-1.220	-0.209
25.317	-1.220	-0.210
25.362	-1.220	-0.210
25.419	-1.230	-0.211
25.461	-1.230	-0.212
25.523	-1.230	-0.212
25.561	-1.230	-0.213
25.613	-1.240	-0.214
25.669	-1.240	-0.215
25.717	-1.240	-0.215
25.762	-1.240	-0.216
25.813	-1.250	-0.216
25.869	-1.250	-0.217
25.913	-1.250	-0.218
25.973	-1.250	-0.218
26.011	-1.260	-0.219
26.069	-1.260	-0.220
26.113	-1.260	-0.221
26.168	-1.260	-0.221
26.211	-1.270	-0.222
26.263	-1.270	-0.222
26.311	-1.270	-0.223
26.367	-1.270	-0.224
26.421	-1.280	-0.224
26.468	-1.280	-0.225
26.519	-1.280	-0.226
26.563	-1.280	-0.226
26.619	-1.290	-0.227
26.662	-1.290	-0.227
26.717	-1.290	-0.228
26.761	-1.290	-0.229
26.819	-1.300	-0.230
26.871	-1.300	-0.230
26.918	-1.300	-0.231
26.961	-1.300	-0.231
27.013	-1.310	-0.232
27.069	-1.310	-0.233
27.113	-1.310	-0.233
27.161	-1.310	-0.234
27.219	-1.320	-0.235
27.260	-1.320	-0.235
27.321	-1.320	-0.236
27.369	-1.320	-0.236
27.411	-1.330	-0.237
27.468	-1.330	-0.238
27.513	-1.330	-0.238
27.569	-1.330	-0.239
27.611	-1.340	-0.240
27.668	-1.340	-0.240
27.711	-1.340	-0.241
27.771	-1.340	-0.242
27.819	-1.350	-0.242
27.864	-1.350	-0.243
27.911	-1.350	-0.244
27.963	-1.350	-0.245
28.019	-1.360	-0.245
28.062	-1.360	-0.246
28.119	-1.360	-0.246
28.161	-1.360	-0.247
28.219	-1.370	-0.247
28.263	-1.370	-0.248
28.318	-1.370	-0.249
28.362	-1.370	-0.250
28.415	-1.380	-0.251
28.461	-1.380	-0.251
28.513	-1.380	-0.252
28.569	-1.380	-0.252
28.617	-1.390	-0.253
28.669	-1.390	-0.253
28.713	-1.390	-0.254
28.769	-1.390	-0.255
28.813	-1.400	-0.256
28.868	-1.400	-0.256
28.911	-1.400	-0.257
28.969	-1.400	-0.258
29.013	-1.410	-0.258
29.069	-1.410	-0.259
29.122	-1.410	-0.260
29.167	-1.410	-0.260
29.219	-1.420	-0.261
29.263	-1.420	-0.262
29.311	-1.420	-0.262
29.368	-1.420	-0.263
29.419	-1.430	-0.263
29.463	-1.430	-0.264
29.519	-1.430	-0.265
29.571	-1.430	-0.266
29.618	-1.440	-0.266
29.663	-1.440	-0.267
29.719	-1.440	-0.268
29.762	-1.440	-0.268
29.818	-1.450	-0.269
29.861	-1.450	-0.269
29.917	-1.450	-0.270
29.961	-1.450	-0.271
30.018	-1.460	-0.272
30.061	-1.460	-0.273
30.113	-1.460	-0.273
30.161	-1.460	-0.273
30.213	-1.470	-0.274
30.269	-1.470	-0.275
30.311	-1.470	-0.275
30.368	-1.470	-0.276
30.413	-1.480	-0.277
30.468	-1.480	-0.278
30.512	-1.480	-0.278
30.563	-1.480	-0.279
30.611	-1.490	-0.279
30.663	-1.490	-0.280
30.719	-1.490	-0.281
30.763	-1.490	-0.281
30.811	-1.500	-0.282
30.863	-1.500	-0.283
30.918	-1.500	-0.283
30.962	-1.500	-0.284
31.017	-1.510	-0.285
31.061	-1.510	-0.285
31.119	-1.510	-0.286
31.163	-1.510	-0.287
31.217	-1.520	-0.287
31.261	-1.520	-0.288
31.313	-1.520	-0.289
31.368	-1.520	-0.289
31.412	-1.530	-0.290
31.461	-1.530	-0.290
31.514	-1.530	-0.291
31.569	-1.530	-0.292
31.613	-1.540	-0.293
31.668	-1.540	-0.294
31.712	-1.540	-0.294
31.763	-1.540	-0.294
31.812	-1.550	-0.295
31.869	-1.550	-0.296
31.911	-1.550	-0.297
31.967	-1.550	-0.297
32.019	-1.560	-0.298
32.063	-1.560	-0.299
32.118	-1.560	-0.300
32.162	-1.560	-0.300
32.211	-1.570	-0.301
32.271	-1.570	-0.301
32.319	-1.570	-0.302
32.362	-1.570	-0.303
32.418	-1.580	-0.304
32.469	-1.580	-0.304
32.513	-1.580	-0.305
32.561	-1.580	-0.305
32.618	-1.590	-0.306
32.661	-1.590	-0.307
32.721	-1.590	-0.308
32.769	-1.590	-0.308
32.811	-1.600	-0.309
32.868	-1.600	-0.310
32.913	-1.600	-0.310
32.961	-1.600	-0.311
33.012	-1.610	-0.312
33.069	-1.610	-0.312
33.112	-1.610	-0.313
33.173	-1.610	-0.314
33.211	-1.620	-0.315
33.269	-1.620	-0.315
33.313	-1.620	-0.316
33.368	-1.620	-0.316
33.413	-1.630	-0.317
33.463	-1.630	-0.318
33.512	-1.630	-0.318
33.563	-1.630	-0.319
33.613	-1.640	-0.320
33.669	-1.640	-0.321
33.711	-1.640	-0.321
33.767	-1.640	-0.322
33.819	-1.650	-0.322
33.862	-1.650	-0.323
33.917	-1.650	-0.324
33.961	-1.650	-0.325
34.019	-1.660	-0.325
34.069	-1.660	-0.326
34.113	-1.660	-0.327
34.163	-1.660	-0.327
34.211	-1.670	-0.328
34.261	-1.670	-0.328
34.313	-1.670	-0.329
34.361	-1.670	-0.330
34.413	-1.680	-0.331
34.467	-1.680	-0.331
34.518	-1.680	-0.332
34.561	-1.680	-0.332
34.612	-1.690	-0.333
34.667	-1.690	-0.334
34.712	-1.690	-0.335
34.768	-1.690	-0.335
34.819	-1.700	-0.336
34.862	-1.700	-0.337
34.914	-1.700	-0.337
34.973	-1.700	-0.338
35.011	-1.710	-0.338
35.064	-1.710	-0.339
35.120	-1.710	-0.340
35.162	-1.710	-0.341
35.214	-1.720	-0.342
35.264	-1.720	-0.342
35.312	-1.720	-0.343
35.362	-1.720	-0.343
35.419	-1.730	-0.344
35.462	-1.730	-0.344
35.513	-1.730	-0.345
35.564	-1.730	-0.346
35.619	-1.740	-0.347
35.662	-1.740	-0.348
35.713	-1.740	-0.348
35.769	-1.740	-0.349
35.813	-1.750	-0.349
35.872	-1.750	-0.350
35.919	-1.750	-0.351
35.962	-1.750	-0.352
36.014	-1.760	-0.352
36.064	-1.760	-0.353
36.120	-1.760	-0.353
36.164	-1.760	-0.354
36.220	-1.770	-0.355
36.262	-1.770	-0.355
36.321	-1.770	-0.356
36.364	-1.770	-0.357
36.418	-1.780	-0.358
36.462	-1.780	-0.358
36.518	-1.780	-0.359
36.562	-1.780	-0.359
36.612	-1.790	-0.360
36.664	-1.790	-0.361
36.719	-1.790	-0.362
36.770	-1.790	-0.363
36.812	-1.800	-0.363
36.869	-1.800	-0.364
36.912	-1.800	-0.364
36.963	-1.800	-0.365
37.019	-1.810	-0.366
37.070	-1.810	-0.366
37.113	-1.810	-0.367
37.164	-1.810	-0.368
37.216	-1.820	-0.369
37.264	-1.820	-0.369
37.318	-1.820	-0.370
37.362	-1.820	-0.370
37.412	-1.830	-0.371
37.465	-1.830	-0.372
37.519	-1.830	-0.373
37.562	-1.830	-0.373
37.618	-1.840	-0.374
37.669	-1.840	-0.375
37.712	-1.840	-0.375
37.764	-1.840	-0.376
37.819	-1.850	-0.376
37.870	-1.850	-0.377
37.913	-1.850	-0.378
37.969	-1.850	-0.379
38.013	-1.860	-0.380
38.064	-1.860	-0.380
38.123	-1.860	-0.381
38.162	-1.860	-0.381
38.212	-1.870	-0.382
38.264	-1.870	-0.383
38.312	-1.870	-0.383
38.364	-1.870	-0.384
38.414	-1.880	-0.385
38.462	-1.880	-0.386
38.512	-1.880	-0.386
38.572	-1.880	-0.387
38.619	-1.890	-0.387
38.663	-1.890	-0.388
38.719	-1.890	-0.389
38.769	-1.890	-0.390
38.812	-1.900	-0.391
38.864	-1.900	-0.391
38.920	-1.900	-0.392
38.961	-1.900	-0.392
39.014	-1.910	-0.393
39.062	-1.910	-0.394
39.112	-1.910	-0.395
39.164	-1.910	-0.395
39.218	-1.920	-0.396
39.262	-1.920	-0.397
39.312	-1.920	-0.397
39.368	-1.920	-0.398
39.412	-1.930	-0.398
39.472	-1.930	-0.399
39.518	-1.930	-0.400
39.570	-1.930	-0.401
39.612	-1.940	-0.401
39.664	-1.940	-0.402
39.719	-1.940	-0.402
39.763	-1.940	-0.403
39.819	-1.950	-0.404
39.870	-1.950	-0.405
39.920	-1.950	-0.406
39.964	-1.950	-0.406
40.014	-1.960	-0.407
40.062	-1.960	-0.407
40.114	-1.960	-0.408
40.170	-1.960	-0.409
40.212	-1.970	-0.409
40.264	-1.970	-0.410
40.314	-1.970	-0.411
40.369	-1.970	-0.412
40.412	-1.980	-0.412
40.468	-1.980	-0.413
40.512	-1.980	-0.413
40.562	-1.980	-0.414
40.614	-1.990	-0.415
40.669	-1.990	-0.416
40.712	-1.990	-0.416
40.763	-1.990	-0.417
40.820	-2.000	-0.418
40.863	-2.000	-0.418
40.912	-2.000	-0.419
40.961	-2.000	-0.419
41.004	-1.900	-0.419
41.053	-1.780	-0.414
41.102	-1.650	-0.383
41.151	-1.510	-0.343
41.204	-1.350	-0.301
41.260	-1.170	-0.266
41.301	-0.980	-0.218
41.359	-0.770	-0.171
41.409	-0.550	-0.121
41.454	-0.340	-0.071
41.504	-0.130	-0.028
41.552	0.000	-0.002
41.598	0.000	-0.001
41.642	0.000	-0.001
41.693	0.000	-0.001
41.744	0.000	-0.001
41.796	0.000	-0.001
41.842	0.000	-0.001
41.894	0.000	-0.001
41.947	0.000	-0.001
41.995	0.000	-0.001
42.041	0.000	-0.001
42.094	0.000	-0.001
42.146	0.000	-0.000
42.192	0.000	-0.001
42.244	0.000	0.000
42.292	0.000	-0.000
42.342	0.000	-0.000
42.393	0.000	-0.000
42.444	0.000	0.000
42.492	0.000	0.000
42.540	0.000	0.000
42.591	0.000	0.000
42.639	0.000	0.000
42.691	0.000	0.000
42.740	0.000	0.000
42.789	0.000	0.000
42.841	0.000	0.000
42.891	0.000	0.000
42.941	0.000	0.000
42.991	0.000	0.000
43.045	0.000	0.000
43.091	0.000	0.000
43.141	0.000	0.000
43.192	0.000	0.000
43.243	0.000	0.000
43.291	0.000	0.000
43.343	0.000	0.000
43.388	0.000	0.000
43.442	0.000	0.000
43.495	0.000	0.000
43.539	0.000	0.000
43.594	0.000	0.000
43.646	0.000	0.000
43.692	0.000	0.000
43.744	0.000	0.000
43.793	0.000	0.000
43.844	0.000	0.000
