Time(s)	Extension(mm)	Load(N)
32.247	-1.590	-0.699
32.295	-1.590	-0.700
32.352	-1.590	-0.702
32.394	-1.590	-0.704
32.451	-1.600	-0.706
32.493	-1.600	-0.708
32.555	-1.600	-0.710
32.602	-1.600	-0.711
32.651	-1.610	-0.713
32.695	-1.610	-0.714
32.747	-1.610	-0.716
32.794	-1.610	-0.718
32.847	-1.620	-0.720
32.894	-1.620	-0.722
32.946	-1.620	-0.723
33.004	-1.620	-0.725
33.051	-1.630	-0.726
33.102	-1.630	-0.728
33.147	-1.630	-0.729
33.203	-1.630	-0.732
33.247	-1.640	-0.733
33.304	-1.640	-0.735
33.346	-1.640	-0.737
33.393	-1.640	-0.738
33.454	-1.650	-0.740
33.501	-1.650	-0.741
33.553	-1.650	-0.743
33.597	-1.650	-0.745
33.651	-1.660	-0.747
33.695	-1.660	-0.749
33.752	-1.660	-0.751
33.795	-1.660	-0.752
33.847	-1.670	-0.753
33.906	-1.670	-0.755
33.943	-1.670	-0.757
33.995	-1.670	-0.759
34.047	-1.680	-0.761
34.094	-1.680	-0.763
34.147	-1.680	-0.764
34.201	-1.680	-0.766
34.244	-1.690	-0.767
34.296	-1.690	-0.769
34.356	-1.690	-0.770
34.393	-1.690	-0.773
34.447	-1.700	-0.774
34.503	-1.700	-0.776
34.543	-1.700	-0.778
34.597	-1.700	-0.779
34.651	-1.710	-0.781
34.694	-1.710	-0.782
34.746	-1.710	-0.784
34.803	-1.710	-0.786
34.846	-1.720	-0.788
34.897	-1.720	-0.790
34.953	-1.720	-0.792
34.994	-1.720	-0.793
35.046	-1.730	-0.794
35.101	-1.730	-0.796
35.144	-1.730	-0.798
35.202	-1.730	-0.800
35.252	-1.740	-0.802
35.295	-1.740	-0.804
35.347	-1.740	-0.805
35.403	-1.740	-0.807
35.443	-1.750	-0.808
35.497	-1.750	-0.810
35.553	-1.750	-0.812
35.597	-1.750	-0.814
35.647	-1.760	-0.816
35.702	-1.760	-0.818
35.744	-1.760	-0.819
35.796	-1.760	-0.820
35.851	-1.770	-0.822
35.895	-1.770	-0.824
35.951	-1.770	-0.826
36.002	-1.770	-0.828
36.046	-1.780	-0.830
36.097	-1.780	-0.831
36.157	-1.780	-0.833
36.193	-1.780	-0.834
36.247	-1.790	-0.836
36.293	-1.790	-0.837
36.344	-1.790	-0.840
36.397	-1.790	-0.841
36.452	-1.800	-0.843
36.494	-1.800	-0.845
36.545	-1.800	-0.847
36.603	-1.800	-0.848
36.645	-1.810	-0.849
36.696	-1.810	-0.851
36.743	-1.810	-0.853
36.794	-1.810	-0.855
36.847	-1.820	-0.857
36.903	-1.820	-0.859
36.945	-1.820	-0.861
36.993	-1.820	-0.862
37.054	-1.830	-0.863
37.095	-1.830	-0.865
37.147	-1.830	-0.867
37.194	-1.830	-0.869
37.245	-1.840	-0.871
37.298	-1.840	-0.873
37.345	-1.840	-0.874
37.395	-1.840	-0.876
37.444	-1.850	-0.877
37.505	-1.850	-0.879
37.547	-1.850	-0.880
37.593	-1.850	-0.883
37.645	-1.860	-0.885
37.693	-1.860	-0.886
37.745	-1.860	-0.888
37.796	-1.860	-0.889
37.843	-1.870	-0.891
37.895	-1.870	-0.892
37.956	-1.870	-0.894
37.995	-1.870	-0.896
38.046	-1.880	-0.898
38.093	-1.880	-0.900
38.144	-1.880	-0.902
38.196	-1.880	-0.903
38.247	-1.890	-0.905
38.295	-1.890	-0.906
38.346	-1.890	-0.908
38.392	-1.890	-0.910
38.446	-1.900	-0.912
38.496	-1.900	-0.914
38.544	-1.900	-0.916
38.595	-1.900	-0.917
38.647	-1.910	-0.919
38.693	-1.910	-0.920
38.745	-1.910	-0.922
38.794	-1.910	-0.925
38.855	-1.920	-0.926
38.896	-1.920	-0.929
38.952	-1.920	-0.930
38.994	-1.920	-0.931
39.046	-1.930	-0.933
39.103	-1.930	-0.934
39.145	-1.930	-0.936
39.193	-1.930	-0.939
39.244	-1.940	-0.941
39.305	-1.940	-0.943
39.347	-1.940	-0.944
39.393	-1.940	-0.945
39.445	-1.950	-0.947
39.493	-1.950	-0.949
39.546	-1.950	-0.950
39.597	-1.950	-0.953
39.645	-1.960	-0.955
39.696	-1.960	-0.957
39.755	-1.960	-0.958
39.802	-1.960	-0.960
39.847	-1.970	-0.961
39.902	-1.970	-0.963
39.953	-1.970	-0.965
39.996	-1.970	-0.967
40.047	-1.980	-0.969
40.103	-1.980	-0.971
40.145	-1.980	-0.972
40.197	-1.980	-0.973
40.245	-1.990	-0.975
40.295	-1.990	-0.976
40.347	-1.990	-0.978
40.402	-1.990	-0.980
40.445	-2.000	-0.983
40.495	-2.000	-0.984
40.547	-2.000	-0.986
40.586	-2.000	-0.987
40.644	-1.890	-0.987
40.684	-1.770	-0.965
40.737	-1.640	-0.862
40.787	-1.490	-0.751
40.836	-1.320	-0.640
40.887	-1.140	-0.526
40.941	-0.940	-0.407
40.991	-0.730	-0.300
41.036	-0.520	-0.210
41.093	-0.310	-0.112
41.133	-0.110	-0.026
41.186	0.000	0.001
41.230	0.000	-0.003
41.279	0.000	-0.002
41.326	0.000	-0.002
41.375	0.000	-0.002
41.426	0.000	-0.002
41.478	0.000	-0.002
41.529	0.000	-0.002
41.574	0.000	-0.001
41.628	0.000	-0.001
41.675	0.000	-0.001
41.729	0.000	-0.001
41.775	0.000	-0.001
41.825	0.000	-0.001
41.878	0.000	-0.001
41.929	0.000	-0.001
41.976	0.000	-0.001
42.028	0.000	-0.001
42.076	0.000	-0.001
42.129	0.000	-0.001
42.176	0.000	-0.001
42.228	0.000	-0.001
42.279	0.000	-0.001
42.325	0.000	-0.001
42.379	0.000	-0.001
42.426	0.000	-0.001
42.479	0.000	-0.001
42.529	0.000	-0.001
42.575	0.000	-0.001
42.625	0.000	-0.001
42.677	0.000	-0.001
42.724	0.000	-0.001
42.776	0.000	-0.001
42.825	0.000	-0.000
42.878	0.000	-0.000
42.924	0.000	-0.000
42.974	0.000	0.000
43.024	0.000	-0.000
43.076	0.000	0.000
43.125	0.000	-0.000
43.174	0.000	0.000
43.223	0.000	-0.000
43.278	0.000	-0.000
43.328	0.000	-0.000
43.374	0.000	0.000
43.424	0.000	0.000
43.473	0.000	0.000
43.524	0.000	0.000
43.572	0.000	0.000
43.623	0.000	0.000
43.672	0.000	-0.000
43.727	0.000	0.000
43.772	0.000	0.000
43.825	0.000	0.000
43.872	0.000	0.000
43.928	0.000	0.000
43.975	0.000	0.000
44.024	0.000	0.000
44.072	0.000	0.000
44.122	0.000	0.000
44.171	0.000	0.000
44.222	0.000	0.000
44.275	0.000	0.000
44.328	0.000	0.000
44.374	0.000	0.000
44.422	0.000	0.000
44.475	0.000	0.000
44.525	0.000	0.000
44.574	0.000	0.000
44.621	0.000	0.000
44.676	0.000	0.000
44.727	0.000	0.000
