Time(s)	Extension(mm)	Load(N)
8.420	-0.350	-0.038
8.471	-0.350	-0.040
8.522	-0.360	-0.041
8.569	-0.360	-0.043
8.621	-0.360	-0.045
8.680	-0.360	-0.046
8.724	-0.370	-0.047
8.772	-0.370	-0.048
8.819	-0.370	-0.049
8.869	-0.370	-0.050
8.920	-0.380	-0.052
8.972	-0.380	-0.054
9.019	-0.380	-0.056
9.069	-0.380	-0.057
9.128	-0.390	-0.058
9.169	-0.390	-0.059
9.220	-0.390	-0.060
9.272	-0.390	-0.062
9.319	-0.400	-0.064
9.370	-0.400	-0.066
9.421	-0.400	-0.067
9.472	-0.400	-0.068
9.522	-0.410	-0.070
9.572	-0.410	-0.071
9.619	-0.410	-0.072
9.671	-0.410	-0.074
9.722	-0.420	-0.075
9.772	-0.420	-0.077
9.818	-0.420	-0.078
9.868	-0.420	-0.079
9.919	-0.430	-0.079
9.970	-0.430	-0.081
10.022	-0.430	-0.081
10.077	-0.430	-0.082
10.122	-0.440	-0.083
10.168	-0.440	-0.084
10.218	-0.440	-0.085
10.270	-0.440	-0.086
10.319	-0.450	-0.086
10.371	-0.450	-0.087
10.418	-0.450	-0.088
10.472	-0.450	-0.089
10.518	-0.460	-0.090
10.568	-0.460	-0.091
10.619	-0.460	-0.092
10.670	-0.460	-0.093
10.720	-0.470	-0.093
10.767	-0.470	-0.094
10.819	-0.470	-0.095
10.869	-0.470	-0.096
10.928	-0.480	-0.097
10.969	-0.480	-0.098
11.020	-0.480	-0.099
11.071	-0.480	-0.100
11.118	-0.490	-0.101
11.170	-0.490	-0.102
11.221	-0.490	-0.102
11.278	-0.490	-0.103
11.320	-0.500	-0.105
11.382	-0.500	-0.106
11.420	-0.500	-0.107
11.478	-0.500	-0.107
11.521	-0.510	-0.108
11.576	-0.510	-0.109
11.620	-0.510	-0.110
11.672	-0.510	-0.111
11.720	-0.520	-0.112
11.772	-0.520	-0.113
11.820	-0.520	-0.114
11.878	-0.520	-0.115
11.919	-0.530	-0.116
11.972	-0.530	-0.117
12.028	-0.530	-0.118
12.072	-0.530	-0.119
12.128	-0.540	-0.121
12.172	-0.540	-0.122
12.220	-0.540	-0.123
12.280	-0.540	-0.125
12.319	-0.550	-0.126
12.371	-0.550	-0.127
12.428	-0.550	-0.128
12.470	-0.550	-0.130
12.527	-0.560	-0.132
12.572	-0.560	-0.133
12.619	-0.560	-0.135
12.671	-0.560	-0.136
12.731	-0.570	-0.138
12.770	-0.570	-0.139
12.822	-0.570	-0.140
12.870	-0.570	-0.142
12.927	-0.580	-0.144
12.971	-0.580	-0.145
13.022	-0.580	-0.147
13.070	-0.580	-0.148
13.122	-0.590	-0.150
13.178	-0.590	-0.151
13.222	-0.590	-0.152
13.270	-0.590	-0.154
13.327	-0.600	-0.156
13.378	-0.600	-0.158
13.422	-0.600	-0.160
13.477	-0.600	-0.161
13.522	-0.610	-0.162
13.577	-0.610	-0.163
13.622	-0.610	-0.164
13.670	-0.610	-0.166
13.721	-0.620	-0.168
13.778	-0.620	-0.170
13.820	-0.620	-0.171
13.877	-0.620	-0.172
13.928	-0.630	-0.172
13.972	-0.630	-0.173
14.021	-0.630	-0.173
14.081	-0.630	-0.174
14.119	-0.640	-0.175
14.172	-0.640	-0.176
14.228	-0.640	-0.177
14.270	-0.640	-0.177
14.327	-0.650	-0.177
14.372	-0.650	-0.178
14.419	-0.650	-0.179
14.470	-0.650	-0.180
14.531	-0.660	-0.181
14.570	-0.660	-0.182
14.622	-0.660	-0.183
14.678	-0.660	-0.183
14.727	-0.670	-0.184
14.771	-0.670	-0.185
14.822	-0.670	-0.186
14.871	-0.670	-0.187
14.922	-0.680	-0.188
14.978	-0.680	-0.190
15.022	-0.680	-0.191
15.071	-0.680	-0.192
15.127	-0.690	-0.193
15.169	-0.690	-0.193
15.226	-0.690	-0.194
15.278	-0.690	-0.196
15.322	-0.700	-0.197
15.378	-0.700	-0.198
15.426	-0.700	-0.199
15.470	-0.700	-0.200
15.522	-0.710	-0.201
15.569	-0.710	-0.202
15.622	-0.710	-0.203
15.678	-0.710	-0.204
15.721	-0.720	-0.206
15.778	-0.720	-0.207
15.827	-0.720	-0.209
15.878	-0.720	-0.210
15.922	-0.730	-0.211
15.978	-0.730	-0.212
16.022	-0.730	-0.213
16.077	-0.730	-0.215
16.121	-0.740	-0.217
16.169	-0.740	-0.220
16.227	-0.740	-0.222
16.278	-0.740	-0.223
16.330	-0.750	-0.225
16.378	-0.750	-0.226
16.420	-0.750	-0.228
16.477	-0.750	-0.231
16.522	-0.760	-0.233
16.570	-0.760	-0.236
16.621	-0.760	-0.238
16.678	-0.760	-0.239
16.721	-0.770	-0.241
16.782	-0.770	-0.243
16.820	-0.770	-0.245
16.878	-0.770	-0.248
16.922	-0.780	-0.250
16.977	-0.780	-0.253
17.022	-0.780	-0.255
17.077	-0.780	-0.257
17.121	-0.790	-0.258
17.177	-0.790	-0.260
17.222	-0.790	-0.262
17.269	-0.790	-0.265
17.321	-0.800	-0.268
17.378	-0.800	-0.270
17.420	-0.800	-0.272
17.477	-0.800	-0.274
17.519	-0.810	-0.275
17.576	-0.810	-0.278
17.621	-0.810	-0.280
17.669	-0.810	-0.282
17.721	-0.820	-0.285
17.776	-0.820	-0.287
17.820	-0.820	-0.289
17.872	-0.820	-0.291
17.928	-0.830	-0.293
17.972	-0.830	-0.295
18.020	-0.830	-0.297
18.072	-0.830	-0.300
18.132	-0.840	-0.302
18.170	-0.840	-0.305
18.222	-0.840	-0.307
18.278	-0.840	-0.309
18.322	-0.850	-0.311
18.370	-0.850	-0.312
18.421	-0.850	-0.315
18.478	-0.850	-0.317
18.521	-0.860	-0.320
18.581	-0.860	-0.323
18.620	-0.860	-0.325
18.677	-0.860	-0.327
18.720	-0.870	-0.328
18.772	-0.870	-0.330
18.828	-0.870	-0.333
18.872	-0.870	-0.335
18.928	-0.880	-0.338
18.971	-0.880	-0.340
19.028	-0.880	-0.343
19.071	-0.880	-0.344
19.123	-0.890	-0.346
19.179	-0.890	-0.348
19.222	-0.890	-0.350
19.278	-0.890	-0.353
19.321	-0.900	-0.356
19.373	-0.900	-0.358
19.422	-0.900	-0.361
19.482	-0.900	-0.362
19.521	-0.910	-0.364
19.573	-0.910	-0.366
19.629	-0.910	-0.368
19.671	-0.910	-0.371
19.723	-0.920	-0.374
19.772	-0.920	-0.376
19.829	-0.920	-0.379
19.871	-0.920	-0.380
19.931	-0.930	-0.382
19.979	-0.930	-0.384
20.021	-0.930	-0.387
20.077	-0.930	-0.389
20.122	-0.940	-0.392
20.179	-0.940	-0.394
20.221	-0.940	-0.397
20.273	-0.940	-0.398
20.329	-0.950	-0.400
20.380	-0.950	-0.402
20.427	-0.950	-0.405
20.472	-0.950	-0.407
20.528	-0.960	-0.410
20.571	-0.960	-0.413
20.623	-0.960	-0.415
20.679	-0.960	-0.417
20.722	-0.970	-0.418
20.777	-0.970	-0.421
20.822	-0.970	-0.423
20.879	-0.970	-0.426
20.921	-0.980	-0.429
20.973	-0.980	-0.431
21.029	-0.980	-0.434
21.072	-0.980	-0.435
21.125	-0.990	-0.437
21.171	-0.990	-0.440
21.229	-0.990	-0.442
21.280	-0.990	-0.444
21.323	-1.000	-0.447
21.379	-1.000	-0.450
21.423	-1.000	-0.452
21.478	-1.000	-0.454
21.522	-1.010	-0.456
21.579	-1.010	-0.458
21.623	-1.010	-0.461
21.679	-1.010	-0.463
21.731	-1.020	-0.466
21.778	-1.020	-0.469
21.821	-1.020	-0.471
21.873	-1.020	-0.473
21.922	-1.030	-0.475
21.979	-1.030	-0.476
22.021	-1.030	-0.479
22.078	-1.030	-0.482
22.121	-1.040	-0.485
22.181	-1.040	-0.487
22.229	-1.040	-0.490
22.273	-1.040	-0.492
22.321	-1.050	-0.494
22.373	-1.050	-0.496
22.429	-1.050	-0.498
22.471	-1.050	-0.501
22.529	-1.060	-0.504
22.571	-1.060	-0.507
22.629	-1.060	-0.509
22.672	-1.060	-0.511
22.727	-1.070	-0.513
22.771	-1.070	-0.515
22.823	-1.070	-0.517
22.871	-1.070	-0.520
22.923	-1.080	-0.523
22.979	-1.080	-0.526
23.028	-1.080	-0.528
23.079	-1.080	-0.530
23.124	-1.090	-0.532
23.179	-1.090	-0.534
23.223	-1.090	-0.537
23.279	-1.090	-0.540
23.323	-1.100	-0.543
23.370	-1.100	-0.545
23.428	-1.100	-0.548
23.469	-1.100	-0.550
23.531	-1.110	-0.552
23.579	-1.110	-0.554
23.622	-1.110	-0.556
23.678	-1.110	-0.559
23.723	-1.120	-0.562
23.769	-1.120	-0.565
23.822	-1.120	-0.567
23.879	-1.120	-0.569
23.922	-1.130	-0.571
23.983	-1.130	-0.573
24.020	-1.130	-0.576
24.079	-1.130	-0.579
24.124	-1.140	-0.582
24.178	-1.140	-0.584
24.222	-1.140	-0.587
24.273	-1.140	-0.589
24.321	-1.150	-0.591
24.373	-1.150	-0.593
24.422	-1.150	-0.596
24.479	-1.150	-0.598
24.520	-1.160	-0.601
24.577	-1.160	-0.604
24.629	-1.160	-0.607
24.674	-1.160	-0.609
24.729	-1.170	-0.611
24.773	-1.170	-0.613
24.821	-1.170	-0.615
24.882	-1.170	-0.618
24.919	-1.180	-0.621
24.973	-1.180	-0.624
25.029	-1.180	-0.626
25.071	-1.180	-0.628
25.128	-1.190	-0.630
25.173	-1.190	-0.632
25.220	-1.190	-0.635
25.273	-1.190	-0.638
25.319	-1.200	-0.641
25.372	-1.200	-0.643
25.428	-1.200	-0.646
25.472	-1.200	-0.648
25.529	-1.210	-0.650
25.573	-1.210	-0.652
25.628	-1.210	-0.655
25.673	-1.210	-0.657
25.728	-1.220	-0.660
25.780	-1.220	-0.663
25.827	-1.220	-0.666
25.873	-1.220	-0.668
25.929	-1.230	-0.670
25.971	-1.230	-0.672
26.029	-1.230	-0.674
26.070	-1.230	-0.678
26.128	-1.240	-0.680
26.170	-1.240	-0.683
26.228	-1.240	-0.686
26.272	-1.240	-0.688
26.327	-1.250	-0.690
26.371	-1.250	-0.692
26.427	-1.250	-0.695
26.471	-1.250	-0.698
26.523	-1.260	-0.701
26.570	-1.260	-0.703
26.629	-1.260	-0.706
26.681	-1.260	-0.708
26.728	-1.270	-0.710
26.770	-1.270	-0.712
26.827	-1.270	-0.715
26.879	-1.270	-0.718
26.923	-1.280	-0.721
26.971	-1.280	-0.724
27.029	-1.280	-0.726
27.070	-1.280	-0.728
27.132	-1.290	-0.730
27.169	-1.290	-0.732
27.223	-1.290	-0.735
27.279	-1.290	-0.738
27.327	-1.300	-0.741
27.371	-1.300	-0.744
27.423	-1.300	-0.746
27.470	-1.300	-0.748
27.523	-1.310	-0.750
27.579	-1.310	-0.752
27.622	-1.310	-0.755
27.670	-1.310	-0.759
27.728	-1.320	-0.762
27.779	-1.320	-0.764
27.823	-1.320	-0.766
27.879	-1.320	-0.769
27.923	-1.330	-0.770
27.978	-1.330	-0.773
28.023	-1.330	-0.776
28.070	-1.330	-0.778
28.123	-1.340	-0.781
28.179	-1.340	-0.784
28.222	-1.340	-0.787
28.279	-1.340	-0.789
28.320	-1.350	-0.791
28.378	-1.350	-0.793
28.423	-1.350	-0.796
28.478	-1.350	-0.799
28.522	-1.360	-0.802
28.578	-1.360	-0.805
28.622	-1.360	-0.807
28.677	-1.360	-0.809
28.721	-1.370	-0.811
28.779	-1.370	-0.813
28.823	-1.370	-0.816
28.878	-1.370	-0.819
28.931	-1.380	-0.822
28.978	-1.380	-0.825
29.019	-1.380	-0.827
29.073	-1.380	-0.829
29.122	-1.390	-0.831
29.179	-1.390	-0.834
29.220	-1.390	-0.836
29.278	-1.390	-0.839
29.320	-1.400	-0.842
29.382	-1.400	-0.845
29.419	-1.400	-0.847
29.473	-1.400	-0.849
29.521	-1.410	-0.851
29.573	-1.410	-0.853
29.621	-1.410	-0.856
29.673	-1.410	-0.859
29.721	-1.420	-0.862
29.773	-1.420	-0.865
29.821	-1.420	-0.867
29.870	-1.420	-0.869
29.921	-1.430	-0.871
29.979	-1.430	-0.874
30.021	-1.430	-0.876
30.079	-1.430	-0.879
30.121	-1.440	-0.882
30.179	-1.440	-0.885
30.223	-1.440	-0.887
30.279	-1.440	-0.889
30.321	-1.450	-0.892
30.379	-1.450	-0.894
30.422	-1.450	-0.897
30.479	-1.450	-0.900
30.521	-1.460	-0.903
30.570	-1.460	-0.905
30.629	-1.460	-0.908
30.670	-1.460	-0.910
30.732	-1.470	-0.912
30.770	-1.470	-0.914
30.822	-1.470	-0.917
30.870	-1.470	-0.920
30.923	-1.480	-0.923
30.971	-1.480	-0.926
31.023	-1.480	-0.928
31.071	-1.480	-0.930
31.123	-1.490	-0.932
31.180	-1.490	-0.934
31.223	-1.490	-0.937
31.271	-1.490	-0.940
31.320	-1.500	-0.943
31.371	-1.500	-0.946
31.429	-1.500	-0.948
31.471	-1.500	-0.950
31.529	-1.510	-0.952
31.572	-1.510	-0.955
31.629	-1.510	-0.958
31.677	-1.510	-0.961
31.729	-1.520	-0.964
31.773	-1.520	-0.967
31.828	-1.520	-0.969
31.872	-1.520	-0.971
31.923	-1.530	-0.973
31.971	-1.530	-0.976
32.029	-1.530	-0.978
32.080	-1.530	-0.982
32.128	-1.540	-0.985
32.171	-1.540	-0.987
32.223	-1.540	-0.990
32.279	-1.540	-0.992
32.322	-1.550	-0.994
32.371	-1.550	-0.996
32.427	-1.550	-0.999
32.479	-1.550	-1.001
32.531	-1.560	-1.005
32.578	-1.560	-1.008
32.621	-1.560	-1.010
32.677	-1.560	-1.012
32.722	-1.570	-1.014
32.779	-1.570	-1.016
32.821	-1.570	-1.019
32.879	-1.570	-1.022
32.921	-1.580	-1.025
32.982	-1.580	-1.028
33.021	-1.580	-1.030
33.078	-1.580	-1.032
33.122	-1.590	-1.034
33.173	-1.590	-1.037
33.221	-1.590	-1.039
33.273	-1.590	-1.043
33.321	-1.600	-1.046
33.373	-1.600	-1.049
33.422	-1.600	-1.051
33.478	-1.600	-1.053
33.520	-1.610	-1.055
33.578	-1.610	-1.057
33.620	-1.610	-1.060
33.677	-1.610	-1.063
33.729	-1.620	-1.066
33.777	-1.620	-1.069
33.822	-1.620	-1.071
33.883	-1.620	-1.073
33.921	-1.630	-1.075
33.977	-1.630	-1.078
34.021	-1.630	-1.081
34.073	-1.630	-1.084
34.120	-1.640	-1.087
34.179	-1.640	-1.089
34.223	-1.640	-1.092
34.277	-1.640	-1.094
34.329	-1.650	-1.096
34.373	-1.650	-1.099
34.428	-1.650	-1.102
34.472	-1.650	-1.104
34.529	-1.660	-1.108
34.573	-1.660	-1.110
34.627	-1.660	-1.112
34.670	-1.660	-1.115
34.723	-1.670	-1.117
34.782	-1.670	-1.119
34.819	-1.670	-1.122
34.877	-1.670	-1.125
34.919	-1.680	-1.128
34.970	-1.680	-1.131
35.023	-1.680	-1.133
35.078	-1.680	-1.135
35.122	-1.690	-1.137
35.173	-1.690	-1.140
35.229	-1.690	-1.143
35.273	-1.690	-1.146
35.327	-1.700	-1.149
35.369	-1.700	-1.152
35.422	-1.700	-1.153
35.477	-1.700	-1.155
35.528	-1.710	-1.158
35.572	-1.710	-1.160
35.629	-1.710	-1.163
35.679	-1.710	-1.166
35.723	-1.720	-1.169
35.777	-1.720	-1.172
35.820	-1.720	-1.174
35.872	-1.720	-1.176
35.927	-1.730	-1.178
35.972	-1.730	-1.180
36.028	-1.730	-1.183
36.078	-1.730	-1.187
36.130	-1.740	-1.189
36.173	-1.740	-1.192
36.228	-1.740	-1.194
36.270	-1.740	-1.196
36.328	-1.750	-1.198
36.371	-1.750	-1.201
36.423	-1.750	-1.204
36.479	-1.750	-1.206
36.520	-1.760	-1.210
36.581	-1.760	-1.212
36.624	-1.760	-1.215
36.671	-1.760	-1.217
36.724	-1.770	-1.218
36.778	-1.770	-1.221
36.821	-1.770	-1.224
36.874	-1.770	-1.227
36.929	-1.780	-1.230
36.970	-1.780	-1.233
37.024	-1.780	-1.235
37.070	-1.780	-1.237
37.121	-1.790	-1.239
37.174	-1.790	-1.241
37.229	-1.790	-1.244
37.271	-1.790	-1.247
37.323	-1.800	-1.250
37.379	-1.800	-1.253
37.423	-1.800	-1.255
37.483	-1.800	-1.257
37.520	-1.810	-1.260
37.573	-1.810	-1.262
37.628	-1.810	-1.265
37.680	-1.810	-1.268
37.722	-1.820	-1.271
37.779	-1.820	-1.274
37.823	-1.820	-1.276
37.874	-1.820	-1.278
37.934	-1.830	-1.280
37.971	-1.830	-1.283
38.023	-1.830	-1.285
38.079	-1.830	-1.289
38.123	-1.840	-1.291
38.178	-1.840	-1.294
38.230	-1.840	-1.297
38.273	-1.840	-1.299
38.324	-1.850	-1.300
38.379	-1.850	-1.303
38.421	-1.850	-1.306
38.479	-1.850	-1.309
38.522	-1.860	-1.312
38.573	-1.860	-1.315
38.629	-1.860	-1.317
38.670	-1.860	-1.319
38.724	-1.870	-1.321
38.774	-1.870	-1.323
38.821	-1.870	-1.327
38.874	-1.870	-1.329
38.928	-1.880	-1.333
38.970	-1.880	-1.335
39.023	-1.880	-1.337
39.078	-1.880	-1.339
39.129	-1.890	-1.341
39.172	-1.890	-1.344
39.229	-1.890	-1.347
39.280	-1.890	-1.350
39.323	-1.900	-1.353
39.374	-1.900	-1.356
39.420	-1.900	-1.358
39.471	-1.900	-1.360
39.524	-1.910	-1.362
39.571	-1.910	-1.364
39.624	-1.910	-1.367
39.679	-1.910	-1.370
39.729	-1.920	-1.373
39.773	-1.920	-1.376
39.824	-1.920	-1.378
39.879	-1.920	-1.380
39.924	-1.930	-1.383
39.979	-1.930	-1.385
40.030	-1.930	-1.388
40.074	-1.930	-1.391
40.128	-1.940	-1.394
40.179	-1.940	-1.397
40.221	-1.940	-1.399
40.279	-1.940	-1.401
40.321	-1.950	-1.403
40.373	-1.950	-1.406
40.428	-1.950	-1.408
40.480	-1.950	-1.412
40.523	-1.960	-1.415
40.574	-1.960	-1.417
40.631	-1.960	-1.420
40.674	-1.960	-1.422
40.724	-1.970	-1.424
40.770	-1.970	-1.426
40.822	-1.970	-1.429
40.878	-1.970	-1.432
40.929	-1.980	-1.435
40.972	-1.980	-1.438
41.029	-1.980	-1.440
41.079	-1.980	-1.442
41.122	-1.990	-1.444
41.174	-1.990	-1.447
41.230	-1.990	-1.450
41.270	-1.990	-1.453
41.324	-2.000	-1.456
41.370	-2.000	-1.459
41.423	-2.000	-1.461
41.469	-2.000	-1.462
41.514	-1.900	-1.463
41.564	-1.780	-1.441
41.612	-1.640	-1.297
41.661	-1.500	-1.135
41.713	-1.330	-0.975
41.763	-1.150	-0.805
41.812	-0.960	-0.622
41.863	-0.740	-0.432
41.911	-0.530	-0.259
41.969	-0.320	-0.165
42.019	-0.120	-0.041
42.064	0.000	0.001
42.101	0.000	-0.004
42.156	0.000	-0.003
42.203	0.000	-0.003
42.253	0.000	-0.003
42.306	0.000	-0.003
42.357	0.000	-0.003
42.403	0.000	-0.003
42.456	0.000	-0.003
42.503	0.000	-0.002
42.556	0.000	-0.002
42.607	0.000	-0.002
42.653	0.000	-0.002
42.704	0.000	-0.002
42.757	0.000	-0.002
42.803	0.000	-0.001
42.852	0.000	-0.001
42.903	0.000	-0.001
42.954	0.000	-0.001
43.007	0.000	-0.001
43.051	0.000	-0.001
43.103	0.000	-0.001
43.157	0.000	-0.001
43.203	0.000	-0.001
43.252	0.000	-0.001
43.302	0.000	-0.001
43.354	0.000	-0.001
43.406	0.000	-0.001
43.451	0.000	-0.001
43.504	0.000	-0.001
43.557	0.000	-0.001
43.606	0.000	-0.001
43.651	0.000	-0.001
43.704	0.000	-0.001
43.756	0.000	-0.000
43.802	0.000	-0.000
43.854	0.000	-0.001
43.906	0.000	-0.000
43.954	0.000	-0.000
44.001	0.000	-0.000
44.051	0.000	-0.000
44.103	0.000	-0.000
44.154	0.000	-0.000
44.206	0.000	-0.000
44.252	0.000	-0.000
44.306	0.000	-0.000
44.352	0.000	-0.000
44.404	0.000	-0.000
44.451	0.000	0.000
44.499	0.000	0.000
44.553	0.000	-0.000
44.606	0.000	0.000
44.651	0.000	0.000
44.700	0.000	0.000
44.749	0.000	0.000
44.799	0.000	0.000
44.851	0.000	0.000
44.900	0.000	0.000
44.950	0.000	-0.000
45.002	0.000	0.000
45.052	0.000	0.000
45.103	0.000	0.000
45.151	0.000	-0.000
45.202	0.000	0.000
45.251	0.000	0.000
45.300	0.000	0.000
45.349	0.000	0.000
45.401	0.000	0.000
45.449	0.000	0.000
45.499	0.000	0.000
45.552	0.000	0.000
45.601	0.000	0.000
45.650	0.000	0.000
