Time(s)	Extension(mm)	Load(N)
4.384	-0.060	0.000
4.435	-0.060	0.000
4.493	-0.060	0.000
4.534	-0.070	0.000
4.582	-0.070	0.000
4.634	-0.070	0.001
4.684	-0.070	0.000
4.732	-0.070	0.000
4.784	-0.070	0.000
4.834	-0.080	0.000
4.881	-0.080	0.000
4.933	-0.080	0.000
4.985	-0.080	0.000
5.035	-0.080	0.000
5.085	-0.080	0.001
5.137	-0.090	0.000
5.183	-0.090	0.000
5.237	-0.090	0.000
5.285	-0.090	0.000
5.337	-0.090	0.000
5.395	-0.090	0.000
5.437	-0.100	0.000
5.485	-0.100	0.000
5.535	-0.100	0.000
5.585	-0.100	0.000
5.635	-0.100	0.000
5.687	-0.100	0.001
5.741	-0.110	0.000
5.788	-0.110	0.000
5.835	-0.110	0.000
5.885	-0.110	0.000
5.934	-0.110	0.000
5.985	-0.110	0.000
6.037	-0.120	0.001
6.088	-0.120	0.000
6.137	-0.120	0.001
6.183	-0.120	0.000
6.235	-0.120	0.000
6.293	-0.120	0.001
6.335	-0.130	0.000
6.384	-0.130	0.000
6.435	-0.130	0.000
6.485	-0.130	0.000
6.535	-0.130	0.000
6.587	-0.130	0.000
6.637	-0.140	0.001
6.687	-0.140	0.000
6.735	-0.140	0.000
6.787	-0.140	0.001
6.837	-0.140	0.000
6.885	-0.140	0.000
6.937	-0.150	0.000
6.987	-0.150	-0.001
7.037	-0.150	-0.002
7.093	-0.150	-0.003
7.138	-0.150	-0.004
7.187	-0.150	-0.004
7.233	-0.160	-0.005
7.285	-0.160	-0.005
7.336	-0.160	-0.006
7.385	-0.160	-0.006
7.437	-0.160	-0.007
7.487	-0.160	-0.007
7.538	-0.170	-0.008
7.587	-0.170	-0.008
7.635	-0.170	-0.009
7.685	-0.170	-0.009
7.736	-0.170	-0.009
7.786	-0.170	-0.010
7.835	-0.180	-0.010
7.887	-0.180	-0.010
7.937	-0.180	-0.011
7.992	-0.180	-0.011
8.035	-0.180	-0.012
8.093	-0.180	-0.012
8.135	-0.190	-0.012
8.185	-0.190	-0.013
8.237	-0.190	-0.013
8.287	-0.190	-0.013
8.338	-0.190	-0.014
8.385	-0.190	-0.014
8.436	-0.200	-0.015
8.485	-0.200	-0.015
8.545	-0.200	-0.015
8.586	-0.200	-0.016
8.637	-0.200	-0.016
8.687	-0.200	-0.016
8.735	-0.210	-0.017
8.786	-0.210	-0.017
8.835	-0.210	-0.018
8.885	-0.210	-0.018
8.935	-0.210	-0.018
8.994	-0.210	-0.019
9.036	-0.220	-0.019
9.087	-0.220	-0.019
9.137	-0.220	-0.020
9.187	-0.220	-0.020
9.242	-0.220	-0.021
9.287	-0.220	-0.021
9.334	-0.230	-0.022
9.385	-0.230	-0.022
9.435	-0.230	-0.023
9.485	-0.230	-0.023
9.535	-0.230	-0.024
9.585	-0.230	-0.024
9.635	-0.240	-0.024
9.686	-0.240	-0.025
9.736	-0.240	-0.025
9.787	-0.240	-0.026
9.833	-0.240	-0.026
9.887	-0.240	-0.027
9.942	-0.250	-0.027
9.987	-0.250	-0.028
10.034	-0.250	-0.028
10.083	-0.250	-0.029
10.134	-0.250	-0.029
10.185	-0.250	-0.029
10.237	-0.260	-0.029
10.285	-0.260	-0.030
10.343	-0.260	-0.030
10.385	-0.260	-0.030
10.435	-0.260	-0.031
10.486	-0.260	-0.030
10.537	-0.270	-0.031
10.588	-0.270	-0.031
10.637	-0.270	-0.031
10.684	-0.270	-0.031
10.733	-0.270	-0.032
10.788	-0.270	-0.031
10.838	-0.280	-0.032
10.885	-0.280	-0.032
10.935	-0.280	-0.032
10.985	-0.280	-0.032
11.035	-0.280	-0.033
11.085	-0.280	-0.034
11.136	-0.290	-0.034
11.185	-0.290	-0.035
11.237	-0.290	-0.035
11.288	-0.290	-0.036
11.337	-0.290	-0.036
11.388	-0.290	-0.037
11.438	-0.300	-0.037
11.488	-0.300	-0.038
11.537	-0.300	-0.038
11.584	-0.300	-0.039
11.635	-0.300	-0.039
11.693	-0.300	-0.040
11.735	-0.310	-0.041
11.785	-0.310	-0.041
11.835	-0.310	-0.042
11.885	-0.310	-0.042
11.935	-0.310	-0.042
11.987	-0.310	-0.043
12.037	-0.320	-0.043
12.087	-0.320	-0.044
12.145	-0.320	-0.044
12.187	-0.320	-0.045
12.237	-0.320	-0.046
12.288	-0.320	-0.046
12.334	-0.330	-0.047
12.385	-0.330	-0.047
12.434	-0.330	-0.048
12.485	-0.330	-0.048
12.534	-0.330	-0.049
12.593	-0.330	-0.049
12.634	-0.340	-0.049
12.685	-0.340	-0.050
12.737	-0.340	-0.050
12.785	-0.340	-0.051
12.836	-0.340	-0.052
12.886	-0.340	-0.053
12.937	-0.350	-0.053
12.986	-0.350	-0.054
13.038	-0.350	-0.054
13.083	-0.350	-0.055
13.138	-0.350	-0.055
13.188	-0.350	-0.056
13.237	-0.360	-0.056
13.292	-0.360	-0.057
13.337	-0.360	-0.058
13.384	-0.360	-0.058
13.435	-0.360	-0.059
13.494	-0.360	-0.060
13.535	-0.370	-0.060
13.585	-0.370	-0.061
13.635	-0.370	-0.062
13.685	-0.370	-0.062
13.735	-0.370	-0.063
13.787	-0.370	-0.063
13.837	-0.380	-0.064
13.887	-0.380	-0.064
13.945	-0.380	-0.066
13.987	-0.380	-0.066
14.037	-0.380	-0.067
14.087	-0.380	-0.068
14.135	-0.390	-0.068
14.186	-0.390	-0.069
14.234	-0.390	-0.070
14.285	-0.390	-0.070
14.335	-0.390	-0.071
14.393	-0.390	-0.071
14.435	-0.400	-0.072
14.487	-0.400	-0.073
14.537	-0.400	-0.073
14.587	-0.400	-0.075
14.642	-0.400	-0.075
14.688	-0.400	-0.076
14.735	-0.410	-0.077
14.784	-0.410	-0.078
14.835	-0.410	-0.079
14.885	-0.410	-0.080
14.936	-0.410	-0.081
14.985	-0.410	-0.082
15.035	-0.420	-0.083
15.086	-0.420	-0.085
15.135	-0.420	-0.086
15.186	-0.420	-0.088
15.237	-0.420	-0.089
15.295	-0.420	-0.090
15.335	-0.430	-0.092
15.385	-0.430	-0.094
15.436	-0.430	-0.095
15.485	-0.430	-0.096
15.535	-0.430	-0.097
15.587	-0.430	-0.098
15.637	-0.440	-0.099
15.686	-0.440	-0.101
15.745	-0.440	-0.102
15.792	-0.440	-0.104
15.843	-0.440	-0.107
15.887	-0.440	-0.109
15.943	-0.450	-0.111
15.987	-0.450	-0.114
16.037	-0.450	-0.115
16.093	-0.450	-0.117
16.135	-0.450	-0.119
16.195	-0.450	-0.120
16.242	-0.460	-0.122
16.287	-0.460	-0.124
16.343	-0.460	-0.127
16.394	-0.460	-0.129
16.437	-0.460	-0.131
16.487	-0.460	-0.134
16.535	-0.470	-0.136
16.587	-0.470	-0.139
16.643	-0.470	-0.140
16.687	-0.470	-0.142
16.737	-0.470	-0.144
16.793	-0.470	-0.146
16.835	-0.480	-0.148
16.888	-0.480	-0.150
16.943	-0.480	-0.152
16.986	-0.480	-0.155
17.043	-0.480	-0.158
17.093	-0.480	-0.161
17.136	-0.490	-0.163
17.188	-0.490	-0.165
17.235	-0.490	-0.168
17.285	-0.490	-0.170
17.338	-0.490	-0.171
17.385	-0.490	-0.173
17.438	-0.500	-0.175
17.492	-0.500	-0.178
17.543	-0.500	-0.180
17.587	-0.500	-0.183
17.638	-0.500	-0.186
17.685	-0.500	-0.189
17.738	-0.510	-0.192
17.785	-0.510	-0.194
17.835	-0.510	-0.196
17.888	-0.510	-0.198
17.943	-0.510	-0.200
17.993	-0.510	-0.202
18.037	-0.520	-0.204
18.094	-0.520	-0.206
18.137	-0.520	-0.209
18.187	-0.520	-0.212
18.243	-0.520	-0.215
18.286	-0.520	-0.218
18.338	-0.530	-0.220
18.393	-0.530	-0.223
18.437	-0.530	-0.225
18.493	-0.530	-0.227
18.543	-0.530	-0.229
18.587	-0.530	-0.231
18.637	-0.540	-0.234
18.694	-0.540	-0.236
18.735	-0.540	-0.239
18.787	-0.540	-0.242
18.836	-0.540	-0.245
18.895	-0.540	-0.249
18.942	-0.550	-0.251
18.993	-0.550	-0.253
19.037	-0.550	-0.256
19.087	-0.550	-0.258
19.143	-0.550	-0.260
19.187	-0.550	-0.263
19.243	-0.560	-0.265
19.285	-0.560	-0.268
19.345	-0.560	-0.271
19.391	-0.560	-0.275
19.443	-0.560	-0.279
19.486	-0.560	-0.282
19.543	-0.570	-0.286
19.585	-0.570	-0.289
19.637	-0.570	-0.292
19.692	-0.570	-0.294
19.735	-0.570	-0.297
19.795	-0.570	-0.299
19.838	-0.580	-0.302
19.886	-0.580	-0.305
19.937	-0.580	-0.309
19.992	-0.580	-0.312
20.036	-0.580	-0.317
20.087	-0.580	-0.321
20.143	-0.590	-0.324
20.185	-0.590	-0.328
20.238	-0.590	-0.331
20.285	-0.590	-0.333
20.335	-0.590	-0.336
20.387	-0.590	-0.338
20.443	-0.600	-0.342
20.485	-0.600	-0.345
20.536	-0.600	-0.349
20.593	-0.600	-0.353
20.637	-0.600	-0.357
20.696	-0.600	-0.361
20.744	-0.610	-0.365
20.786	-0.610	-0.368
20.837	-0.610	-0.371
20.893	-0.610	-0.374
20.935	-0.610	-0.376
20.993	-0.610	-0.380
21.036	-0.620	-0.383
21.087	-0.620	-0.386
21.147	-0.620	-0.390
21.185	-0.620	-0.394
21.235	-0.620	-0.398
21.288	-0.620	-0.402
21.336	-0.630	-0.407
21.387	-0.630	-0.410
21.441	-0.630	-0.413
21.486	-0.630	-0.417
21.537	-0.630	-0.419
21.597	-0.630	-0.423
21.643	-0.640	-0.426
21.688	-0.640	-0.429
21.744	-0.640	-0.434
21.785	-0.640	-0.438
21.838	-0.640	-0.443
21.891	-0.640	-0.447
21.936	-0.650	-0.451
21.987	-0.650	-0.455
22.043	-0.650	-0.458
22.086	-0.650	-0.462
22.138	-0.650	-0.464
22.193	-0.650	-0.467
22.235	-0.660	-0.471
22.287	-0.660	-0.475
22.342	-0.660	-0.479
22.386	-0.660	-0.483
22.444	-0.660	-0.489
22.495	-0.660	-0.493
22.538	-0.670	-0.497
22.593	-0.670	-0.502
22.636	-0.670	-0.505
22.688	-0.670	-0.508
22.744	-0.670	-0.512
22.787	-0.670	-0.515
22.844	-0.680	-0.518
22.886	-0.680	-0.522
22.946	-0.680	-0.526
22.994	-0.680	-0.531
23.044	-0.680	-0.537
23.088	-0.680	-0.542
23.136	-0.690	-0.546
23.189	-0.690	-0.550
23.243	-0.690	-0.554
23.287	-0.690	-0.558
23.338	-0.690	-0.561
23.398	-0.690	-0.564
23.435	-0.700	-0.568
23.494	-0.700	-0.572
23.537	-0.700	-0.576
23.588	-0.700	-0.582
23.644	-0.700	-0.587
23.687	-0.700	-0.592
23.743	-0.710	-0.597
23.794	-0.710	-0.602
23.839	-0.710	-0.606
23.885	-0.710	-0.610
23.936	-0.710	-0.614
23.988	-0.710	-0.618
24.045	-0.720	-0.621
24.088	-0.720	-0.625
24.140	-0.720	-0.630
24.194	-0.720	-0.636
24.239	-0.720	-0.641
24.294	-0.720	-0.647
24.337	-0.730	-0.653
24.389	-0.730	-0.658
24.444	-0.730	-0.663
24.487	-0.730	-0.667
24.538	-0.730	-0.671
24.588	-0.730	-0.674
24.644	-0.740	-0.679
24.684	-0.740	-0.683
24.747	-0.740	-0.688
24.794	-0.740	-0.693
24.844	-0.740	-0.699
24.888	-0.740	-0.705
24.944	-0.750	-0.711
24.988	-0.750	-0.717
25.039	-0.750	-0.722
25.086	-0.750	-0.727
25.138	-0.750	-0.731
25.198	-0.750	-0.735
25.236	-0.760	-0.739
25.294	-0.760	-0.744
25.337	-0.760	-0.749
25.388	-0.760	-0.754
25.444	-0.760	-0.760
25.486	-0.760	-0.767
25.543	-0.770	-0.773
25.595	-0.770	-0.779
25.638	-0.770	-0.784
25.694	-0.770	-0.789
25.737	-0.770	-0.794
25.793	-0.770	-0.798
25.844	-0.780	-0.802
25.888	-0.780	-0.806
25.938	-0.780	-0.812
25.986	-0.780	-0.818
26.044	-0.780	-0.824
26.094	-0.780	-0.831
26.137	-0.790	-0.837
26.193	-0.790	-0.842
26.236	-0.790	-0.849
26.287	-0.790	-0.854
26.338	-0.790	-0.858
26.387	-0.790	-0.862
26.435	-0.800	-0.866
26.486	-0.800	-0.871
26.548	-0.800	-0.876
26.586	-0.800	-0.882
26.636	-0.800	-0.889
26.689	-0.800	-0.896
26.737	-0.810	-0.903
26.784	-0.810	-0.908
26.836	-0.810	-0.914
26.888	-0.810	-0.918
26.935	-0.810	-0.923
26.996	-0.810	-0.927
27.038	-0.820	-0.931
27.087	-0.820	-0.936
27.144	-0.820	-0.942
27.185	-0.820	-0.947
27.238	-0.820	-0.954
27.294	-0.820	-0.962
27.337	-0.830	-0.968
27.388	-0.830	-0.975
27.445	-0.830	-0.980
27.487	-0.830	-0.985
27.538	-0.830	-0.989
27.593	-0.830	-0.993
27.644	-0.840	-0.998
27.687	-0.840	-1.002
27.738	-0.840	-1.008
27.794	-0.840	-1.014
27.838	-0.840	-1.021
27.897	-0.840	-1.027
27.944	-0.850	-1.034
27.986	-0.850	-1.039
28.039	-0.850	-1.045
28.093	-0.850	-1.050
28.136	-0.850	-1.055
28.193	-0.850	-1.058
28.235	-0.860	-1.063
28.288	-0.860	-1.068
28.347	-0.860	-1.074
28.384	-0.860	-1.080
28.437	-0.860	-1.086
28.488	-0.860	-1.093
28.536	-0.870	-1.099
28.588	-0.870	-1.105
28.644	-0.870	-1.111
28.687	-0.870	-1.116
28.738	-0.870	-1.121
28.798	-0.870	-1.125
28.835	-0.880	-1.129
28.893	-0.880	-1.134
28.936	-0.880	-1.139
28.987	-0.880	-1.145
29.042	-0.880	-1.152
29.094	-0.880	-1.158
29.138	-0.890	-1.165
29.189	-0.890	-1.170
29.236	-0.890	-1.176
29.292	-0.890	-1.182
29.343	-0.890	-1.186
29.386	-0.890	-1.191
29.438	-0.900	-1.195
29.494	-0.900	-1.200
29.535	-0.900	-1.205
29.588	-0.900	-1.211
29.635	-0.900	-1.217
29.696	-0.900	-1.224
29.738	-0.910	-1.231
29.794	-0.910	-1.238
29.838	-0.910	-1.243
29.888	-0.910	-1.248
29.944	-0.910	-1.253
29.988	-0.910	-1.257
30.044	-0.920	-1.262
30.084	-0.920	-1.266
30.146	-0.920	-1.271
30.193	-0.920	-1.277
30.244	-0.920	-1.284
30.288	-0.920	-1.291
30.344	-0.930	-1.298
30.387	-0.930	-1.304
30.438	-0.930	-1.310
30.494	-0.930	-1.315
30.535	-0.930	-1.319
30.596	-0.930	-1.323
30.638	-0.940	-1.328
30.687	-0.940	-1.333
30.738	-0.940	-1.338
30.792	-0.940	-1.344
30.835	-0.940	-1.351
30.888	-0.940	-1.357
30.943	-0.950	-1.365
30.994	-0.950	-1.371
31.038	-0.950	-1.377
31.094	-0.950	-1.381
31.135	-0.950	-1.386
31.188	-0.950	-1.391
31.239	-0.960	-1.395
31.284	-0.960	-1.400
31.337	-0.960	-1.405
31.393	-0.960	-1.411
31.436	-0.960	-1.418
31.496	-0.960	-1.424
31.543	-0.970	-1.431
31.594	-0.970	-1.437
31.637	-0.970	-1.443
31.688	-0.970	-1.448
31.744	-0.970	-1.453
31.788	-0.970	-1.458
31.844	-0.980	-1.461
31.885	-0.980	-1.466
31.946	-0.980	-1.471
31.988	-0.980	-1.478
32.044	-0.980	-1.484
32.086	-0.980	-1.490
32.142	-0.990	-1.497
32.185	-0.990	-1.503
32.236	-0.990	-1.509
32.293	-0.990	-1.514
32.344	-0.990	-1.519
32.394	-0.990	-1.523
32.438	-1.000	-1.528
32.486	-1.000	-1.532
32.539	-1.000	-1.538
32.588	-1.000	-1.543
32.634	-1.000	-1.547
32.676	-0.900	-1.549
32.726	-0.780	-1.494
32.778	-0.660	-1.062
32.834	-0.510	-0.593
32.884	-0.360	-0.295
32.928	-0.210	-0.233
32.978	-0.070	-0.050
33.022	0.000	-0.001
33.072	0.000	-0.004
33.117	0.000	-0.004
33.168	0.000	-0.003
33.218	0.000	-0.003
33.266	0.000	-0.003
33.316	0.000	-0.003
33.369	0.000	-0.003
33.419	0.000	-0.003
33.468	0.000	-0.002
33.518	0.000	-0.002
33.569	0.000	-0.002
33.620	0.000	-0.002
33.667	0.000	-0.001
33.721	0.000	-0.002
33.771	0.000	-0.002
33.819	0.000	-0.001
33.869	0.000	-0.001
33.921	0.000	-0.002
33.971	0.000	-0.001
34.017	0.000	-0.001
34.068	0.000	-0.001
34.116	0.000	-0.001
34.170	0.000	-0.001
34.220	0.000	-0.001
34.270	0.000	-0.001
34.321	0.000	-0.001
34.367	0.000	-0.000
34.417	0.000	-0.001
34.471	0.000	-0.001
34.521	0.000	-0.000
34.569	0.000	-0.000
34.621	0.000	-0.001
34.670	0.000	-0.001
34.717	0.000	-0.000
34.766	0.000	-0.000
34.817	0.000	-0.000
34.867	0.000	-0.000
34.916	0.000	0.000
34.964	0.000	0.000
35.016	0.000	-0.000
35.068	0.000	-0.000
35.117	0.000	-0.000
35.168	0.000	0.000
35.215	0.000	0.000
35.266	0.000	0.000
35.313	0.000	0.000
35.366	0.000	0.000
35.413	0.000	0.000
35.467	0.000	0.000
35.515	0.000	0.000
35.566	0.000	0.000
35.617	0.000	0.000
35.664	0.000	0.000
35.717	0.000	0.000
35.764	0.000	0.000
35.814	0.000	0.000
35.866	0.000	0.000
35.914	0.000	0.000
35.965	0.000	0.000
36.016	0.000	0.000
36.064	0.000	0.000
36.116	0.000	0.000
36.165	0.000	0.000
36.216	0.000	0.000
36.265	0.000	0.000
36.316	0.000	0.000
36.363	0.000	0.000
36.415	0.000	0.000
36.470	0.000	0.000
36.516	0.000	0.000
36.564	0.000	0.000
36.618	0.000	0.000
36.666	0.000	0.000
36.716	0.000	0.000
36.764	0.000	0.000
36.816	0.000	0.000
36.866	0.000	0.000
36.917	0.000	0.000
36.965	0.000	0.000
37.017	0.000	0.000
37.063	0.000	0.000
37.118	0.000	0.000
37.166	0.000	0.000
37.217	0.000	0.000
37.270	0.000	0.000
