Time(s)	Extension(mm)	Load(N)
7.673	-0.090	-0.009
7.728	-0.090	-0.010
7.774	-0.090	-0.010
7.821	-0.090	-0.011
7.871	-0.090	-0.012
7.922	-0.100	-0.012
7.972	-0.100	-0.013
8.024	-0.100	-0.013
8.071	-0.100	-0.013
8.121	-0.100	-0.014
8.172	-0.100	-0.015
8.221	-0.110	-0.015
8.273	-0.110	-0.016
8.323	-0.110	-0.016
8.374	-0.110	-0.017
8.421	-0.110	-0.017
8.479	-0.110	-0.018
8.522	-0.120	-0.018
8.571	-0.120	-0.019
8.622	-0.120	-0.019
8.671	-0.120	-0.020
8.723	-0.120	-0.020
8.779	-0.120	-0.021
8.821	-0.130	-0.021
8.871	-0.130	-0.022
8.929	-0.130	-0.023
8.972	-0.130	-0.023
9.021	-0.130	-0.024
9.072	-0.130	-0.024
9.124	-0.140	-0.025
9.170	-0.140	-0.025
9.228	-0.140	-0.025
9.271	-0.140	-0.026
9.321	-0.140	-0.026
9.379	-0.140	-0.027
9.422	-0.150	-0.027
9.473	-0.150	-0.028
9.528	-0.150	-0.028
9.574	-0.150	-0.028
9.620	-0.150	-0.028
9.670	-0.150	-0.028
9.721	-0.160	-0.029
9.771	-0.160	-0.029
9.823	-0.160	-0.029
9.874	-0.160	-0.029
9.923	-0.160	-0.029
9.979	-0.160	-0.029
10.029	-0.170	-0.030
10.071	-0.170	-0.030
10.120	-0.170	-0.030
10.172	-0.170	-0.030
10.224	-0.170	-0.030
10.281	-0.170	-0.030
10.324	-0.180	-0.030
10.374	-0.180	-0.030
10.420	-0.180	-0.030
10.479	-0.180	-0.030
10.521	-0.180	-0.030
10.573	-0.180	-0.031
10.623	-0.190	-0.030
10.673	-0.190	-0.030
10.732	-0.190	-0.030
10.774	-0.190	-0.031
10.824	-0.190	-0.031
10.879	-0.190	-0.031
10.922	-0.200	-0.031
10.973	-0.200	-0.031
11.022	-0.200	-0.031
11.073	-0.200	-0.031
11.123	-0.200	-0.031
11.170	-0.200	-0.031
11.224	-0.210	-0.032
11.271	-0.210	-0.033
11.321	-0.210	-0.033
11.371	-0.210	-0.034
11.421	-0.210	-0.034
11.471	-0.210	-0.034
11.522	-0.220	-0.034
11.572	-0.220	-0.035
11.624	-0.220	-0.035
11.674	-0.220	-0.036
11.723	-0.220	-0.036
11.774	-0.220	-0.037
11.824	-0.230	-0.038
11.874	-0.230	-0.038
11.923	-0.230	-0.039
11.978	-0.230	-0.039
12.021	-0.230	-0.040
12.079	-0.230	-0.040
12.121	-0.240	-0.041
12.171	-0.240	-0.041
12.221	-0.240	-0.041
12.271	-0.240	-0.042
12.321	-0.240	-0.043
12.372	-0.240	-0.043
12.424	-0.250	-0.044
12.472	-0.250	-0.045
12.531	-0.250	-0.046
12.573	-0.250	-0.046
12.621	-0.250	-0.047
12.673	-0.250	-0.047
12.724	-0.260	-0.048
12.779	-0.260	-0.048
12.824	-0.260	-0.049
12.870	-0.260	-0.049
12.920	-0.260	-0.050
12.973	-0.260	-0.052
13.024	-0.270	-0.052
13.071	-0.270	-0.053
13.122	-0.270	-0.054
13.171	-0.270	-0.055
13.222	-0.270	-0.056
13.271	-0.270	-0.056
13.322	-0.280	-0.057
13.371	-0.280	-0.058
13.423	-0.280	-0.059
13.473	-0.280	-0.061
13.523	-0.280	-0.062
13.573	-0.280	-0.064
13.623	-0.290	-0.066
13.673	-0.290	-0.067
13.723	-0.290	-0.069
13.774	-0.290	-0.071
13.821	-0.290	-0.072
13.878	-0.290	-0.073
13.921	-0.300	-0.075
13.971	-0.300	-0.076
14.021	-0.300	-0.078
14.071	-0.300	-0.080
14.121	-0.300	-0.082
14.173	-0.300	-0.084
14.224	-0.310	-0.086
14.273	-0.310	-0.088
14.331	-0.310	-0.090
14.374	-0.310	-0.092
14.423	-0.310	-0.094
14.474	-0.310	-0.095
14.521	-0.320	-0.097
14.571	-0.320	-0.099
14.621	-0.320	-0.100
14.671	-0.320	-0.102
14.722	-0.320	-0.105
14.781	-0.320	-0.107
14.829	-0.330	-0.110
14.873	-0.330	-0.112
14.929	-0.330	-0.114
14.971	-0.330	-0.116
15.024	-0.330	-0.118
15.079	-0.330	-0.119
15.123	-0.340	-0.121
15.174	-0.340	-0.123
15.223	-0.340	-0.125
15.279	-0.340	-0.127
15.330	-0.340	-0.129
15.374	-0.340	-0.132
15.429	-0.350	-0.135
15.473	-0.350	-0.137
15.523	-0.350	-0.140
15.580	-0.350	-0.141
15.624	-0.350	-0.144
15.679	-0.350	-0.145
15.722	-0.360	-0.147
15.774	-0.360	-0.149
15.829	-0.360	-0.151
15.872	-0.360	-0.154
15.928	-0.360	-0.156
15.973	-0.360	-0.159
16.030	-0.370	-0.162
16.072	-0.370	-0.164
16.132	-0.370	-0.167
16.179	-0.370	-0.169
16.221	-0.370	-0.171
16.273	-0.370	-0.173
16.322	-0.380	-0.174
16.374	-0.380	-0.176
16.429	-0.380	-0.178
16.473	-0.380	-0.181
16.524	-0.380	-0.184
16.578	-0.380	-0.187
16.622	-0.390	-0.190
16.679	-0.390	-0.193
16.723	-0.390	-0.195
16.773	-0.390	-0.198
16.830	-0.390	-0.200
16.872	-0.390	-0.202
16.929	-0.400	-0.204
16.980	-0.400	-0.206
17.025	-0.400	-0.208
17.072	-0.400	-0.210
17.124	-0.400	-0.214
17.180	-0.400	-0.217
17.223	-0.410	-0.220
17.275	-0.410	-0.222
17.329	-0.410	-0.225
17.373	-0.410	-0.228
17.430	-0.410	-0.230
17.481	-0.410	-0.231
17.523	-0.420	-0.233
17.575	-0.420	-0.234
17.631	-0.420	-0.231
17.672	-0.420	-0.229
17.724	-0.420	-0.229
17.780	-0.420	-0.231
17.824	-0.430	-0.232
17.874	-0.430	-0.233
17.934	-0.430	-0.235
17.972	-0.430	-0.236
18.023	-0.430	-0.237
18.075	-0.430	-0.238
18.123	-0.440	-0.239
18.177	-0.440	-0.240
18.229	-0.440	-0.241
18.273	-0.440	-0.243
18.325	-0.440	-0.245
18.383	-0.440	-0.247
18.430	-0.450	-0.250
18.475	-0.450	-0.251
18.531	-0.450	-0.253
18.572	-0.450	-0.254
18.620	-0.450	-0.255
18.665	-0.340	-0.254
18.715	-0.230	-0.223
18.763	-0.110	-0.164
18.814	0.000	-0.036
18.854	0.000	0.002
18.902	0.000	0.000
18.950	0.000	0.000
19.002	0.000	0.000
19.052	0.000	0.000
19.107	0.000	0.000
19.157	0.000	0.000
19.202	0.000	0.000
19.254	0.000	0.001
19.303	0.000	0.001
19.356	0.000	0.000
19.407	0.000	0.000
19.454	0.000	0.001
19.503	0.000	0.001
19.554	0.000	0.000
19.605	0.000	0.001
19.652	0.000	0.001
19.702	0.000	0.001
19.752	0.000	0.001
19.805	0.000	0.000
19.855	0.000	0.001
19.906	0.000	0.001
19.956	0.000	0.001
20.002	0.000	0.001
20.052	0.000	0.001
20.103	0.000	0.001
20.152	0.000	0.001
20.202	0.000	0.001
20.252	0.000	0.001
20.302	0.000	0.001
20.353	0.000	0.001
20.403	0.000	0.001
20.454	0.000	0.001
20.505	0.000	0.001
20.553	0.000	0.001
20.603	0.000	0.001
20.653	0.000	0.001
20.706	0.000	0.001
20.756	0.000	0.001
20.807	0.000	0.001
20.856	0.000	0.001
20.904	0.000	0.001
20.954	0.000	0.001
21.004	0.000	0.001
21.056	0.000	0.001
21.106	0.000	0.001
21.156	0.000	0.001
21.206	0.000	0.001
21.253	0.000	0.001
21.303	0.000	0.001
21.354	0.000	0.001
21.403	0.000	0.001
21.456	0.000	0.001
21.507	0.000	0.001
21.556	0.000	0.001
21.604	0.000	0.001
21.653	0.000	0.001
21.703	0.000	0.001
21.753	0.000	0.001
21.805	0.000	0.001
21.855	0.000	0.001
21.906	0.000	0.001
21.954	0.000	0.001
22.003	0.000	0.001
22.053	0.000	0.001
22.103	0.000	0.001
22.154	0.000	0.001
22.204	0.000	0.001
22.255	0.000	0.001
22.304	0.000	0.001
22.353	0.000	0.001
22.403	0.000	0.001
22.452	0.000	0.001
22.504	0.000	0.001
22.554	0.000	0.001
22.604	0.000	0.001
22.655	0.000	0.001
22.703	0.000	0.001
22.752	0.000	0.001
22.803	0.000	0.001
22.855	0.000	0.001
22.904	0.000	0.001
22.955	0.000	0.001
23.005	0.000	0.001
23.053	0.000	0.001
23.103	0.000	0.001
23.153	0.000	0.001
23.202	0.000	0.001
23.254	0.000	0.001
23.306	0.000	0.001
23.354	0.000	0.001
23.403	0.000	0.001
23.452	0.000	0.001
23.502	0.000	0.001
23.552	0.000	0.001
23.604	0.000	0.001
23.654	0.000	0.001
23.705	0.000	0.001
23.752	0.000	0.001
