Time(s)	Extension(mm)	Load(N)
8.563	-0.200	-0.015
8.612	-0.200	-0.015
8.663	-0.200	-0.015
8.714	-0.200	-0.016
8.765	-0.200	-0.016
8.815	-0.200	-0.017
8.866	-0.210	-0.017
8.913	-0.210	-0.018
8.971	-0.210	-0.019
9.013	-0.210	-0.019
9.063	-0.210	-0.019
9.113	-0.210	-0.020
9.163	-0.220	-0.020
9.213	-0.220	-0.020
9.265	-0.220	-0.021
9.316	-0.220	-0.021
9.365	-0.220	-0.022
9.424	-0.220	-0.022
9.465	-0.230	-0.023
9.515	-0.230	-0.023
9.566	-0.230	-0.024
9.613	-0.230	-0.024
9.663	-0.230	-0.025
9.713	-0.230	-0.025
9.764	-0.240	-0.026
9.813	-0.240	-0.026
9.871	-0.240	-0.026
9.913	-0.240	-0.027
9.965	-0.240	-0.027
10.016	-0.240	-0.028
10.066	-0.250	-0.028
10.116	-0.250	-0.030
10.165	-0.250	-0.030
10.212	-0.250	-0.030
10.262	-0.250	-0.031
10.313	-0.250	-0.031
10.364	-0.260	-0.032
10.413	-0.260	-0.032
10.464	-0.260	-0.032
10.513	-0.260	-0.033
10.563	-0.260	-0.033
10.613	-0.260	-0.034
10.665	-0.270	-0.034
10.716	-0.270	-0.034
10.766	-0.270	-0.035
10.816	-0.270	-0.035
10.866	-0.270	-0.035
10.916	-0.270	-0.035
10.966	-0.280	-0.035
11.020	-0.280	-0.036
11.063	-0.280	-0.036
11.114	-0.280	-0.036
11.164	-0.280	-0.036
11.221	-0.280	-0.036
11.264	-0.290	-0.037
11.313	-0.290	-0.037
11.364	-0.290	-0.037
11.415	-0.290	-0.037
11.465	-0.290	-0.037
11.515	-0.290	-0.037
11.566	-0.300	-0.037
11.615	-0.300	-0.037
11.673	-0.300	-0.038
11.716	-0.300	-0.037
11.763	-0.300	-0.038
11.813	-0.300	-0.038
11.863	-0.310	-0.039
11.913	-0.310	-0.039
11.963	-0.310	-0.040
12.014	-0.310	-0.041
12.063	-0.310	-0.041
12.115	-0.310	-0.041
12.166	-0.320	-0.042
12.215	-0.320	-0.042
12.265	-0.320	-0.043
12.315	-0.320	-0.044
12.365	-0.320	-0.044
12.415	-0.320	-0.045
12.466	-0.330	-0.046
12.513	-0.330	-0.046
12.570	-0.330	-0.047
12.612	-0.330	-0.047
12.661	-0.330	-0.048
12.713	-0.330	-0.048
12.762	-0.340	-0.049
12.813	-0.340	-0.049
12.864	-0.340	-0.049
12.915	-0.340	-0.050
12.964	-0.340	-0.051
13.023	-0.340	-0.052
13.064	-0.350	-0.052
13.114	-0.350	-0.053
13.165	-0.350	-0.053
13.215	-0.350	-0.054
13.262	-0.350	-0.054
13.316	-0.350	-0.055
13.362	-0.360	-0.055
13.411	-0.360	-0.056
13.466	-0.360	-0.056
13.512	-0.360	-0.057
13.563	-0.360	-0.058
13.614	-0.360	-0.059
13.663	-0.370	-0.059
13.714	-0.370	-0.060
13.763	-0.370	-0.060
13.814	-0.370	-0.061
13.863	-0.370	-0.062
13.915	-0.370	-0.062
13.966	-0.380	-0.063
14.016	-0.380	-0.063
14.065	-0.380	-0.064
14.115	-0.380	-0.065
14.166	-0.380	-0.066
14.216	-0.380	-0.067
14.262	-0.390	-0.067
14.313	-0.390	-0.068
14.372	-0.390	-0.069
14.413	-0.390	-0.069
14.463	-0.390	-0.070
14.514	-0.390	-0.070
14.563	-0.400	-0.071
14.614	-0.400	-0.072
14.665	-0.400	-0.072
14.712	-0.400	-0.074
14.761	-0.400	-0.074
14.815	-0.400	-0.075
14.862	-0.410	-0.076
14.912	-0.410	-0.077
14.963	-0.410	-0.078
15.014	-0.410	-0.078
15.065	-0.410	-0.079
15.114	-0.410	-0.080
15.164	-0.420	-0.080
15.214	-0.420	-0.081
15.272	-0.420	-0.082
15.313	-0.420	-0.083
15.365	-0.420	-0.085
15.415	-0.420	-0.086
15.464	-0.430	-0.088
15.515	-0.430	-0.090
15.565	-0.430	-0.091
15.615	-0.430	-0.092
15.664	-0.430	-0.093
15.716	-0.430	-0.095
15.766	-0.440	-0.096
15.815	-0.440	-0.097
15.866	-0.440	-0.098
15.915	-0.440	-0.100
15.965	-0.440	-0.102
16.015	-0.440	-0.104
16.071	-0.450	-0.107
16.116	-0.450	-0.109
16.175	-0.450	-0.111
16.222	-0.450	-0.113
16.264	-0.450	-0.114
16.316	-0.450	-0.115
16.371	-0.460	-0.117
16.414	-0.460	-0.119
16.471	-0.460	-0.121
16.514	-0.460	-0.124
16.566	-0.460	-0.126
16.625	-0.460	-0.128
16.664	-0.470	-0.131
16.716	-0.470	-0.133
16.771	-0.470	-0.135
16.815	-0.470	-0.137
16.871	-0.470	-0.139
16.922	-0.470	-0.140
16.965	-0.480	-0.142
17.018	-0.480	-0.144
17.073	-0.480	-0.146
17.114	-0.480	-0.149
17.171	-0.480	-0.152
17.215	-0.480	-0.154
17.265	-0.490	-0.157
17.321	-0.490	-0.160
17.363	-0.490	-0.162
17.416	-0.490	-0.164
17.470	-0.490	-0.166
17.515	-0.490	-0.167
17.571	-0.500	-0.169
17.621	-0.500	-0.171
17.665	-0.500	-0.174
17.715	-0.500	-0.176
17.772	-0.500	-0.179
17.813	-0.500	-0.182
17.866	-0.510	-0.184
17.914	-0.510	-0.187
17.973	-0.510	-0.189
18.021	-0.510	-0.191
18.063	-0.510	-0.193
18.115	-0.510	-0.195
18.166	-0.520	-0.197
18.221	-0.520	-0.199
18.266	-0.520	-0.201
18.322	-0.520	-0.204
18.364	-0.520	-0.206
18.423	-0.520	-0.210
18.471	-0.530	-0.213
18.521	-0.530	-0.215
18.565	-0.530	-0.218
18.622	-0.530	-0.220
18.665	-0.530	-0.222
18.715	-0.530	-0.224
18.771	-0.540	-0.226
18.813	-0.540	-0.228
18.873	-0.540	-0.230
18.920	-0.540	-0.233
18.964	-0.540	-0.236
19.015	-0.540	-0.239
19.071	-0.550	-0.243
19.114	-0.550	-0.246
19.166	-0.550	-0.247
19.221	-0.550	-0.250
19.263	-0.550	-0.252
19.315	-0.550	-0.254
19.363	-0.560	-0.256
19.414	-0.560	-0.259
19.465	-0.560	-0.261
19.520	-0.560	-0.265
19.564	-0.560	-0.269
19.615	-0.560	-0.272
19.671	-0.570	-0.276
19.715	-0.570	-0.279
19.775	-0.570	-0.282
19.813	-0.570	-0.285
19.864	-0.570	-0.287
19.916	-0.570	-0.289
19.970	-0.580	-0.292
20.013	-0.580	-0.294
20.070	-0.580	-0.298
20.113	-0.580	-0.301
20.164	-0.580	-0.305
20.225	-0.580	-0.310
20.272	-0.590	-0.313
20.313	-0.590	-0.317
20.366	-0.590	-0.320
20.414	-0.590	-0.323
20.466	-0.590	-0.325
20.520	-0.590	-0.328
20.563	-0.600	-0.331
20.615	-0.600	-0.334
20.676	-0.600	-0.338
20.713	-0.600	-0.341
20.770	-0.600	-0.345
20.813	-0.600	-0.349
20.864	-0.610	-0.353
20.915	-0.610	-0.357
20.971	-0.610	-0.360
21.015	-0.610	-0.363
21.066	-0.610	-0.366
21.122	-0.610	-0.369
21.166	-0.620	-0.372
21.216	-0.620	-0.375
21.264	-0.620	-0.379
21.315	-0.620	-0.382
21.370	-0.620	-0.387
21.421	-0.620	-0.391
21.465	-0.630	-0.395
21.521	-0.630	-0.399
21.572	-0.630	-0.402
21.615	-0.630	-0.405
21.670	-0.630	-0.408
21.713	-0.630	-0.411
21.764	-0.640	-0.414
21.819	-0.640	-0.418
21.864	-0.640	-0.421
21.921	-0.640	-0.425
21.971	-0.640	-0.430
22.026	-0.640	-0.434
22.065	-0.650	-0.439
22.120	-0.650	-0.442
22.164	-0.650	-0.447
22.220	-0.650	-0.450
22.264	-0.650	-0.452
22.314	-0.650	-0.455
22.369	-0.660	-0.459
22.421	-0.660	-0.462
22.472	-0.660	-0.466
22.516	-0.660	-0.470
22.563	-0.660	-0.475
22.615	-0.660	-0.480
22.670	-0.670	-0.485
22.714	-0.670	-0.489
22.765	-0.670	-0.493
22.822	-0.670	-0.496
22.863	-0.670	-0.499
22.920	-0.670	-0.502
22.964	-0.680	-0.505
23.015	-0.680	-0.509
23.070	-0.680	-0.513
23.121	-0.680	-0.518
23.165	-0.680	-0.523
23.216	-0.680	-0.528
23.263	-0.690	-0.533
23.321	-0.690	-0.537
23.372	-0.690	-0.541
23.416	-0.690	-0.545
23.471	-0.690	-0.549
23.513	-0.690	-0.552
23.566	-0.700	-0.555
23.621	-0.700	-0.559
23.665	-0.700	-0.563
23.722	-0.700	-0.568
23.763	-0.700	-0.573
23.824	-0.700	-0.579
23.871	-0.710	-0.584
23.913	-0.710	-0.589
23.966	-0.710	-0.594
24.013	-0.710	-0.598
24.066	-0.710	-0.602
24.122	-0.710	-0.605
24.164	-0.720	-0.609
24.215	-0.720	-0.613
24.276	-0.720	-0.617
24.313	-0.720	-0.622
24.371	-0.720	-0.628
24.415	-0.720	-0.633
24.465	-0.730	-0.639
24.522	-0.730	-0.644
24.564	-0.730	-0.649
24.620	-0.730	-0.654
24.672	-0.730	-0.657
24.715	-0.730	-0.662
24.772	-0.740	-0.666
24.814	-0.740	-0.669
24.870	-0.740	-0.674
24.922	-0.740	-0.679
24.965	-0.740	-0.685
25.016	-0.740	-0.691
25.063	-0.750	-0.697
25.122	-0.750	-0.703
25.172	-0.750	-0.709
25.216	-0.750	-0.713
25.271	-0.750	-0.718
25.314	-0.750	-0.722
25.366	-0.760	-0.726
25.422	-0.760	-0.730
25.467	-0.760	-0.735
25.523	-0.760	-0.740
25.564	-0.760	-0.746
25.625	-0.760	-0.752
25.672	-0.770	-0.758
25.713	-0.770	-0.765
25.767	-0.770	-0.770
25.814	-0.770	-0.776
25.867	-0.770	-0.781
25.922	-0.770	-0.785
25.966	-0.780	-0.789
26.017	-0.780	-0.793
26.072	-0.780	-0.798
26.115	-0.780	-0.804
26.173	-0.780	-0.810
26.216	-0.780	-0.816
26.266	-0.790	-0.823
26.323	-0.790	-0.829
26.366	-0.790	-0.835
26.422	-0.790	-0.841
26.463	-0.790	-0.845
26.517	-0.790	-0.850
26.564	-0.800	-0.854
26.615	-0.800	-0.858
26.666	-0.800	-0.863
26.714	-0.800	-0.869
26.766	-0.800	-0.874
26.817	-0.800	-0.881
26.865	-0.810	-0.888
26.914	-0.810	-0.895
26.974	-0.810	-0.901
27.017	-0.810	-0.906
27.064	-0.810	-0.910
27.116	-0.810	-0.915
27.167	-0.820	-0.919
27.214	-0.820	-0.923
27.272	-0.820	-0.928
27.315	-0.820	-0.934
27.366	-0.820	-0.940
27.422	-0.820	-0.947
27.465	-0.830	-0.954
27.517	-0.830	-0.961
27.572	-0.830	-0.967
27.617	-0.830	-0.972
27.672	-0.830	-0.977
27.722	-0.830	-0.981
27.766	-0.840	-0.985
27.817	-0.840	-0.990
27.876	-0.840	-0.995
27.914	-0.840	-1.001
27.967	-0.840	-1.007
28.022	-0.840	-1.014
28.064	-0.850	-1.020
28.116	-0.850	-1.026
28.171	-0.850	-1.032
28.215	-0.850	-1.038
28.266	-0.850	-1.042
28.322	-0.850	-1.047
28.365	-0.860	-1.051
28.416	-0.860	-1.056
28.472	-0.860	-1.061
28.515	-0.860	-1.066
28.566	-0.860	-1.073
28.621	-0.860	-1.079
28.665	-0.870	-1.086
28.722	-0.870	-1.092
28.772	-0.870	-1.098
28.815	-0.870	-1.103
28.867	-0.870	-1.108
28.913	-0.870	-1.113
28.964	-0.880	-1.117
29.016	-0.880	-1.122
29.064	-0.880	-1.126
29.121	-0.880	-1.132
29.172	-0.880	-1.138
29.223	-0.880	-1.145
29.266	-0.890	-1.152
29.317	-0.890	-1.158
29.363	-0.890	-1.164
29.420	-0.890	-1.170
29.463	-0.890	-1.175
29.514	-0.890	-1.179
29.571	-0.900	-1.183
29.622	-0.900	-1.188
29.674	-0.900	-1.192
29.717	-0.900	-1.198
29.764	-0.900	-1.204
29.816	-0.900	-1.210
29.871	-0.910	-1.218
29.914	-0.910	-1.224
29.966	-0.910	-1.231
30.022	-0.910	-1.237
30.062	-0.910	-1.241
30.116	-0.910	-1.246
30.162	-0.920	-1.250
30.214	-0.920	-1.255
30.267	-0.920	-1.259
30.322	-0.920	-1.265
30.365	-0.920	-1.271
30.416	-0.920	-1.277
30.472	-0.930	-1.284
30.516	-0.930	-1.291
30.576	-0.930	-1.297
30.613	-0.930	-1.303
30.666	-0.930	-1.308
30.721	-0.930	-1.313
30.772	-0.940	-1.317
30.815	-0.940	-1.321
30.872	-0.940	-1.326
30.915	-0.940	-1.331
30.966	-0.940	-1.337
31.026	-0.940	-1.344
31.063	-0.950	-1.351
31.116	-0.950	-1.358
31.171	-0.950	-1.364
31.215	-0.950	-1.370
31.266	-0.950	-1.375
31.321	-0.950	-1.379
31.364	-0.960	-1.384
31.416	-0.960	-1.388
31.476	-0.960	-1.393
31.513	-0.960	-1.399
31.567	-0.960	-1.405
31.623	-0.960	-1.412
31.664	-0.970	-1.418
31.716	-0.970	-1.425
31.771	-0.970	-1.431
31.815	-0.970	-1.436
31.866	-0.970	-1.442
31.923	-0.970	-1.446
31.965	-0.980	-1.450
32.016	-0.980	-1.455
32.072	-0.980	-1.459
32.114	-0.980	-1.465
32.167	-0.980	-1.471
32.216	-0.980	-1.478
32.264	-0.990	-1.485
32.320	-0.990	-1.492
32.371	-0.990	-1.497
32.414	-0.990	-1.503
32.466	-0.990	-1.509
32.522	-0.990	-1.513
32.563	-1.000	-1.517
32.616	-1.000	-1.521
32.673	-1.000	-1.526
32.716	-1.000	-1.532
32.767	-1.000	-1.538
32.823	-1.000	-1.544
32.866	-1.010	-1.551
32.916	-1.010	-1.558
32.973	-1.010	-1.564
33.016	-1.010	-1.570
33.073	-1.010	-1.575
33.115	-1.010	-1.580
33.171	-1.020	-1.584
33.213	-1.020	-1.588
33.275	-1.020	-1.593
33.321	-1.020	-1.598
33.365	-1.020	-1.605
33.421	-1.020	-1.611
33.472	-1.030	-1.618
33.515	-1.030	-1.625
33.567	-1.030	-1.631
33.614	-1.030	-1.637
33.665	-1.030	-1.642
33.722	-1.030	-1.647
33.765	-1.040	-1.652
33.817	-1.040	-1.656
33.872	-1.040	-1.660
33.915	-1.040	-1.666
33.967	-1.040	-1.671
34.022	-1.040	-1.678
34.065	-1.050	-1.684
34.122	-1.050	-1.691
34.174	-1.050	-1.698
34.216	-1.050	-1.704
34.273	-1.050	-1.709
34.315	-1.050	-1.714
34.366	-1.060	-1.719
34.414	-1.060	-1.723
34.466	-1.060	-1.728
34.514	-1.060	-1.733
34.565	-1.060	-1.738
34.627	-1.060	-1.744
34.664	-1.070	-1.751
34.715	-1.070	-1.758
34.762	-1.070	-1.764
34.816	-1.070	-1.771
34.864	-1.070	-1.776
34.914	-1.070	-1.781
34.967	-1.080	-1.786
35.014	-1.080	-1.790
35.074	-1.080	-1.794
35.116	-1.080	-1.800
35.165	-1.080	-1.805
35.223	-1.080	-1.810
35.264	-1.090	-1.817
35.315	-1.090	-1.825
35.367	-1.090	-1.832
35.414	-1.090	-1.838
35.466	-1.090	-1.844
35.514	-1.090	-1.849
35.566	-1.100	-1.853
35.623	-1.100	-1.857
35.664	-1.100	-1.861
35.716	-1.100	-1.867
35.764	-1.100	-1.872
35.805	-1.000	-1.875
35.855	-0.880	-1.825
35.905	-0.760	-1.390
35.962	-0.610	-0.891
36.003	-0.460	-0.460
36.057	-0.310	-0.266
36.107	-0.170	-0.170
36.156	-0.050	-0.022
36.206	0.000	-0.003
36.251	0.000	-0.005
36.297	0.000	-0.004
36.345	0.000	-0.004
36.399	0.000	-0.004
36.448	0.000	-0.003
36.496	0.000	-0.003
36.547	0.000	-0.003
36.599	0.000	-0.003
36.649	0.000	-0.003
36.695	0.000	-0.002
36.746	0.000	-0.003
36.794	0.000	-0.002
36.848	0.000	-0.002
36.898	0.000	-0.002
36.944	0.000	-0.002
36.999	0.000	-0.002
37.046	0.000	-0.002
37.096	0.000	-0.001
37.144	0.000	-0.002
37.195	0.000	-0.001
37.249	0.000	-0.001
37.294	0.000	-0.002
37.344	0.000	-0.001
37.396	0.000	-0.001
37.446	0.000	-0.001
37.495	0.000	-0.001
37.545	0.000	-0.001
37.594	0.000	-0.001
37.644	0.000	-0.000
37.695	0.000	-0.001
37.747	0.000	-0.001
37.797	0.000	-0.000
37.846	0.000	-0.001
37.896	0.000	-0.000
37.944	0.000	-0.001
37.994	0.000	-0.001
38.044	0.000	-0.000
38.095	0.000	-0.000
38.146	0.000	-0.000
38.195	0.000	0.000
38.242	0.000	-0.000
38.295	0.000	-0.000
38.345	0.000	-0.000
38.395	0.000	-0.000
38.444	0.000	-0.000
38.497	0.000	-0.000
38.547	0.000	-0.000
38.598	0.000	0.000
38.643	0.000	-0.000
38.698	0.000	0.000
38.745	0.000	0.000
38.792	0.000	0.000
38.842	0.000	0.000
38.893	0.000	-0.000
38.944	0.000	0.000
38.992	0.000	0.000
39.042	0.000	0.000
39.095	0.000	0.000
39.142	0.000	0.000
39.191	0.000	0.000
39.242	0.000	0.000
39.295	0.000	0.000
39.343	0.000	0.000
39.393	0.000	0.000
39.446	0.000	0.000
39.493	0.000	0.000
39.542	0.000	0.000
39.594	0.000	0.000
39.642	0.000	0.000
39.694	0.000	0.000
39.744	0.000	0.000
39.791	0.000	0.000
39.844	0.000	0.000
39.892	0.000	0.000
39.945	0.000	0.000
39.994	0.000	0.000
40.045	0.000	0.000
40.092	0.000	0.000
40.143	0.000	0.000
40.195	0.000	0.000
40.242	0.000	0.000
40.292	0.000	0.000
40.344	0.000	0.000
40.392	0.000	0.000
40.445	0.000	0.000
40.492	0.000	0.000
40.544	0.000	0.000
