Time(s)	Extension(mm)	Load(N)
16.946	-0.960	-0.603
17.001	-0.960	-0.607
17.044	-0.960	-0.612
17.096	-0.960	-0.617
17.151	-0.970	-0.620
17.195	-0.970	-0.624
17.251	-0.970	-0.628
17.302	-0.980	-0.632
17.353	-0.980	-0.637
17.396	-0.980	-0.642
17.450	-0.990	-0.646
17.493	-0.990	-0.649
17.550	-0.990	-0.653
17.593	-1.000	-0.658
17.645	-1.000	-0.663
17.701	-1.000	-0.667
17.743	-1.010	-0.672
17.804	-1.010	-0.676
17.851	-1.010	-0.679
17.895	-1.010	-0.684
17.951	-1.020	-0.689
18.002	-1.020	-0.694
18.046	-1.020	-0.698
18.100	-1.030	-0.703
18.144	-1.030	-0.706
18.196	-1.030	-0.710
18.252	-1.040	-0.715
18.296	-1.040	-0.720
18.351	-1.040	-0.725
18.393	-1.050	-0.729
18.445	-1.050	-0.732
18.502	-1.050	-0.736
18.543	-1.060	-0.741
18.596	-1.060	-0.747
18.645	-1.060	-0.751
18.704	-1.060	-0.755
18.752	-1.070	-0.759
18.794	-1.070	-0.763
18.850	-1.070	-0.767
18.902	-1.080	-0.772
18.945	-1.080	-0.778
19.002	-1.080	-0.782
19.045	-1.090	-0.786
19.096	-1.090	-0.790
19.152	-1.090	-0.794
19.195	-1.100	-0.799
19.246	-1.100	-0.804
19.302	-1.100	-0.810
19.350	-1.110	-0.814
19.393	-1.110	-0.818
19.445	-1.110	-0.822
19.501	-1.110	-0.826
19.543	-1.120	-0.831
19.604	-1.120	-0.837
19.651	-1.120	-0.842
19.695	-1.130	-0.845
19.746	-1.130	-0.850
19.792	-1.130	-0.854
19.845	-1.140	-0.858
19.896	-1.140	-0.864
19.944	-1.140	-0.869
19.995	-1.150	-0.873
20.043	-1.150	-0.877
20.096	-1.150	-0.881
20.152	-1.160	-0.885
20.194	-1.160	-0.890
20.246	-1.160	-0.896
20.294	-1.160	-0.901
20.344	-1.170	-0.904
20.392	-1.170	-0.908
20.446	-1.170	-0.912
20.502	-1.180	-0.918
20.544	-1.180	-0.922
20.596	-1.180	-0.928
20.643	-1.190	-0.932
20.694	-1.190	-0.936
20.746	-1.190	-0.940
20.795	-1.200	-0.944
20.843	-1.200	-0.950
20.894	-1.200	-0.955
20.956	-1.210	-0.960
20.994	-1.210	-0.964
21.045	-1.210	-0.968
21.100	-1.210	-0.972
21.145	-1.220	-0.977
21.201	-1.220	-0.982
21.252	-1.220	-0.987
21.295	-1.230	-0.991
21.346	-1.230	-0.995
21.402	-1.230	-0.999
21.444	-1.240	-1.004
21.501	-1.240	-1.009
21.545	-1.240	-1.014
21.596	-1.250	-1.019
21.651	-1.250	-1.022
21.694	-1.250	-1.027
21.750	-1.260	-1.031
21.802	-1.260	-1.036
21.846	-1.260	-1.041
21.902	-1.260	-1.046
21.943	-1.270	-1.050
21.996	-1.270	-1.053
22.052	-1.270	-1.058
22.095	-1.280	-1.063
22.146	-1.280	-1.068
22.193	-1.280	-1.074
22.251	-1.290	-1.078
22.302	-1.290	-1.081
22.345	-1.290	-1.086
22.401	-1.300	-1.091
22.444	-1.300	-1.096
22.496	-1.300	-1.101
22.552	-1.310	-1.106
22.596	-1.310	-1.110
22.652	-1.310	-1.114
22.696	-1.310	-1.118
22.756	-1.320	-1.123
22.793	-1.320	-1.128
22.845	-1.320	-1.133
22.901	-1.330	-1.138
22.946	-1.330	-1.141
23.002	-1.330	-1.145
23.053	-1.340	-1.150
23.097	-1.340	-1.155
23.152	-1.340	-1.160
23.203	-1.350	-1.165
23.247	-1.350	-1.169
23.294	-1.350	-1.172
23.347	-1.360	-1.177
23.402	-1.360	-1.183
23.446	-1.360	-1.188
23.497	-1.360	-1.192
23.544	-1.370	-1.196
23.596	-1.370	-1.200
23.653	-1.370	-1.204
23.697	-1.380	-1.209
23.751	-1.380	-1.214
23.794	-1.380	-1.219
23.849	-1.390	-1.223
23.903	-1.390	-1.227
23.944	-1.390	-1.231
23.997	-1.400	-1.235
24.046	-1.400	-1.241
24.108	-1.400	-1.246
24.143	-1.410	-1.250
24.197	-1.410	-1.254
24.252	-1.410	-1.257
24.294	-1.410	-1.261
24.347	-1.420	-1.266
24.394	-1.420	-1.271
24.454	-1.420	-1.277
24.503	-1.430	-1.280
24.554	-1.430	-1.284
24.597	-1.430	-1.288
24.652	-1.440	-1.292
24.696	-1.440	-1.298
24.753	-1.440	-1.303
24.796	-1.450	-1.307
24.847	-1.450	-1.311
24.894	-1.450	-1.315
24.947	-1.460	-1.320
25.006	-1.460	-1.324
25.044	-1.460	-1.329
25.102	-1.460	-1.334
25.145	-1.470	-1.338
25.197	-1.470	-1.341
25.252	-1.470	-1.346
25.294	-1.480	-1.351
25.347	-1.480	-1.355
25.402	-1.480	-1.360
25.447	-1.490	-1.365
25.502	-1.490	-1.368
25.543	-1.490	-1.371
25.597	-1.500	-1.377
25.652	-1.500	-1.381
25.695	-1.500	-1.386
25.737	-1.500	-1.389
25.787	-1.390	-1.390
25.837	-1.270	-1.350
25.894	-1.130	-1.144
25.935	-0.990	-0.915
25.985	-0.820	-0.695
26.033	-0.640	-0.482
26.091	-0.460	-0.293
26.137	-0.280	-0.216
26.187	-0.120	-0.056
26.236	0.000	-0.001
26.276	0.000	-0.004
26.324	0.000	-0.004
26.375	0.000	-0.004
26.426	0.000	-0.004
26.474	0.000	-0.003
26.525	0.000	-0.003
26.574	0.000	-0.003
26.627	0.000	-0.003
26.677	0.000	-0.003
26.726	0.000	-0.003
26.775	0.000	-0.003
26.825	0.000	-0.003
26.876	0.000	-0.003
26.926	0.000	-0.002
26.978	0.000	-0.002
27.029	0.000	-0.002
27.077	0.000	-0.002
27.126	0.000	-0.002
27.176	0.000	-0.002
27.227	0.000	-0.002
27.276	0.000	-0.001
27.324	0.000	-0.002
27.380	0.000	-0.002
27.425	0.000	-0.001
27.475	0.000	-0.001
27.530	0.000	-0.002
27.574	0.000	-0.002
27.625	0.000	-0.001
27.677	0.000	-0.001
27.727	0.000	-0.002
27.776	0.000	-0.001
27.826	0.000	-0.001
27.875	0.000	-0.002
27.924	0.000	-0.002
27.976	0.000	-0.001
28.026	0.000	-0.001
28.079	0.000	-0.002
28.125	0.000	-0.001
28.175	0.000	-0.001
