29.47	-25.534	0
29.476	-25.526	0
29.483	-25.515	0
29.489	-25.507	0
29.495	-25.499	0
29.503	-25.488	0
29.509	-25.48	0
29.514	-25.471	0
29.52	-25.463	0
29.528	-25.452	0
29.534	-25.444	0
29.539	-25.436	0
29.547	-25.425	0
29.553	-25.417	0
29.559	-25.408	0
29.566	-25.397	0
29.572	-25.389	0
29.578	-25.381	0
29.584	-25.373	0
29.591	-25.362	0
29.597	-25.354	0
29.603	-25.345	0
29.61	-25.334	0
29.616	-25.326	0
29.622	-25.318	0
29.63	-25.307	0
29.635	-25.299	0
29.641	-25.29	0
29.647	-25.282	0
29.654	-25.271	0
29.66	-25.263	0
29.666	-25.255	0
29.673	-25.244	0
29.679	-25.235	0
29.685	-25.227	0
29.693	-25.216	0
29.698	-25.208	0
29.704	-25.2	0
29.71	-25.191	0
29.717	-25.18	0
29.723	-25.172	0
29.729	-25.164	0
29.736	-25.153	0
29.742	-25.145	0
29.748	-25.136	0
29.755	-25.125	0
29.761	-25.117	0
29.766	-25.109	0
29.772	-25.1	0
29.78	-25.089	0
29.785	-25.081	0
29.791	-25.073	0
29.799	-25.062	0
29.804	-25.054	0
29.81	-25.045	0
29.817	-25.034	0
29.823	-25.026	0
29.829	-25.018	0
29.834	-25.009	0
29.842	-24.998	0
29.847	-24.99	0
29.853	-24.982	0
29.861	-24.971	0
29.866	-24.962	0
29.872	-24.954	0
29.879	-24.943	0
29.885	-24.935	0
29.891	-24.926	0
29.896	-24.918	0
29.904	-24.907	0
29.909	-24.899	0
29.915	-24.89	0
29.922	-24.879	0
29.928	-24.871	0
29.933	-24.863	0
29.941	-24.852	0
29.946	-24.843	0
29.952	-24.835	0
29.958	-24.827	0
29.965	-24.816	0
29.971	-24.807	0
29.976	-24.799	0
29.984	-24.788	0
29.989	-24.779	0
29.995	-24.771	0
30.002	-24.76	0
30.008	-24.752	0
30.013	-24.743	0
30.019	-24.735	0
30.026	-24.724	0
30.032	-24.716	0
30.037	-24.707	0
30.045	-24.696	0
30.05	-24.688	0
30.056	-24.679	0
30.063	-24.668	0
30.069	-24.66	0
30.074	-24.652	0
30.08	-24.643	0
30.087	-24.632	0
30.093	-24.624	0
30.098	-24.615	0
30.105	-24.604	0
30.111	-24.596	0
30.116	-24.588	0
30.124	-24.576	0
30.129	-24.568	0
30.135	-24.56	0
30.14	-24.551	0
30.148	-24.54	0
30.153	-24.532	0
30.158	-24.523	0
30.166	-24.512	0
30.171	-24.504	0
30.177	-24.495	0
30.184	-24.484	0
30.189	-24.476	0
30.195	-24.468	0
30.2	-24.459	0
30.208	-24.448	0
30.213	-24.44	0
30.219	-24.431	0
30.226	-24.42	0
30.231	-24.412	0
30.237	-24.403	0
30.244	-24.392	0
30.249	-24.384	0
30.255	-24.375	0
30.26	-24.367	0
30.268	-24.356	0
30.273	-24.347	0
30.278	-24.339	0
30.286	-24.328	0
30.291	-24.319	0
30.296	-24.311	0
30.304	-24.3	0
30.309	-24.291	0
30.314	-24.283	0
30.32	-24.274	0
30.327	-24.263	0
30.332	-24.255	0
30.338	-24.246	0
30.345	-24.235	0
30.35	-24.227	0
30.356	-24.218	0
30.363	-24.207	0
30.368	-24.199	0
30.374	-24.19	0
30.379	-24.182	0
30.386	-24.171	0
30.392	-24.162	0
30.397	-24.154	0
30.404	-24.142	0
30.409	-24.134	0
30.415	-24.126	0
30.422	-24.114	0
30.427	-24.106	0
30.433	-24.098	0
30.438	-24.089	0
30.445	-24.078	0
30.45	-24.069	0
30.456	-24.061	0
30.463	-24.05	0
30.468	-24.041	0
30.473	-24.033	0
30.481	-24.022	0
30.486	-24.013	0
30.491	-24.005	0
30.496	-23.996	0
30.504	-23.985	0
30.509	-23.976	0
30.514	-23.968	0
30.521	-23.957	0
30.526	-23.948	0
30.532	-23.94	0
30.539	-23.928	0
30.544	-23.92	0
30.549	-23.912	0
30.555	-23.903	0
30.562	-23.892	0
30.567	-23.883	0
30.572	-23.875	0
30.579	-23.864	0
30.584	-23.855	0
30.59	-23.847	0
30.597	-23.835	0
30.602	-23.827	0
30.607	-23.818	0
30.613	-23.81	0
30.62	-23.799	0
30.625	-23.79	0
30.63	-23.782	0
30.637	-23.77	0
30.642	-23.762	0
30.647	-23.753	0
30.654	-23.742	0
30.66	-23.733	0
30.665	-23.725	0
30.67	-23.716	0
30.677	-23.705	0
30.682	-23.697	0
30.687	-23.688	0
30.694	-23.677	0
30.7	-23.668	0
30.705	-23.66	0
30.712	-23.648	0
30.717	-23.64	0
30.722	-23.631	0
30.727	-23.623	0
30.734	-23.612	0
30.739	-23.603	0
30.745	-23.595	0
30.751	-23.583	0
30.757	-23.575	0
30.762	-23.566	0
30.769	-23.555	0
30.774	-23.546	0
30.779	-23.538	0
30.784	-23.529	0
30.791	-23.518	0
30.796	-23.509	0
30.801	-23.501	0
30.808	-23.489	0
30.813	-23.481	0
30.818	-23.472	0
30.825	-23.461	0
30.83	-23.453	0
30.836	-23.444	0
30.841	-23.435	0
30.847	-23.424	0
30.853	-23.416	0
30.858	-23.407	0
30.865	-23.396	0
30.87	-23.387	0
30.875	-23.379	0
30.882	-23.367	0
30.887	-23.359	0
30.892	-23.35	0
30.897	-23.341	0
30.904	-23.33	0
30.909	-23.322	0
30.914	-23.313	0
30.921	-23.302	0
30.926	-23.293	0
30.931	-23.284	0
30.938	-23.273	0
30.943	-23.264	0
30.948	-23.256	0
30.953	-23.247	0
30.959	-23.236	0
30.965	-23.227	0
30.97	-23.219	0
30.976	-23.207	0
30.981	-23.199	0
30.986	-23.19	0
30.993	-23.179	0
30.998	-23.17	0
31.003	-23.162	0
31.008	-23.153	0
31.015	-23.142	0
31.02	-23.133	0
31.025	-23.124	0
31.032	-23.113	0
31.037	-23.104	0
31.042	-23.096	0
31.048	-23.084	0
31.053	-23.076	0
31.058	-23.067	0
31.063	-23.059	0
31.07	-23.047	0
31.075	-23.039	0
31.08	-23.03	0
31.087	-23.019	0
31.092	-23.01	0
31.097	-23.001	0
31.103	-22.99	0
31.108	-22.981	0
31.113	-22.973	0
31.118	-22.964	0
31.125	-22.953	0
31.13	-22.944	0
31.135	-22.935	0
31.141	-22.924	0
31.146	-22.915	0
31.151	-22.907	0
31.158	-22.895	0
31.163	-22.887	0
31.168	-22.878	0
31.173	-22.869	0
31.179	-22.858	0
31.184	-22.849	0
31.189	-22.841	0
31.196	-22.829	0
31.201	-22.821	0
31.206	-22.812	0
31.212	-22.8	0
31.217	-22.792	0
31.222	-22.783	0
31.227	-22.775	0
31.233	-22.763	0
31.238	-22.754	0
31.243	-22.746	0
31.25	-22.734	0
31.255	-22.726	0
31.26	-22.717	0
31.266	-22.706	0
31.271	-22.697	0
31.276	-22.688	0
31.281	-22.68	0
31.287	-22.668	0
31.292	-22.659	0
31.297	-22.651	0
31.303	-22.639	0
31.308	-22.631	0
31.313	-22.622	0
31.32	-22.61	0
31.325	-22.602	0
31.329	-22.593	0
31.334	-22.585	0
31.341	-22.573	0
31.346	-22.564	0
31.35	-22.556	0
31.357	-22.544	0
31.362	-22.535	0
31.366	-22.527	0
31.373	-22.515	0
31.378	-22.507	0
31.383	-22.498	0
31.387	-22.489	0
31.394	-22.478	0
31.399	-22.469	0
31.403	-22.46	0
31.41	-22.449	0
31.415	-22.44	0
31.419	-22.432	0
31.426	-22.42	0
31.431	-22.411	0
31.435	-22.403	0
31.44	-22.394	0
31.447	-22.382	0
31.451	-22.374	0
31.456	-22.365	0
31.462	-22.353	0
31.467	-22.345	0
31.472	-22.336	0
31.478	-22.324	0
31.483	-22.316	0
31.488	-22.307	0
31.493	-22.298	0
31.499	-22.287	0
31.504	-22.278	0
31.508	-22.269	0
31.515	-22.258	0
31.52	-22.249	0
31.524	-22.24	0
31.531	-22.229	0
31.535	-22.22	0
31.54	-22.211	0
31.545	-22.203	0
31.551	-22.191	0
31.556	-22.182	0
31.56	-22.174	0
31.567	-22.162	0
31.571	-22.153	0
31.576	-22.145	0
31.582	-22.133	0
31.587	-22.124	0
31.592	-22.116	0
31.597	-22.107	0
31.603	-22.095	0
31.607	-22.087	0
31.612	-22.078	0
31.618	-22.066	0
31.623	-22.058	0
31.628	-22.049	0
31.634	-22.037	0
31.639	-22.029	0
31.643	-22.02	0
31.648	-22.011	0
31.654	-22	0
31.659	-21.991	0
31.663	-21.982	0
31.67	-21.97	0
31.674	-21.962	0
31.679	-21.953	0
31.685	-21.941	0
31.69	-21.933	0
31.694	-21.924	0
31.699	-21.915	0
31.705	-21.903	0
31.71	-21.895	0
31.714	-21.886	0
31.721	-21.874	0
31.725	-21.866	0
31.73	-21.857	0
31.736	-21.845	0
31.741	-21.836	0
31.745	-21.828	0
31.75	-21.819	0
31.756	-21.807	0
31.761	-21.799	0
31.765	-21.79	0
31.771	-21.778	0
31.776	-21.769	0
31.78	-21.761	0
31.786	-21.749	0
31.791	-21.74	0
31.796	-21.732	0
31.8	-21.723	0
31.806	-21.711	0
31.811	-21.702	0
31.815	-21.694	0
31.821	-21.682	0
31.826	-21.673	0
31.831	-21.664	0
31.837	-21.653	0
31.841	-21.644	0
31.846	-21.635	0
31.85	-21.626	0
31.856	-21.615	0
31.861	-21.606	0
31.865	-21.597	0
31.871	-21.585	0
31.876	-21.577	0
31.88	-21.568	0
31.886	-21.556	0
31.891	-21.547	0
31.895	-21.539	0
31.9	-21.53	0
31.906	-21.518	0
31.91	-21.509	0
31.915	-21.501	0
31.921	-21.489	0
31.925	-21.48	0
31.93	-21.471	0
31.936	-21.46	0
31.94	-21.451	0
31.945	-21.442	0
31.949	-21.433	0
31.955	-21.422	0
31.96	-21.413	0
31.964	-21.404	0
31.97	-21.392	0
31.975	-21.383	0
31.979	-21.375	0
31.985	-21.363	0
31.989	-21.354	0
31.994	-21.345	0
31.998	-21.337	0
32.004	-21.325	0
32.009	-21.316	0
32.013	-21.307	0
32.019	-21.295	0
32.023	-21.287	0
32.028	-21.278	0
32.034	-21.266	0
32.038	-21.257	0
32.043	-21.248	0
32.047	-21.24	0
32.053	-21.228	0
32.057	-21.219	0
32.062	-21.21	0
32.068	-21.199	0
32.072	-21.19	0
32.076	-21.181	0
32.082	-21.169	0
32.087	-21.16	0
32.091	-21.152	0
32.095	-21.143	0
32.101	-21.131	0
32.106	-21.122	0
32.11	-21.113	0
32.116	-21.102	0
32.12	-21.093	0
32.124	-21.084	0
32.13	-21.072	0
32.135	-21.063	0
32.139	-21.054	0
32.143	-21.046	0
32.149	-21.034	0
32.153	-21.025	0
32.158	-21.016	0
32.164	-21.004	0
32.168	-20.996	0
32.172	-20.987	0
32.178	-20.975	0
32.182	-20.966	0
32.187	-20.957	0
32.191	-20.948	0
32.197	-20.937	0
32.201	-20.928	0
32.205	-20.919	0
32.211	-20.907	0
32.215	-20.898	0
32.22	-20.889	0
32.225	-20.878	0
32.23	-20.869	0
32.234	-20.86	0
32.238	-20.851	0
32.244	-20.839	0
32.248	-20.83	0
32.252	-20.822	0
32.258	-20.81	0
32.262	-20.801	0
32.267	-20.792	0
32.272	-20.78	0
32.277	-20.771	0
32.281	-20.763	0
32.285	-20.754	0
32.291	-20.742	0
32.295	-20.733	0
32.299	-20.724	0
32.305	-20.712	0
32.309	-20.704	0
32.313	-20.695	0
32.319	-20.683	0
32.323	-20.674	0
32.328	-20.665	0
32.332	-20.656	0
32.337	-20.644	0
32.342	-20.636	0
32.346	-20.627	0
32.351	-20.615	0
32.356	-20.606	0
32.36	-20.597	0
32.365	-20.585	0
32.37	-20.576	0
32.374	-20.567	0
32.378	-20.559	0
32.384	-20.547	0
32.388	-20.538	0
32.392	-20.529	0
32.397	-20.517	0
32.402	-20.508	0
32.406	-20.499	0
32.411	-20.488	0
32.416	-20.479	0
32.42	-20.47	0
32.424	-20.461	0
32.429	-20.449	0
32.434	-20.44	0
32.438	-20.431	0
32.443	-20.419	0
32.447	-20.411	0
32.451	-20.402	0
32.457	-20.39	0
32.461	-20.381	0
32.465	-20.372	0
32.469	-20.363	0
32.475	-20.351	0
32.479	-20.342	0
32.483	-20.333	0
32.489	-20.322	0
32.493	-20.313	0
32.497	-20.304	0
32.502	-20.292	0
32.506	-20.283	0
32.51	-20.274	0
32.515	-20.265	0
32.52	-20.253	0
32.524	-20.244	0
32.528	-20.235	0
32.534	-20.224	0
32.538	-20.215	0
32.542	-20.206	0
32.547	-20.194	0
32.551	-20.185	0
32.555	-20.176	0
32.559	-20.167	0
32.565	-20.155	0
32.569	-20.146	0
32.573	-20.137	0
32.578	-20.126	0
32.582	-20.117	0
32.586	-20.108	0
32.592	-20.096	0
32.596	-20.087	0
32.6	-20.078	0
32.604	-20.069	0
32.609	-20.057	0
32.613	-20.048	0
32.617	-20.039	0
32.623	-20.027	0
32.627	-20.018	0
32.631	-20.01	0
32.636	-19.998	0
32.64	-19.989	0
32.644	-19.98	0
32.648	-19.971	0
32.653	-19.959	0
32.657	-19.95	0
32.661	-19.941	0
32.667	-19.929	0
32.671	-19.92	0
32.675	-19.911	0
32.68	-19.899	0
32.684	-19.89	0
32.688	-19.881	0
32.692	-19.872	0
32.697	-19.861	0
32.701	-19.852	0
32.705	-19.843	0
32.71	-19.831	0
32.714	-19.822	0
32.718	-19.813	0
32.723	-19.801	0
32.727	-19.792	0
32.731	-19.783	0
32.735	-19.774	0
32.74	-19.762	0
32.744	-19.753	0
32.748	-19.744	0
32.754	-19.732	0
32.757	-19.723	0
32.761	-19.714	0
32.767	-19.702	0
32.77	-19.694	0
32.774	-19.685	0
32.778	-19.676	0
32.783	-19.664	0
32.787	-19.655	0
32.791	-19.646	0
32.796	-19.634	0
32.8	-19.625	0
32.804	-19.616	0
32.809	-19.604	0
32.813	-19.595	0
32.817	-19.586	0
32.821	-19.577	0
32.826	-19.565	0
32.83	-19.556	0
32.834	-19.547	0
32.839	-19.535	0
32.843	-19.526	0
32.847	-19.517	0
32.852	-19.505	0
32.856	-19.496	0
32.859	-19.487	0
32.863	-19.478	0
32.868	-19.466	0
32.872	-19.457	0
32.876	-19.448	0
32.881	-19.436	0
32.885	-19.428	0
32.889	-19.419	0
32.894	-19.407	0
32.898	-19.398	0
32.902	-19.389	0
32.905	-19.38	0
32.91	-19.368	0
32.914	-19.359	0
32.918	-19.35	0
32.923	-19.338	0
32.927	-19.329	0
32.931	-19.32	0
32.936	-19.308	0
32.939	-19.299	0
32.943	-19.29	0
32.947	-19.281	0
32.952	-19.269	0
32.956	-19.26	0
32.96	-19.251	0
32.965	-19.239	0
32.968	-19.23	0
32.972	-19.221	0
32.977	-19.209	0
32.981	-19.2	0
32.985	-19.191	0
32.988	-19.182	0
32.993	-19.17	0
32.997	-19.161	0
33.001	-19.152	0
33.006	-19.14	0
33.009	-19.131	0
33.013	-19.122	0
33.018	-19.11	0
33.022	-19.101	0
33.026	-19.092	0
33.029	-19.083	0
33.034	-19.071	0
33.038	-19.062	0
33.042	-19.053	0
33.046	-19.041	0
33.05	-19.032	0
33.054	-19.023	0
33.059	-19.011	0
33.062	-19.002	0
33.066	-18.993	0
33.07	-18.984	0
33.075	-18.972	0
33.078	-18.963	0
33.082	-18.954	0
33.087	-18.942	0
33.091	-18.933	0
33.094	-18.924	0
33.099	-18.912	0
33.103	-18.903	0
33.106	-18.894	0
33.11	-18.885	0
33.115	-18.873	0
33.118	-18.864	0
33.122	-18.855	0
33.127	-18.843	0
33.131	-18.834	0
33.134	-18.824	0
33.139	-18.812	0
33.143	-18.803	0
33.146	-18.794	0
33.15	-18.785	0
33.155	-18.773	0
33.158	-18.764	0
33.162	-18.755	0
33.167	-18.743	0
33.17	-18.734	0
33.174	-18.725	0
33.179	-18.713	0
33.182	-18.704	0
33.186	-18.695	0
33.189	-18.686	0
33.194	-18.674	0
33.198	-18.665	0
33.201	-18.656	0
33.206	-18.644	0
33.21	-18.635	0
33.213	-18.626	0
33.218	-18.614	0
33.221	-18.605	0
33.225	-18.596	0
33.229	-18.587	0
33.233	-18.575	0
33.237	-18.566	0
33.24	-18.557	0
33.245	-18.545	0
33.249	-18.535	0
33.252	-18.526	0
33.257	-18.514	0
33.26	-18.505	0
33.264	-18.496	0
33.267	-18.487	0
33.272	-18.475	0
33.276	-18.466	0
33.279	-18.457	0
33.284	-18.445	0
33.287	-18.436	0
33.291	-18.427	0
33.295	-18.415	0
33.299	-18.406	0
33.302	-18.397	0
33.306	-18.388	0
33.31	-18.376	0
33.314	-18.367	0
33.317	-18.358	0
33.322	-18.345	0
33.325	-18.336	0
33.329	-18.327	0
33.333	-18.315	0
33.337	-18.306	0
33.34	-18.297	0
33.344	-18.288	0
33.348	-18.276	0
33.352	-18.267	0
33.355	-18.258	0
33.36	-18.246	0
33.363	-18.237	0
33.367	-18.228	0
33.371	-18.216	0
33.375	-18.207	0
33.378	-18.198	0
33.382	-18.188	0
33.386	-18.176	0
33.39	-18.167	0
33.393	-18.158	0
33.397	-18.146	0
33.401	-18.137	0
33.404	-18.128	0
33.409	-18.116	0
33.412	-18.107	0
33.416	-18.098	0
33.419	-18.089	0
33.423	-18.077	0
33.427	-18.068	0
33.43	-18.059	0
33.435	-18.046	0
33.438	-18.037	0
33.441	-18.028	0
33.446	-18.016	0
33.449	-18.007	0
33.453	-17.998	0
33.456	-17.989	0
33.46	-17.977	0
33.464	-17.968	0
33.467	-17.959	0
33.471	-17.947	0
33.475	-17.938	0
33.478	-17.928	0
33.483	-17.916	0
33.486	-17.907	0
33.489	-17.898	0
33.493	-17.889	0
33.497	-17.877	0
33.5	-17.868	0
33.504	-17.859	0
33.508	-17.847	0
33.511	-17.838	0
33.515	-17.829	0
33.519	-17.816	0
33.522	-17.807	0
33.526	-17.798	0
33.529	-17.789	0
33.533	-17.777	0
33.536	-17.768	0
33.54	-17.759	0
33.544	-17.747	0
33.547	-17.738	0
33.551	-17.729	0
33.555	-17.717	0
33.558	-17.707	0
33.561	-17.698	0
33.565	-17.689	0
33.569	-17.677	0
33.572	-17.668	0
33.576	-17.659	0
33.58	-17.647	0
33.583	-17.638	0
33.586	-17.629	0
33.591	-17.617	0
33.594	-17.607	0
33.597	-17.598	0
33.6	-17.589	0
33.605	-17.577	0
33.608	-17.568	0
33.611	-17.559	0
33.615	-17.547	0
33.618	-17.538	0
33.622	-17.529	0
33.626	-17.516	0
33.629	-17.507	0
33.632	-17.498	0
33.635	-17.489	0
33.64	-17.477	0
33.643	-17.468	0
33.646	-17.459	0
33.65	-17.447	0
33.653	-17.438	0
33.657	-17.428	0
33.661	-17.416	0
33.664	-17.407	0
33.667	-17.398	0
33.67	-17.389	0
33.674	-17.377	0
33.678	-17.368	0
33.681	-17.359	0
33.685	-17.347	0
33.688	-17.337	0
33.691	-17.328	0
33.695	-17.316	0
33.699	-17.307	0
33.702	-17.298	0
33.705	-17.289	0
33.709	-17.277	0
33.712	-17.268	0
33.715	-17.258	0
33.719	-17.246	0
33.722	-17.237	0
33.725	-17.228	0
33.73	-17.216	0
33.733	-17.207	0
33.736	-17.198	0
33.739	-17.189	0
33.743	-17.176	0
33.746	-17.167	0
33.749	-17.158	0
33.753	-17.146	0
33.756	-17.137	0
33.759	-17.128	0
33.763	-17.116	0
33.766	-17.107	0
33.77	-17.097	0
33.773	-17.088	0
33.777	-17.076	0
33.78	-17.067	0
33.783	-17.058	0
33.787	-17.046	0
33.79	-17.037	0
33.793	-17.028	0
33.797	-17.015	0
33.8	-17.006	0
33.803	-16.997	0
33.806	-16.988	0
33.81	-16.976	0
33.813	-16.967	0
33.816	-16.958	0
33.82	-16.945	0
33.823	-16.936	0
33.826	-16.927	0
33.83	-16.915	0
33.833	-16.906	0
33.836	-16.897	0
33.839	-16.888	0
33.843	-16.876	0
33.846	-16.866	0
33.849	-16.857	0
33.853	-16.845	0
33.856	-16.836	0
33.859	-16.827	0
33.863	-16.815	0
33.866	-16.806	0
33.869	-16.796	0
33.872	-16.787	0
33.876	-16.775	0
33.878	-16.766	0
33.881	-16.757	0
33.885	-16.745	0
33.888	-16.736	0
33.891	-16.726	0
33.895	-16.714	0
33.898	-16.705	0
33.901	-16.696	0
33.904	-16.687	0
33.908	-16.675	0
33.911	-16.666	0
33.914	-16.656	0
33.917	-16.644	0
33.92	-16.635	0
33.923	-16.626	0
33.927	-16.614	0
33.93	-16.605	0
33.933	-16.595	0
33.936	-16.586	0
33.94	-16.574	0
33.943	-16.565	0
33.945	-16.556	0
33.949	-16.544	0
33.952	-16.535	0
33.955	-16.525	0
33.959	-16.513	0
33.962	-16.504	0
33.964	-16.495	0
33.967	-16.486	0
33.971	-16.474	0
33.974	-16.465	0
33.977	-16.455	0
33.981	-16.443	0
33.983	-16.434	0
33.986	-16.425	0
33.99	-16.413	0
33.993	-16.404	0
33.996	-16.394	0
33.999	-16.385	0
34.002	-16.373	0
34.005	-16.364	0
34.008	-16.355	0
34.012	-16.343	0
34.014	-16.334	0
34.017	-16.324	0
34.021	-16.312	0
34.024	-16.303	0
34.027	-16.294	0
34.029	-16.285	0
34.033	-16.273	0
34.036	-16.263	0
34.039	-16.254	0
34.042	-16.242	0
34.045	-16.233	0
34.048	-16.224	0
34.051	-16.212	0
34.054	-16.202	0
34.057	-16.193	0
34.06	-16.184	0
34.063	-16.172	0
34.066	-16.163	0
34.069	-16.154	0
34.073	-16.141	0
34.075	-16.132	0
34.078	-16.123	0
34.082	-16.111	0
34.084	-16.102	0
34.087	-16.093	0
34.09	-16.083	0
34.093	-16.071	0
34.096	-16.062	0
34.099	-16.053	0
34.102	-16.041	0
34.105	-16.032	0
34.108	-16.022	0
34.111	-16.01	0
34.114	-16.001	0
