-17.047	20.667	-0
-16.84	20.836	-0
-16.42	21.169	-0
-16.207	21.332	-0
-15.777	21.652	-0
-15.56	21.808	-0
-15.341	21.963	-0
-14.899	22.265	-0
-14.675	22.413	-0
-14.224	22.702	-0
-13.996	22.843	-0
-13.767	22.982	-0
-13.305	23.253	-0
-13.072	23.385	-0
-12.601	23.641	-0
-12.364	23.766	-0
-12.126	23.889	-0
-11.646	24.126	-0
-11.404	24.242	-0
-10.917	24.465	-0
-10.672	24.573	-0
-10.426	24.678	-0
-9.93	24.882	-0
-9.6807	24.98	-0
-9.1792	25.169	-0
-8.927	25.259	-0
-8.674	25.347	-0
-8.1654	25.515	-0
-7.9098	25.596	-0
-7.3963	25.749	-0
-7.1385	25.822	-0
-6.8799	25.892	-0
-6.3608	26.024	-0
-6.1002	26.086	-0
-5.5773	26.203	-0
-5.315	26.258	-0
-5.0521	26.309	-0
-4.525	26.405	-0
-4.2607	26.449	-0
-3.7309	26.529	-0
-3.4654	26.565	-0
-3.1996	26.598	-0
-2.667	26.657	-0
-2.4003	26.682	-0
-1.8662	26.725	-0
-1.5989	26.742	-0
-1.3314	26.757	-0
-0.79603	26.778	-0
-0.56277	26.785	-0
0.048627	26.79	0
0.082082	26.79	0
0.11563	26.791	0
0.183	26.792	0
0.2168	26.793	0
0.2846	26.794	0
0.31858	26.795	0
0.35261	26.797	0
0.4208	26.8	0
0.45493	26.801	0
0.52325	26.805	0
0.55742	26.807	0
0.59159	26.809	0
0.65989	26.814	0
0.69401	26.816	0
0.76215	26.821	0
0.79616	26.824	0
0.83012	26.827	0
0.89786	26.834	0
0.93163	26.837	0
0.99893	26.844	0
1.0324	26.848	0
1.0659	26.852	0
1.1324	26.86	0
1.1655	26.864	0
1.2314	26.872	0
1.2641	26.877	0
1.2967	26.881	0
1.3615	26.891	0
1.3936	26.896	0
1.4575	26.906	0
1.4892	26.911	0
1.5207	26.916	0
1.5833	26.927	0
1.6143	26.932	0
1.6757	26.943	0
1.7062	26.949	0
1.7364	26.955	0
1.7964	26.966	0
1.826	26.972	0
1.8848	26.984	0
1.9138	26.99	0
1.9427	26.996	0
1.9998	27.009	0
2.028	27.015	0
2.0838	27.028	0
2.1114	27.034	0
2.1387	27.041	0
2.1928	27.054	0
2.2195	27.06	0
2.2722	27.073	0
2.2983	27.08	0
2.3241	27.087	0
2.375	27.1	0
2.4002	27.107	0
2.4498	27.12	0
2.4743	27.127	0
2.4986	27.134	0
2.5464	27.147	0
2.5701	27.154	0
2.6166	27.167	0
2.6396	27.174	0
2.6623	27.181	0
2.7072	27.194	0
2.7293	27.201	0
2.7729	27.215	0
2.7943	27.221	0
2.8156	27.228	0
2.8575	27.241	0
2.8782	27.248	0
2.9189	27.261	0
2.939	27.268	0
2.9588	27.275	0
2.998	27.288	0
3.0172	27.294	0
3.0552	27.307	0
3.0739	27.314	0
3.0925	27.32	0
3.129	27.333	0
3.147	27.34	0
3.1824	27.352	0
3.1999	27.359	0
3.2172	27.365	0
3.2512	27.377	0
3.268	27.384	0
3.3011	27.396	0
3.3173	27.402	0
3.3335	27.408	0
3.3652	27.42	0
3.3809	27.426	0
3.4117	27.438	0
3.4269	27.444	0
3.442	27.45	0
3.4716	27.462	0
3.4862	27.467	0
3.515	27.479	0
3.5292	27.485	0
3.5433	27.49	0
3.571	27.502	0
3.5847	27.507	0
3.6116	27.518	0
3.6249	27.524	0
3.638	27.529	0
3.6639	27.54	0
3.6767	27.545	0
3.7019	27.556	0
3.7143	27.561	0
3.7266	27.566	0
3.7509	27.577	0
3.7629	27.582	0
3.7865	27.592	0
3.7981	27.597	0
3.8097	27.602	0
3.8325	27.612	0
3.8437	27.617	0
3.8659	27.627	0
3.8768	27.632	0
3.8876	27.637	0
3.909	27.646	0
3.9196	27.651	0
3.9404	27.66	0
3.9507	27.665	0
3.9609	27.67	0
3.981	27.679	0
3.991	27.683	0
4.0106	27.692	0
4.0203	27.697	0
4.0299	27.701	0
4.0489	27.71	0
4.0583	27.714	0
4.0768	27.723	0
4.0859	27.727	0
4.095	27.732	0
4.1129	27.74	0
4.1218	27.744	0
4.1393	27.753	0
4.1479	27.757	0
4.1565	27.761	0
4.1735	27.769	0
4.1818	27.773	0
4.1984	27.781	0
4.2066	27.785	0
4.2147	27.789	0
4.2308	27.797	0
4.2387	27.8	0
4.2545	27.808	0
4.2622	27.812	0
4.2699	27.816	0
4.2852	27.823	0
4.2927	27.827	0
4.3077	27.834	0
4.3151	27.838	0
4.3224	27.841	0
4.3369	27.849	0
4.3441	27.852	0
4.3583	27.859	0
4.3653	27.863	0
4.3723	27.866	0
4.3861	27.873	0
4.3929	27.877	0
4.4065	27.884	0
4.4132	27.887	0
4.4199	27.89	0
4.433	27.897	0
4.4396	27.9	0
4.4525	27.907	0
4.4589	27.91	0
4.4653	27.913	0
4.4779	27.92	0
4.4841	27.923	0
4.4965	27.929	0
4.5026	27.932	0
4.5087	27.936	0
4.5207	27.942	0
4.5267	27.945	0
4.5385	27.951	0
4.5444	27.954	0
4.5502	27.957	0
4.5618	27.963	0
4.5675	27.966	0
4.5789	27.972	0
4.5845	27.975	0
4.5901	27.978	0
4.6012	27.984	0
4.6067	27.987	0
4.6176	27.992	0
4.623	27.995	0
4.6284	27.998	0
4.639	28.004	0
4.6443	28.006	0
4.6548	28.012	0
4.66	28.015	0
4.6652	28.017	0
4.6754	28.023	0
4.6805	28.026	0
4.6906	28.031	0
4.6956	28.034	0
4.7006	28.036	0
4.7105	28.041	0
4.7154	28.044	0
4.7251	28.049	0
4.73	28.052	0
4.7348	28.054	0
4.7443	28.06	0
4.749	28.062	0
4.7584	28.067	0
4.7631	28.07	0
4.7677	28.072	0
4.777	28.077	0
4.7815	28.08	0
4.7906	28.085	0
4.7951	28.087	0
4.7996	28.089	0
4.8085	28.094	0
4.8129	28.097	0
4.8217	28.101	0
4.8261	28.104	0
4.8304	28.106	0
4.839	28.111	0
4.8433	28.113	0
4.8518	28.118	0
4.856	28.12	0
4.8602	28.122	0
4.8686	28.127	0
4.8727	28.129	0
4.881	28.134	0
4.8851	28.136	0
4.8891	28.138	0
4.8972	28.143	0
4.9013	28.145	0
4.9093	28.149	0
4.9132	28.151	0
4.9172	28.153	0
4.925	28.158	0
4.929	28.16	0
4.9367	28.164	0
4.9406	28.166	0
4.9444	28.168	0
4.952	28.173	0
4.9558	28.175	0
4.9634	28.179	0
4.9671	28.181	0
4.9709	28.183	0
4.9783	28.187	0
4.982	28.189	0
4.9893	28.193	0
4.993	28.195	0
4.9966	28.197	0
5.0038	28.201	0
5.0074	28.203	0
5.0146	28.207	0
5.0181	28.209	0
5.0217	28.211	0
5.0287	28.215	0
5.0322	28.217	0
5.0391	28.221	0
5.0426	28.223	0
5.0461	28.225	0
5.0529	28.229	0
5.0563	28.231	0
5.0631	28.234	0
5.0665	28.236	0
5.0698	28.238	0
5.0765	28.242	0
5.0798	28.244	0
5.0865	28.247	0
5.0898	28.249	0
5.093	28.251	0
5.0996	28.255	0
5.1028	28.256	0
5.1093	28.26	0
5.1125	28.262	0
5.1157	28.264	0
5.122	28.267	0
5.1252	28.269	0
5.1315	28.273	0
5.1347	28.274	0
5.1378	28.276	0
5.144	28.28	0
5.1471	28.281	0
5.1533	28.285	0
5.1563	28.286	0
5.1594	28.288	0
5.1655	28.292	0
5.1685	28.293	0
5.1745	28.297	0
5.1775	28.298	0
5.1805	28.3	0
5.1865	28.303	0
5.1894	28.305	0
5.1953	28.308	0
5.1983	28.31	0
5.2012	28.312	0
