Time(s)	Extension(mm)	Load(N)
14.558	-0.450	-0.091
14.607	-0.450	-0.092
14.658	-0.450	-0.093
14.709	-0.450	-0.093
14.758	-0.460	-0.095
14.808	-0.460	-0.096
14.858	-0.460	-0.097
14.909	-0.460	-0.098
14.958	-0.460	-0.099
15.008	-0.460	-0.101
15.055	-0.470	-0.102
15.107	-0.470	-0.103
15.158	-0.470	-0.104
15.218	-0.470	-0.105
15.256	-0.470	-0.106
15.307	-0.470	-0.107
15.359	-0.480	-0.108
15.406	-0.480	-0.109
15.459	-0.480	-0.110
15.514	-0.480	-0.112
15.557	-0.480	-0.113
15.609	-0.480	-0.115
15.656	-0.490	-0.116
15.707	-0.490	-0.118
15.764	-0.490	-0.119
15.807	-0.490	-0.120
15.859	-0.490	-0.121
15.914	-0.490	-0.122
15.956	-0.500	-0.123
16.009	-0.500	-0.123
16.064	-0.500	-0.125
16.108	-0.500	-0.126
16.164	-0.500	-0.128
16.206	-0.500	-0.129
16.259	-0.510	-0.131
16.313	-0.510	-0.132
16.356	-0.510	-0.133
16.408	-0.510	-0.135
16.464	-0.510	-0.135
16.508	-0.510	-0.136
16.568	-0.520	-0.138
16.615	-0.520	-0.138
16.657	-0.520	-0.140
16.709	-0.520	-0.141
16.764	-0.520	-0.143
16.807	-0.520	-0.144
16.864	-0.530	-0.145
16.908	-0.530	-0.147
16.958	-0.530	-0.148
17.018	-0.530	-0.149
17.056	-0.530	-0.150
17.108	-0.530	-0.151
17.163	-0.540	-0.152
17.208	-0.540	-0.153
17.264	-0.540	-0.155
17.314	-0.540	-0.156
17.358	-0.540	-0.158
17.409	-0.540	-0.159
17.464	-0.550	-0.161
17.507	-0.550	-0.162
17.564	-0.550	-0.164
17.607	-0.550	-0.164
17.658	-0.550	-0.165
17.714	-0.550	-0.167
17.756	-0.560	-0.167
17.808	-0.560	-0.169
17.863	-0.560	-0.170
17.908	-0.560	-0.172
17.963	-0.560	-0.173
18.014	-0.560	-0.175
18.057	-0.570	-0.176
18.108	-0.570	-0.177
18.164	-0.570	-0.179
18.207	-0.570	-0.180
18.259	-0.570	-0.181
18.306	-0.570	-0.182
18.366	-0.580	-0.183
18.409	-0.580	-0.185
18.464	-0.580	-0.186
18.508	-0.580	-0.188
18.559	-0.580	-0.189
18.614	-0.580	-0.191
18.659	-0.590	-0.192
18.715	-0.590	-0.194
18.756	-0.590	-0.195
18.816	-0.590	-0.196
18.859	-0.590	-0.198
18.914	-0.590	-0.198
18.957	-0.600	-0.200
19.014	-0.600	-0.201
19.056	-0.600	-0.203
19.108	-0.600	-0.204
19.164	-0.600	-0.206
19.206	-0.600	-0.207
19.266	-0.610	-0.209
19.308	-0.610	-0.210
19.357	-0.610	-0.212
19.409	-0.610	-0.213
19.463	-0.610	-0.214
19.506	-0.610	-0.215
19.558	-0.620	-0.217
19.614	-0.620	-0.218
19.656	-0.620	-0.220
19.709	-0.620	-0.222
19.756	-0.620	-0.224
19.806	-0.620	-0.226
19.859	-0.630	-0.227
19.914	-0.630	-0.229
19.956	-0.630	-0.230
20.008	-0.630	-0.232
20.064	-0.630	-0.233
20.108	-0.630	-0.234
20.167	-0.640	-0.235
20.215	-0.640	-0.236
20.256	-0.640	-0.239
20.308	-0.640	-0.240
20.364	-0.640	-0.242
20.407	-0.640	-0.244
20.463	-0.650	-0.246
20.507	-0.650	-0.248
20.558	-0.650	-0.249
20.618	-0.650	-0.251
20.656	-0.650	-0.251
20.706	-0.650	-0.253
20.759	-0.660	-0.254
20.806	-0.660	-0.256
20.859	-0.660	-0.257
20.914	-0.660	-0.259
20.957	-0.660	-0.262
21.008	-0.660	-0.263
21.056	-0.670	-0.265
21.107	-0.670	-0.267
21.164	-0.670	-0.268
21.208	-0.670	-0.269
21.259	-0.670	-0.270
21.314	-0.670	-0.272
21.356	-0.680	-0.273
21.409	-0.680	-0.275
21.464	-0.680	-0.277
21.508	-0.680	-0.278
21.565	-0.680	-0.281
21.606	-0.680	-0.282
21.659	-0.690	-0.285
21.713	-0.690	-0.286
21.756	-0.690	-0.287
21.808	-0.690	-0.289
21.864	-0.690	-0.290
21.908	-0.690	-0.291
21.967	-0.700	-0.293
22.015	-0.700	-0.294
22.057	-0.700	-0.296
22.113	-0.700	-0.298
22.164	-0.700	-0.300
22.208	-0.700	-0.301
22.264	-0.710	-0.304
22.308	-0.710	-0.305
22.359	-0.710	-0.307
22.414	-0.710	-0.308
22.457	-0.710	-0.309
22.508	-0.710	-0.310
22.565	-0.720	-0.312
22.608	-0.720	-0.314
22.665	-0.720	-0.315
22.707	-0.720	-0.317
22.764	-0.720	-0.319
22.814	-0.720	-0.321
22.866	-0.730	-0.324
22.913	-0.730	-0.325
22.958	-0.730	-0.327
23.014	-0.730	-0.328
23.065	-0.730	-0.329
23.108	-0.730	-0.331
23.159	-0.740	-0.332
23.207	-0.740	-0.333
23.258	-0.740	-0.335
23.315	-0.740	-0.337
23.358	-0.740	-0.339
23.408	-0.740	-0.342
23.457	-0.750	-0.344
23.508	-0.750	-0.345
23.563	-0.750	-0.347
23.614	-0.750	-0.348
23.658	-0.750	-0.350
23.706	-0.750	-0.352
23.766	-0.760	-0.353
23.809	-0.760	-0.354
23.864	-0.760	-0.356
23.908	-0.760	-0.358
23.958	-0.760	-0.360
24.014	-0.760	-0.363
24.059	-0.770	-0.365
24.116	-0.770	-0.367
24.157	-0.770	-0.369
24.217	-0.770	-0.370
24.264	-0.770	-0.372
24.306	-0.770	-0.373
24.359	-0.780	-0.374
24.406	-0.780	-0.376
24.459	-0.780	-0.378
24.514	-0.780	-0.380
24.557	-0.780	-0.382
24.608	-0.780	-0.385
24.669	-0.790	-0.387
24.707	-0.790	-0.389
24.764	-0.790	-0.391
24.807	-0.790	-0.392
24.858	-0.790	-0.394
24.914	-0.790	-0.395
24.956	-0.800	-0.397
25.009	-0.800	-0.398
25.064	-0.800	-0.400
25.108	-0.800	-0.402
25.165	-0.800	-0.405
25.206	-0.800	-0.407
25.259	-0.810	-0.409
25.313	-0.810	-0.412
25.357	-0.810	-0.413
25.408	-0.810	-0.415
25.464	-0.810	-0.416
25.508	-0.810	-0.418
25.568	-0.820	-0.419
25.606	-0.820	-0.421
25.658	-0.820	-0.423
25.713	-0.820	-0.425
25.764	-0.820	-0.428
25.807	-0.820	-0.431
25.863	-0.830	-0.432
25.906	-0.830	-0.435
25.958	-0.830	-0.436
26.017	-0.830	-0.438
26.064	-0.830	-0.439
26.106	-0.830	-0.441
26.158	-0.840	-0.442
26.215	-0.840	-0.444
26.258	-0.840	-0.446
26.309	-0.840	-0.449
26.365	-0.840	-0.451
26.407	-0.840	-0.453
26.466	-0.850	-0.455
26.509	-0.850	-0.458
26.558	-0.850	-0.459
26.609	-0.850	-0.461
26.660	-0.850	-0.463
26.715	-0.850	-0.464
26.758	-0.860	-0.466
26.810	-0.860	-0.468
26.864	-0.860	-0.470
26.908	-0.860	-0.472
26.964	-0.860	-0.475
27.015	-0.860	-0.477
27.057	-0.870	-0.479
27.108	-0.870	-0.481
27.160	-0.870	-0.483
27.215	-0.870	-0.484
27.258	-0.870	-0.486
27.315	-0.870	-0.487
27.365	-0.880	-0.489
27.408	-0.880	-0.491
27.460	-0.880	-0.493
27.514	-0.880	-0.496
27.566	-0.880	-0.498
27.609	-0.880	-0.500
27.665	-0.890	-0.503
27.708	-0.890	-0.505
27.759	-0.890	-0.506
27.818	-0.890	-0.508
27.865	-0.890	-0.509
27.908	-0.890	-0.511
27.959	-0.900	-0.513
28.016	-0.900	-0.515
28.059	-0.900	-0.517
28.109	-0.900	-0.519
28.165	-0.900	-0.522
28.207	-0.900	-0.524
28.267	-0.910	-0.526
28.310	-0.910	-0.528
28.358	-0.910	-0.530
28.410	-0.910	-0.532
28.465	-0.910	-0.533
28.507	-0.910	-0.535
28.558	-0.920	-0.537
28.615	-0.920	-0.539
28.666	-0.920	-0.541
28.709	-0.920	-0.543
28.766	-0.920	-0.546
28.806	-0.920	-0.548
28.860	-0.930	-0.551
28.910	-0.930	-0.553
28.966	-0.930	-0.555
29.007	-0.930	-0.556
29.060	-0.930	-0.558
29.107	-0.930	-0.559
29.168	-0.940	-0.561
29.214	-0.940	-0.563
29.266	-0.940	-0.566
29.309	-0.940	-0.568
29.360	-0.940	-0.571
29.415	-0.940	-0.573
29.459	-0.950	-0.576
29.515	-0.950	-0.578
29.556	-0.950	-0.580
29.617	-0.950	-0.581
29.660	-0.950	-0.583
29.714	-0.950	-0.585
29.756	-0.960	-0.587
29.810	-0.960	-0.589
29.866	-0.960	-0.591
29.906	-0.960	-0.594
29.960	-0.960	-0.596
30.015	-0.960	-0.599
30.065	-0.970	-0.601
30.108	-0.970	-0.603
30.166	-0.970	-0.605
30.209	-0.970	-0.607
30.259	-0.970	-0.608
30.315	-0.970	-0.610
30.356	-0.980	-0.612
30.409	-0.980	-0.614
30.460	-0.980	-0.617
30.508	-0.980	-0.619
30.560	-0.980	-0.622
30.614	-0.980	-0.624
30.657	-0.990	-0.627
30.709	-0.990	-0.629
30.764	-0.990	-0.631
30.815	-0.990	-0.632
30.859	-0.990	-0.634
30.915	-0.990	-0.635
30.965	-1.000	-0.638
31.009	-1.000	-0.640
31.064	-1.000	-0.642
31.107	-1.000	-0.645
31.159	-1.000	-0.647
31.214	-1.000	-0.650
31.259	-1.010	-0.652
31.315	-1.010	-0.654
31.366	-1.010	-0.657
31.417	-1.010	-0.658
31.464	-1.010	-0.660
31.515	-1.010	-0.662
31.559	-1.020	-0.664
31.616	-1.020	-0.665
31.659	-1.020	-0.668
31.710	-1.020	-0.671
31.766	-1.020	-0.674
31.808	-1.020	-0.676
31.870	-1.030	-0.678
31.916	-1.030	-0.681
31.960	-1.030	-0.683
32.016	-1.030	-0.685
32.057	-1.030	-0.686
32.110	-1.030	-0.688
32.165	-1.040	-0.690
32.209	-1.040	-0.692
32.260	-1.040	-0.694
32.317	-1.040	-0.697
32.360	-1.040	-0.699
32.415	-1.040	-0.702
32.457	-1.050	-0.704
32.509	-1.050	-0.707
32.565	-1.050	-0.709
32.607	-1.050	-0.711
32.660	-1.050	-0.713
32.708	-1.050	-0.714
32.768	-1.060	-0.716
32.815	-1.060	-0.718
32.857	-1.060	-0.720
32.910	-1.060	-0.723
32.965	-1.060	-0.725
33.008	-1.060	-0.728
33.065	-1.070	-0.731
33.109	-1.070	-0.733
33.160	-1.070	-0.735
33.221	-1.070	-0.737
33.257	-1.070	-0.739
33.309	-1.070	-0.740
33.365	-1.080	-0.742
33.410	-1.080	-0.744
33.465	-1.080	-0.746
33.506	-1.080	-0.749
33.560	-1.080	-0.752
33.615	-1.080	-0.754
33.666	-1.090	-0.757
33.709	-1.090	-0.760
33.756	-1.090	-0.762
33.810	-1.090	-0.764
33.865	-1.090	-0.765
33.907	-1.090	-0.767
33.960	-1.100	-0.769
34.015	-1.100	-0.771
34.057	-1.100	-0.773
34.114	-1.100	-0.776
34.157	-1.100	-0.779
34.209	-1.100	-0.781
34.265	-1.110	-0.784
34.316	-1.110	-0.786
34.360	-1.110	-0.788
34.410	-1.110	-0.790
34.457	-1.110	-0.792
34.516	-1.110	-0.794
34.566	-1.120	-0.795
34.611	-1.120	-0.798
34.664	-1.120	-0.800
34.708	-1.120	-0.803
34.759	-1.120	-0.806
34.814	-1.120	-0.808
34.859	-1.130	-0.811
34.915	-1.130	-0.813
34.956	-1.130	-0.815
35.017	-1.130	-0.817
35.064	-1.130	-0.819
35.115	-1.130	-0.821
35.159	-1.140	-0.822
35.216	-1.140	-0.825
35.259	-1.140	-0.827
35.310	-1.140	-0.830
35.366	-1.140	-0.833
35.411	-1.140	-0.835
35.468	-1.150	-0.838
35.516	-1.150	-0.840
35.559	-1.150	-0.842
35.616	-1.150	-0.844
35.657	-1.150	-0.846
35.709	-1.150	-0.848
35.760	-1.160	-0.849
35.807	-1.160	-0.852
35.859	-1.160	-0.854
35.907	-1.160	-0.856
35.960	-1.160	-0.859
36.010	-1.160	-0.862
36.058	-1.170	-0.864
36.109	-1.170	-0.867
36.156	-1.170	-0.869
36.207	-1.170	-0.871
36.260	-1.170	-0.872
36.308	-1.170	-0.874
36.369	-1.180	-0.876
36.407	-1.180	-0.878
36.458	-1.180	-0.880
36.510	-1.180	-0.883
36.557	-1.180	-0.886
36.608	-1.180	-0.888
36.657	-1.190	-0.891
36.711	-1.190	-0.893
36.760	-1.190	-0.895
36.817	-1.190	-0.897
36.859	-1.190	-0.899
36.910	-1.190	-0.901
36.958	-1.200	-0.902
37.016	-1.200	-0.905
37.058	-1.200	-0.907
37.110	-1.200	-0.909
37.157	-1.200	-0.912
37.208	-1.200	-0.915
37.269	-1.210	-0.918
37.307	-1.210	-0.920
37.360	-1.210	-0.922
37.407	-1.210	-0.924
37.458	-1.210	-0.925
37.516	-1.210	-0.927
37.557	-1.220	-0.929
37.610	-1.220	-0.931
37.666	-1.220	-0.933
37.709	-1.220	-0.936
37.756	-1.220	-0.939
37.808	-1.220	-0.942
37.860	-1.230	-0.944
37.916	-1.230	-0.946
37.958	-1.230	-0.949
38.010	-1.230	-0.950
38.057	-1.230	-0.952
38.115	-1.230	-0.954
38.166	-1.240	-0.956
38.209	-1.240	-0.958
38.260	-1.240	-0.961
38.308	-1.240	-0.963
38.358	-1.240	-0.966
38.410	-1.240	-0.969
38.458	-1.250	-0.971
38.514	-1.250	-0.973
38.565	-1.250	-0.976
38.617	-1.250	-0.977
38.660	-1.250	-0.979
38.714	-1.250	-0.980
38.758	-1.260	-0.983
38.814	-1.260	-0.985
38.858	-1.260	-0.987
38.909	-1.260	-0.990
38.965	-1.260	-0.992
39.007	-1.260	-0.995
39.067	-1.270	-0.998
39.110	-1.270	-1.000
39.158	-1.270	-1.002
39.210	-1.270	-1.004
39.265	-1.270	-1.006
39.308	-1.270	-1.007
39.360	-1.280	-1.009
39.415	-1.280	-1.012
39.458	-1.280	-1.014
39.515	-1.280	-1.016
39.558	-1.280	-1.020
39.609	-1.280	-1.022
39.665	-1.290	-1.025
39.707	-1.290	-1.027
39.760	-1.290	-1.029
39.814	-1.290	-1.031
39.859	-1.290	-1.033
39.915	-1.290	-1.035
39.966	-1.300	-1.037
40.009	-1.300	-1.039
40.064	-1.300	-1.042
40.107	-1.300	-1.044
40.159	-1.300	-1.047
40.215	-1.300	-1.050
40.259	-1.310	-1.052
40.315	-1.310	-1.055
40.357	-1.310	-1.057
40.418	-1.310	-1.058
40.465	-1.310	-1.060
40.507	-1.310	-1.062
40.560	-1.320	-1.064
40.608	-1.320	-1.066
40.664	-1.320	-1.068
40.715	-1.320	-1.071
40.759	-1.320	-1.073
40.814	-1.320	-1.077
40.865	-1.330	-1.079
40.909	-1.330	-1.081
40.966	-1.330	-1.083
41.009	-1.330	-1.085
41.060	-1.330	-1.087
41.106	-1.330	-1.088
41.159	-1.340	-1.090
41.215	-1.340	-1.092
41.256	-1.340	-1.095
41.314	-1.340	-1.097
41.357	-1.340	-1.100
41.409	-1.340	-1.103
41.465	-1.350	-1.105
41.507	-1.350	-1.108
41.560	-1.350	-1.110
41.615	-1.350	-1.112
41.659	-1.350	-1.114
41.716	-1.350	-1.115
41.767	-1.360	-1.117
41.810	-1.360	-1.119
41.866	-1.360	-1.122
41.909	-1.360	-1.124
41.960	-1.360	-1.127
42.016	-1.360	-1.130
42.060	-1.370	-1.132
42.107	-1.370	-1.135
42.159	-1.370	-1.137
42.219	-1.370	-1.139
42.257	-1.370	-1.140
42.309	-1.370	-1.142
42.365	-1.380	-1.144
42.409	-1.380	-1.146
42.465	-1.380	-1.148
42.515	-1.380	-1.151
42.560	-1.380	-1.154
42.615	-1.380	-1.157
42.666	-1.390	-1.159
42.709	-1.390	-1.161
42.757	-1.390	-1.163
42.809	-1.390	-1.166
42.865	-1.390	-1.167
42.908	-1.390	-1.169
42.960	-1.400	-1.171
43.016	-1.400	-1.173
43.059	-1.400	-1.175
43.116	-1.400	-1.177
43.159	-1.400	-1.181
43.210	-1.400	-1.183
43.256	-1.410	-1.186
43.309	-1.410	-1.188
43.365	-1.410	-1.190
43.416	-1.410	-1.192
43.459	-1.410	-1.194
43.507	-1.410	-1.196
43.567	-1.420	-1.197
43.615	-1.420	-1.199
43.657	-1.420	-1.202
43.711	-1.420	-1.204
43.766	-1.420	-1.208
43.809	-1.420	-1.210
43.866	-1.430	-1.213
43.910	-1.430	-1.215
43.960	-1.430	-1.217
44.016	-1.430	-1.219
44.060	-1.430	-1.220
44.111	-1.430	-1.223
44.166	-1.440	-1.224
44.211	-1.440	-1.227
44.258	-1.440	-1.229
44.309	-1.440	-1.232
44.366	-1.440	-1.234
44.408	-1.440	-1.237
44.468	-1.450	-1.240
44.516	-1.450	-1.242
44.560	-1.450	-1.244
44.616	-1.450	-1.246
44.667	-1.450	-1.248
44.711	-1.450	-1.249
44.766	-1.460	-1.251
44.809	-1.460	-1.254
44.861	-1.460	-1.256
44.918	-1.460	-1.259
44.961	-1.460	-1.262
45.016	-1.460	-1.264
45.059	-1.470	-1.267
45.111	-1.470	-1.269
45.167	-1.470	-1.271
45.208	-1.470	-1.273
45.265	-1.470	-1.275
45.310	-1.470	-1.277
45.370	-1.480	-1.278
45.417	-1.480	-1.281
45.460	-1.480	-1.283
45.516	-1.480	-1.286
45.566	-1.480	-1.289
45.610	-1.480	-1.291
45.667	-1.490	-1.294
45.711	-1.490	-1.296
45.765	-1.490	-1.298
45.817	-1.490	-1.300
45.860	-1.490	-1.301
45.915	-1.490	-1.303
45.958	-1.500	-1.305
46.016	-1.500	-1.307
46.059	-1.500	-1.310
46.111	-1.500	-1.312
46.166	-1.500	-1.315
46.209	-1.500	-1.318
46.269	-1.510	-1.321
46.316	-1.510	-1.323
46.360	-1.510	-1.325
46.416	-1.510	-1.327
46.457	-1.510	-1.328
46.511	-1.510	-1.330
46.565	-1.520	-1.332
46.609	-1.520	-1.334
46.660	-1.520	-1.337
46.717	-1.520	-1.340
46.760	-1.520	-1.342
46.811	-1.520	-1.344
46.857	-1.530	-1.347
46.910	-1.530	-1.350
46.966	-1.530	-1.351
47.016	-1.530	-1.354
47.060	-1.530	-1.355
47.107	-1.530	-1.357
47.168	-1.540	-1.359
47.217	-1.540	-1.361
47.267	-1.540	-1.363
47.310	-1.540	-1.366
47.361	-1.540	-1.369
47.417	-1.540	-1.371
47.461	-1.550	-1.374
47.508	-1.550	-1.376
47.560	-1.550	-1.378
47.620	-1.550	-1.380
47.657	-1.550	-1.381
47.709	-1.550	-1.384
47.761	-1.560	-1.385
47.809	-1.560	-1.387
47.861	-1.560	-1.390
47.916	-1.560	-1.392
47.959	-1.560	-1.395
48.011	-1.560	-1.398
48.057	-1.570	-1.400
48.108	-1.570	-1.403
48.166	-1.570	-1.405
48.209	-1.570	-1.407
48.261	-1.570	-1.408
48.316	-1.570	-1.410
48.359	-1.580	-1.412
48.411	-1.580	-1.414
48.466	-1.580	-1.416
48.510	-1.580	-1.419
48.567	-1.580	-1.422
48.608	-1.580	-1.424
48.661	-1.590	-1.427
48.715	-1.590	-1.429
48.759	-1.590	-1.431
48.810	-1.590	-1.433
48.866	-1.590	-1.435
48.911	-1.590	-1.437
48.970	-1.600	-1.438
49.007	-1.600	-1.441
49.061	-1.600	-1.443
49.116	-1.600	-1.445
49.157	-1.600	-1.448
49.210	-1.600	-1.451
49.257	-1.610	-1.453
49.311	-1.610	-1.456
49.366	-1.610	-1.458
49.417	-1.610	-1.460
49.461	-1.610	-1.461
49.514	-1.610	-1.463
49.558	-1.620	-1.465
49.615	-1.620	-1.467
49.658	-1.620	-1.470
49.710	-1.620	-1.472
49.766	-1.620	-1.475
49.808	-1.620	-1.478
49.868	-1.630	-1.480
49.915	-1.630	-1.483
49.960	-1.630	-1.485
50.016	-1.630	-1.487
50.067	-1.630	-1.488
50.110	-1.630	-1.490
