Time(s)	Extension(mm)	Load(N)
4.203	-0.170	-0.002
4.246	-0.180	-0.003
4.296	-0.180	-0.003
4.356	-0.180	-0.004
4.398	-0.180	-0.005
4.446	-0.190	-0.006
4.497	-0.190	-0.006
4.548	-0.190	-0.007
4.603	-0.190	-0.008
4.653	-0.200	-0.009
4.696	-0.200	-0.010
4.747	-0.200	-0.010
4.803	-0.200	-0.011
4.846	-0.210	-0.012
4.896	-0.210	-0.013
4.948	-0.210	-0.013
4.998	-0.210	-0.014
5.044	-0.220	-0.015
5.094	-0.220	-0.016
5.146	-0.220	-0.017
5.198	-0.220	-0.018
5.248	-0.230	-0.019
5.294	-0.230	-0.019
5.345	-0.230	-0.020
5.396	-0.230	-0.021
5.446	-0.240	-0.022
5.498	-0.240	-0.023
5.545	-0.240	-0.024
5.597	-0.240	-0.025
5.646	-0.250	-0.025
5.706	-0.250	-0.026
5.748	-0.250	-0.027
5.798	-0.250	-0.028
5.845	-0.260	-0.029
5.897	-0.260	-0.030
5.952	-0.260	-0.031
5.998	-0.260	-0.032
6.045	-0.270	-0.033
6.095	-0.270	-0.034
6.154	-0.270	-0.034
6.196	-0.270	-0.035
6.253	-0.280	-0.036
6.295	-0.280	-0.038
6.346	-0.280	-0.039
6.396	-0.280	-0.039
6.447	-0.290	-0.040
6.498	-0.290	-0.041
6.548	-0.290	-0.041
6.598	-0.290	-0.042
6.647	-0.300	-0.043
6.697	-0.300	-0.043
6.752	-0.300	-0.044
6.802	-0.300	-0.045
6.845	-0.310	-0.045
6.895	-0.310	-0.046
6.947	-0.310	-0.046
6.994	-0.310	-0.047
7.052	-0.320	-0.048
7.095	-0.320	-0.049
7.146	-0.320	-0.050
7.196	-0.320	-0.050
7.246	-0.330	-0.051
7.298	-0.330	-0.051
7.345	-0.330	-0.052
7.396	-0.330	-0.053
7.446	-0.340	-0.054
7.506	-0.340	-0.054
7.548	-0.340	-0.056
7.598	-0.340	-0.056
7.644	-0.350	-0.057
7.697	-0.350	-0.057
7.748	-0.350	-0.058
7.798	-0.350	-0.059
7.845	-0.360	-0.061
7.895	-0.360	-0.062
7.954	-0.360	-0.063
7.995	-0.360	-0.064
8.048	-0.370	-0.065
8.095	-0.370	-0.066
8.145	-0.370	-0.067
8.195	-0.370	-0.068
8.246	-0.380	-0.070
8.298	-0.380	-0.071
8.348	-0.380	-0.073
8.395	-0.380	-0.074
8.447	-0.390	-0.075
8.497	-0.390	-0.076
8.548	-0.390	-0.078
8.603	-0.390	-0.079
8.646	-0.400	-0.081
8.695	-0.400	-0.083
8.747	-0.400	-0.086
8.795	-0.400	-0.088
8.853	-0.410	-0.090
8.895	-0.410	-0.091
8.946	-0.410	-0.094
8.997	-0.410	-0.096
9.047	-0.420	-0.099
9.098	-0.420	-0.103
9.145	-0.420	-0.105
9.198	-0.420	-0.108
9.253	-0.430	-0.110
9.305	-0.430	-0.112
9.353	-0.430	-0.114
9.396	-0.430	-0.117
9.448	-0.440	-0.120
9.497	-0.440	-0.124
9.553	-0.440	-0.126
9.596	-0.440	-0.129
9.653	-0.450	-0.131
9.695	-0.450	-0.133
9.756	-0.450	-0.135
9.804	-0.450	-0.138
9.852	-0.460	-0.141
9.896	-0.460	-0.145
9.948	-0.460	-0.147
10.004	-0.460	-0.150
10.046	-0.470	-0.152
10.104	-0.470	-0.154
10.146	-0.470	-0.156
10.203	-0.470	-0.159
10.248	-0.480	-0.162
10.303	-0.480	-0.165
10.347	-0.480	-0.168
10.398	-0.480	-0.170
10.446	-0.490	-0.172
10.498	-0.490	-0.174
10.554	-0.490	-0.176
10.602	-0.490	-0.179
10.654	-0.500	-0.182
10.697	-0.500	-0.185
10.753	-0.500	-0.188
10.797	-0.500	-0.191
10.848	-0.510	-0.193
10.896	-0.510	-0.194
10.954	-0.510	-0.197
10.997	-0.510	-0.198
11.052	-0.520	-0.201
11.104	-0.520	-0.203
11.148	-0.520	-0.205
11.203	-0.520	-0.206
11.247	-0.530	-0.206
11.304	-0.530	-0.207
11.348	-0.530	-0.208
11.402	-0.530	-0.209
11.447	-0.540	-0.210
11.502	-0.540	-0.212
11.554	-0.540	-0.213
11.598	-0.540	-0.214
11.646	-0.550	-0.214
11.702	-0.550	-0.215
11.754	-0.550	-0.216
11.798	-0.550	-0.217
11.853	-0.560	-0.219
11.897	-0.560	-0.220
11.948	-0.560	-0.222
11.997	-0.560	-0.223
12.054	-0.570	-0.223
12.096	-0.570	-0.224
12.148	-0.570	-0.225
12.204	-0.570	-0.227
12.248	-0.580	-0.230
12.303	-0.580	-0.232
12.347	-0.580	-0.234
12.396	-0.580	-0.235
12.456	-0.590	-0.236
12.504	-0.590	-0.237
12.546	-0.590	-0.239
12.603	-0.590	-0.241
12.654	-0.600	-0.244
12.698	-0.600	-0.246
12.746	-0.600	-0.249
12.803	-0.600	-0.250
12.845	-0.610	-0.252
12.906	-0.610	-0.253
12.954	-0.610	-0.256
12.996	-0.610	-0.259
13.053	-0.620	-0.262
13.098	-0.620	-0.266
13.154	-0.620	-0.268
13.195	-0.620	-0.271
13.253	-0.630	-0.273
13.296	-0.630	-0.275
13.356	-0.630	-0.278
13.403	-0.630	-0.281
13.448	-0.640	-0.284
13.496	-0.640	-0.288
13.547	-0.640	-0.291
13.604	-0.640	-0.294
13.646	-0.650	-0.296
13.703	-0.650	-0.298
13.745	-0.650	-0.301
13.803	-0.650	-0.304
13.846	-0.660	-0.308
13.898	-0.660	-0.312
13.954	-0.660	-0.315
13.998	-0.660	-0.318
14.054	-0.670	-0.321
14.096	-0.670	-0.323
14.153	-0.670	-0.326
14.202	-0.670	-0.329
14.254	-0.680	-0.333
14.298	-0.680	-0.337
14.353	-0.680	-0.340
14.397	-0.680	-0.344
14.452	-0.690	-0.346
14.496	-0.690	-0.348
14.554	-0.690	-0.352
14.598	-0.690	-0.355
14.654	-0.700	-0.359
14.706	-0.700	-0.363
14.753	-0.700	-0.367
14.796	-0.700	-0.370
14.852	-0.710	-0.372
14.898	-0.710	-0.375
14.954	-0.710	-0.378
14.996	-0.710	-0.382
15.053	-0.720	-0.386
15.095	-0.720	-0.390
15.156	-0.720	-0.394
15.204	-0.720	-0.397
15.253	-0.730	-0.400
15.297	-0.730	-0.402
15.348	-0.730	-0.405
15.396	-0.730	-0.409
15.448	-0.740	-0.413
15.496	-0.740	-0.418
15.548	-0.740	-0.422
15.605	-0.740	-0.424
15.653	-0.750	-0.427
15.704	-0.750	-0.430
15.748	-0.750	-0.434
15.804	-0.750	-0.438
15.848	-0.760	-0.442
15.903	-0.760	-0.446
15.947	-0.760	-0.450
15.996	-0.760	-0.453
16.056	-0.770	-0.456
16.104	-0.770	-0.459
16.146	-0.770	-0.462
16.203	-0.770	-0.466
16.246	-0.780	-0.470
16.302	-0.780	-0.474
16.347	-0.780	-0.478
16.404	-0.780	-0.481
16.447	-0.790	-0.485
16.508	-0.790	-0.487
16.546	-0.790	-0.491
16.598	-0.790	-0.495
16.655	-0.800	-0.499
16.704	-0.800	-0.504
16.748	-0.800	-0.508
16.803	-0.800	-0.511
16.848	-0.810	-0.514
16.899	-0.810	-0.517
16.955	-0.810	-0.520
16.998	-0.810	-0.524
17.048	-0.820	-0.528
17.104	-0.820	-0.533
17.146	-0.820	-0.537
17.203	-0.820	-0.540
17.255	-0.830	-0.543
17.299	-0.830	-0.546
17.354	-0.830	-0.549
17.399	-0.830	-0.554
17.455	-0.840	-0.558
17.497	-0.840	-0.563
17.554	-0.840	-0.567
17.595	-0.840	-0.571
17.649	-0.850	-0.574
17.704	-0.850	-0.576
17.748	-0.850	-0.580
17.795	-0.850	-0.584
17.857	-0.860	-0.589
17.904	-0.860	-0.594
17.946	-0.860	-0.598
17.999	-0.860	-0.601
18.054	-0.870	-0.604
18.098	-0.870	-0.608
18.145	-0.870	-0.611
18.199	-0.870	-0.615
18.254	-0.880	-0.620
18.306	-0.880	-0.625
18.349	-0.880	-0.629
18.405	-0.880	-0.633
18.448	-0.890	-0.636
18.495	-0.890	-0.639
18.549	-0.890	-0.643
18.604	-0.890	-0.647
18.648	-0.900	-0.652
18.703	-0.900	-0.656
18.755	-0.900	-0.661
18.799	-0.900	-0.665
18.846	-0.910	-0.668
18.903	-0.910	-0.671
18.955	-0.910	-0.675
18.998	-0.910	-0.679
19.054	-0.920	-0.684
19.098	-0.920	-0.689
19.149	-0.920	-0.694
19.198	-0.920	-0.698
19.255	-0.930	-0.701
19.295	-0.930	-0.704
19.349	-0.930	-0.708
19.405	-0.930	-0.712
19.449	-0.940	-0.717
19.503	-0.940	-0.722
19.547	-0.940	-0.727
19.604	-0.940	-0.731
19.656	-0.950	-0.734
19.703	-0.950	-0.738
19.755	-0.950	-0.741
19.799	-0.950	-0.745
19.854	-0.960	-0.750
19.898	-0.960	-0.755
19.955	-0.960	-0.760
19.999	-0.960	-0.764
20.054	-0.970	-0.767
20.106	-0.970	-0.771
20.149	-0.970	-0.774
20.204	-0.970	-0.779
20.248	-0.980	-0.783
20.305	-0.980	-0.789
20.349	-0.980	-0.794
20.403	-0.980	-0.798
20.448	-0.990	-0.801
20.503	-0.990	-0.804
20.555	-0.990	-0.808
20.598	-0.990	-0.812
20.646	-1.000	-0.817
20.703	-1.000	-0.823
20.755	-1.000	-0.827
20.799	-1.000	-0.831
20.855	-1.010	-0.834
20.899	-1.010	-0.838
20.954	-1.010	-0.841
20.997	-1.010	-0.846
21.046	-1.020	-0.851
21.097	-1.020	-0.856
21.155	-1.020	-0.861
21.197	-1.020	-0.865
21.255	-1.030	-0.868
21.296	-1.030	-0.871
21.355	-1.030	-0.875
21.398	-1.030	-0.880
21.455	-1.040	-0.885
21.497	-1.040	-0.890
21.555	-1.040	-0.895
21.597	-1.040	-0.899
21.649	-1.050	-0.903
21.697	-1.050	-0.906
21.746	-1.050	-0.910
21.799	-1.050	-0.915
21.846	-1.060	-0.920
21.908	-1.060	-0.925
21.945	-1.060	-0.930
21.997	-1.060	-0.934
22.055	-1.070	-0.937
22.099	-1.070	-0.940
22.146	-1.070	-0.944
22.198	-1.070	-0.949
22.247	-1.080	-0.954
22.303	-1.080	-0.960
22.355	-1.080	-0.965
22.399	-1.080	-0.969
22.447	-1.090	-0.972
22.504	-1.090	-0.976
22.555	-1.090	-0.980
22.599	-1.090	-0.984
22.654	-1.100	-0.990
22.699	-1.100	-0.995
22.753	-1.100	-1.000
22.799	-1.100	-1.003
22.855	-1.110	-1.007
22.897	-1.110	-1.010
22.954	-1.110	-1.014
22.997	-1.110	-1.019
23.054	-1.120	-1.024
23.105	-1.120	-1.029
23.149	-1.120	-1.034
23.198	-1.120	-1.037
23.258	-1.130	-1.041
23.297	-1.130	-1.044
23.349	-1.130	-1.048
23.396	-1.130	-1.053
23.449	-1.140	-1.059
23.505	-1.140	-1.064
23.554	-1.140	-1.068
23.599	-1.140	-1.072
23.653	-1.150	-1.075
23.706	-1.150	-1.079
23.753	-1.150	-1.082
23.805	-1.150	-1.087
23.849	-1.160	-1.093
23.898	-1.160	-1.098
23.954	-1.160	-1.103
23.996	-1.160	-1.107
24.054	-1.170	-1.110
24.098	-1.170	-1.114
24.157	-1.170	-1.117
24.205	-1.170	-1.122
24.254	-1.180	-1.127
24.298	-1.180	-1.132
24.353	-1.180	-1.137
24.396	-1.180	-1.141
24.449	-1.190	-1.145
24.497	-1.190	-1.148
24.549	-1.190	-1.152
24.598	-1.190	-1.157
24.655	-1.200	-1.161
24.696	-1.200	-1.167
24.754	-1.200	-1.172
24.796	-1.200	-1.176
24.853	-1.210	-1.180
24.905	-1.210	-1.183
24.949	-1.210	-1.187
24.998	-1.210	-1.191
25.059	-1.220	-1.196
25.097	-1.220	-1.202
25.153	-1.220	-1.207
25.197	-1.220	-1.211
25.249	-1.230	-1.215
25.305	-1.230	-1.218
25.354	-1.230	-1.222
25.398	-1.230	-1.226
25.453	-1.240	-1.232
25.505	-1.240	-1.237
25.549	-1.240	-1.242
25.605	-1.240	-1.247
25.649	-1.250	-1.250
25.696	-1.250	-1.254
25.749	-1.250	-1.257
25.795	-1.250	-1.260
25.837	-1.150	-1.261
25.887	-1.030	-1.216
25.945	-0.890	-0.966
25.985	-0.750	-0.688
26.038	-0.580	-0.433
26.087	-0.400	-0.247
26.135	-0.220	-0.135
26.185	-0.040	-0.020
26.235	0.000	0.000
26.276	0.000	-0.003
26.328	0.000	-0.003
26.381	0.000	-0.003
26.427	0.000	-0.002
26.476	0.000	-0.002
26.528	0.000	-0.002
26.578	0.000	-0.002
26.631	0.000	-0.002
26.681	0.000	-0.002
26.728	0.000	-0.002
26.781	0.000	-0.002
26.829	0.000	-0.002
26.876	0.000	-0.001
26.929	0.000	-0.001
26.982	0.000	-0.001
27.026	0.000	-0.001
27.078	0.000	-0.001
27.132	0.000	-0.001
27.178	0.000	-0.001
27.227	0.000	-0.001
27.276	0.000	-0.001
27.328	0.000	-0.001
27.379	0.000	-0.001
27.432	0.000	-0.001
27.478	0.000	-0.001
27.531	0.000	-0.001
27.579	0.000	-0.001
27.632	0.000	-0.001
27.678	0.000	-0.001
27.728	0.000	-0.001
27.782	0.000	-0.001
27.828	0.000	-0.001
27.881	0.000	-0.001
27.929	0.000	-0.001
27.981	0.000	-0.001
28.030	0.000	-0.001
28.077	0.000	-0.001
28.127	0.000	-0.001
28.181	0.000	-0.001
28.226	0.000	-0.001
28.280	0.000	-0.001
28.326	0.000	0.000
28.376	0.000	-0.001
28.427	0.000	-0.000
28.478	0.000	-0.001
28.529	0.000	-0.000
28.577	0.000	0.000
28.628	0.000	-0.000
28.679	0.000	-0.000
28.727	0.000	-0.000
28.778	0.000	0.000
28.825	0.000	-0.000
28.877	0.000	0.000
28.926	0.000	0.000
28.976	0.000	0.000
29.026	0.000	-0.000
29.076	0.000	0.000
29.125	0.000	0.000
29.177	0.000	0.000
29.226	0.000	0.000
29.276	0.000	0.000
29.324	0.000	0.000
29.376	0.000	0.000
29.425	0.000	0.000
29.476	0.000	-0.000
29.531	0.000	0.000
29.574	0.000	0.000
29.626	0.000	0.000
29.675	0.000	0.000
29.726	0.000	0.000
29.774	0.000	0.000
29.824	0.000	0.000
29.874	0.000	0.000
29.926	0.000	0.000
29.976	0.000	0.000
30.024	0.000	0.000
30.075	0.000	0.000
30.124	0.000	0.000
30.174	0.000	0.000
30.228	0.000	0.000
30.276	0.000	0.000
30.325	0.000	0.000
