Time(s)	Extension(mm)	Load(N)
19.406	-0.920	-0.267
19.450	-0.930	-0.269
19.502	-0.930	-0.269
19.558	-0.930	-0.270
19.600	-0.930	-0.272
19.656	-0.940	-0.273
19.708	-0.940	-0.275
19.752	-0.940	-0.276
19.800	-0.940	-0.277
19.860	-0.950	-0.278
19.908	-0.950	-0.280
19.950	-0.950	-0.281
20.006	-0.950	-0.282
20.058	-0.960	-0.283
20.101	-0.960	-0.285
20.150	-0.960	-0.286
20.206	-0.960	-0.287
20.258	-0.970	-0.288
20.309	-0.970	-0.289
20.352	-0.970	-0.290
20.408	-0.970	-0.292
20.452	-0.980	-0.293
20.500	-0.980	-0.295
20.552	-0.980	-0.296
20.607	-0.980	-0.297
20.651	-0.990	-0.298
20.702	-0.990	-0.299
20.757	-0.990	-0.301
20.801	-0.990	-0.302
20.850	-1.000	-0.303
20.902	-1.000	-0.305
20.958	-1.000	-0.306
21.001	-1.000	-0.307
21.056	-1.010	-0.308
21.101	-1.010	-0.309
21.152	-1.010	-0.311
21.201	-1.010	-0.312
21.258	-1.020	-0.314
21.300	-1.020	-0.315
21.357	-1.020	-0.317
21.400	-1.020	-0.318
21.452	-1.030	-0.318
21.508	-1.030	-0.320
21.552	-1.030	-0.321
21.601	-1.030	-0.322
21.661	-1.040	-0.324
21.700	-1.040	-0.325
21.752	-1.040	-0.327
21.808	-1.040	-0.328
21.851	-1.050	-0.329
21.908	-1.050	-0.330
21.953	-1.050	-0.331
22.000	-1.050	-0.332
22.052	-1.060	-0.334
22.112	-1.060	-0.336
22.151	-1.060	-0.337
22.206	-1.060	-0.338
22.250	-1.070	-0.339
22.308	-1.070	-0.340
22.352	-1.070	-0.341
22.406	-1.070	-0.343
22.451	-1.080	-0.344
22.502	-1.080	-0.346
22.558	-1.080	-0.347
22.602	-1.080	-0.348
22.650	-1.090	-0.349
22.706	-1.090	-0.350
22.758	-1.090	-0.352
22.802	-1.090	-0.353
22.857	-1.100	-0.355
22.902	-1.100	-0.356
22.957	-1.100	-0.358
23.002	-1.100	-0.358
23.058	-1.110	-0.359
23.100	-1.110	-0.360
23.157	-1.110	-0.362
23.200	-1.110	-0.363
23.256	-1.120	-0.365
23.310	-1.120	-0.366
23.353	-1.120	-0.368
23.400	-1.120	-0.369
23.461	-1.130	-0.369
23.500	-1.130	-0.371
23.552	-1.130	-0.372
23.608	-1.130	-0.373
23.650	-1.140	-0.375
23.706	-1.140	-0.377
23.752	-1.140	-0.378
23.808	-1.140	-0.379
23.850	-1.150	-0.380
23.912	-1.150	-0.381
23.950	-1.150	-0.382
24.003	-1.150	-0.384
24.058	-1.160	-0.385
24.104	-1.160	-0.387
24.150	-1.160	-0.388
24.202	-1.160	-0.389
24.258	-1.170	-0.390
24.302	-1.170	-0.391
24.362	-1.170	-0.393
24.400	-1.170	-0.394
24.458	-1.180	-0.395
24.502	-1.180	-0.397
24.556	-1.180	-0.398
24.600	-1.180	-0.399
24.652	-1.190	-0.400
24.700	-1.190	-0.401
24.752	-1.190	-0.403
24.810	-1.190	-0.404
24.856	-1.200	-0.405
24.909	-1.200	-0.407
24.952	-1.200	-0.408
25.008	-1.200	-0.409
25.051	-1.210	-0.410
25.102	-1.210	-0.412
25.150	-1.210	-0.413
25.209	-1.210	-0.414
25.260	-1.220	-0.416
25.306	-1.220	-0.417
25.358	-1.220	-0.419
25.402	-1.220	-0.420
25.458	-1.230	-0.421
25.502	-1.230	-0.422
25.550	-1.230	-0.423
25.606	-1.230	-0.425
25.658	-1.240	-0.426
25.710	-1.240	-0.428
25.757	-1.240	-0.429
25.800	-1.240	-0.430
25.852	-1.250	-0.431
25.901	-1.250	-0.432
25.958	-1.250	-0.434
26.009	-1.250	-0.435
26.053	-1.260	-0.437
26.108	-1.260	-0.439
26.160	-1.260	-0.440
26.207	-1.260	-0.441
26.252	-1.270	-0.442
26.308	-1.270	-0.443
26.351	-1.270	-0.445
26.408	-1.270	-0.446
26.450	-1.280	-0.448
26.507	-1.280	-0.449
26.550	-1.280	-0.451
26.607	-1.280	-0.452
26.650	-1.290	-0.453
26.702	-1.290	-0.454
26.758	-1.290	-0.455
26.801	-1.290	-0.456
26.858	-1.300	-0.458
26.900	-1.300	-0.460
26.957	-1.300	-0.461
27.002	-1.300	-0.462
27.062	-1.310	-0.463
27.100	-1.310	-0.464
27.152	-1.310	-0.466
27.200	-1.310	-0.467
27.252	-1.320	-0.469
27.308	-1.320	-0.470
27.352	-1.320	-0.472
27.400	-1.320	-0.473
27.452	-1.330	-0.474
27.500	-1.330	-0.475
27.551	-1.330	-0.476
27.607	-1.330	-0.478
27.650	-1.340	-0.479
27.708	-1.340	-0.481
27.752	-1.340	-0.482
27.806	-1.340	-0.483
27.850	-1.350	-0.484
27.902	-1.350	-0.486
27.957	-1.350	-0.487
28.002	-1.350	-0.488
28.050	-1.360	-0.490
28.102	-1.360	-0.492
28.158	-1.360	-0.493
28.202	-1.360	-0.494
28.258	-1.370	-0.495
28.302	-1.370	-0.496
28.356	-1.370	-0.498
28.401	-1.370	-0.499
28.458	-1.380	-0.501
28.500	-1.380	-0.502
28.558	-1.380	-0.504
28.600	-1.380	-0.505
28.652	-1.390	-0.506
28.708	-1.390	-0.507
28.752	-1.390	-0.508
28.800	-1.390	-0.510
28.860	-1.400	-0.512
28.908	-1.400	-0.513
28.952	-1.400	-0.514
29.008	-1.400	-0.516
29.050	-1.410	-0.517
29.103	-1.410	-0.518
29.151	-1.410	-0.519
29.208	-1.410	-0.521
29.250	-1.420	-0.522
29.312	-1.420	-0.524
29.348	-1.420	-0.525
29.402	-1.420	-0.526
29.458	-1.430	-0.527
29.507	-1.430	-0.529
29.551	-1.430	-0.530
29.602	-1.430	-0.532
29.650	-1.440	-0.533
29.702	-1.440	-0.535
29.758	-1.440	-0.536
29.801	-1.440	-0.537
29.849	-1.450	-0.538
29.907	-1.450	-0.540
29.958	-1.450	-0.541
30.002	-1.450	-0.543
30.058	-1.460	-0.544
30.102	-1.460	-0.545
30.157	-1.460	-0.547
30.202	-1.460	-0.548
30.249	-1.470	-0.549
30.302	-1.470	-0.550
30.358	-1.470	-0.552
30.402	-1.470	-0.553
30.458	-1.480	-0.555
30.499	-1.480	-0.556
30.557	-1.480	-0.558
30.602	-1.480	-0.559
30.662	-1.490	-0.560
30.700	-1.490	-0.561
30.752	-1.490	-0.562
30.799	-1.490	-0.564
30.852	-1.500	-0.565
30.909	-1.500	-0.567
30.956	-1.500	-0.568
31.002	-1.500	-0.569
31.052	-1.510	-0.571
31.108	-1.510	-0.572
31.152	-1.510	-0.573
31.207	-1.510	-0.574
31.252	-1.520	-0.576
31.299	-1.520	-0.578
31.356	-1.520	-0.579
31.408	-1.520	-0.580
31.452	-1.530	-0.581
31.508	-1.530	-0.582
31.560	-1.530	-0.584
31.606	-1.530	-0.585
31.652	-1.540	-0.587
31.708	-1.540	-0.589
31.750	-1.540	-0.590
31.807	-1.540	-0.591
31.848	-1.550	-0.592
31.906	-1.550	-0.593
31.958	-1.550	-0.595
32.007	-1.550	-0.596
32.051	-1.560	-0.598
32.103	-1.560	-0.600
32.150	-1.560	-0.601
32.202	-1.560	-0.602
32.258	-1.570	-0.603
32.301	-1.570	-0.604
32.358	-1.570	-0.606
32.406	-1.570	-0.608
32.458	-1.580	-0.609
32.502	-1.580	-0.611
32.557	-1.580	-0.612
32.602	-1.580	-0.613
32.656	-1.590	-0.614
32.700	-1.590	-0.615
32.758	-1.590	-0.617
32.802	-1.590	-0.619
32.858	-1.600	-0.620
32.909	-1.600	-0.622
32.957	-1.600	-0.623
33.008	-1.600	-0.624
33.052	-1.610	-0.625
33.101	-1.610	-0.626
33.158	-1.610	-0.628
33.198	-1.610	-0.629
33.257	-1.620	-0.631
33.298	-1.620	-0.633
33.360	-1.620	-0.634
33.408	-1.620	-0.635
33.453	-1.630	-0.636
33.500	-1.630	-0.637
33.552	-1.630	-0.639
33.609	-1.630	-0.640
33.651	-1.640	-0.642
33.708	-1.640	-0.644
33.751	-1.640	-0.645
33.808	-1.640	-0.646
33.851	-1.650	-0.647
33.903	-1.650	-0.648
33.949	-1.650	-0.650
34.002	-1.650	-0.652
34.058	-1.660	-0.653
34.099	-1.660	-0.654
34.152	-1.660	-0.656
34.199	-1.660	-0.657
34.260	-1.670	-0.658
34.306	-1.670	-0.659
34.358	-1.670	-0.661
34.402	-1.670	-0.663
34.452	-1.680	-0.664
34.508	-1.680	-0.666
34.552	-1.680	-0.667
34.608	-1.680	-0.668
34.648	-1.690	-0.669
34.709	-1.690	-0.670
34.753	-1.690	-0.672
34.807	-1.690	-0.673
34.849	-1.700	-0.675
34.908	-1.700	-0.677
34.950	-1.700	-0.678
35.002	-1.700	-0.679
35.058	-1.710	-0.680
35.098	-1.710	-0.681
35.159	-1.710	-0.683
35.202	-1.710	-0.685
35.250	-1.720	-0.686
35.302	-1.720	-0.688
35.356	-1.720	-0.689
35.398	-1.720	-0.690
35.451	-1.730	-0.691
35.508	-1.730	-0.692
35.559	-1.730	-0.694
35.603	-1.730	-0.696
35.659	-1.740	-0.697
35.699	-1.740	-0.699
35.753	-1.740	-0.700
35.804	-1.740	-0.701
35.850	-1.750	-0.702
35.900	-1.750	-0.704
35.957	-1.750	-0.705
36.001	-1.750	-0.707
36.061	-1.760	-0.708
36.109	-1.760	-0.710
36.149	-1.760	-0.711
36.203	-1.760	-0.712
36.253	-1.770	-0.713
36.309	-1.770	-0.715
36.353	-1.770	-0.716
36.409	-1.770	-0.718
36.450	-1.780	-0.719
36.511	-1.780	-0.721
36.557	-1.780	-0.722
36.609	-1.780	-0.723
36.651	-1.790	-0.724
36.708	-1.790	-0.726
36.751	-1.790	-0.727
36.803	-1.790	-0.729
36.858	-1.800	-0.731
36.899	-1.800	-0.732
36.961	-1.800	-0.733
37.003	-1.800	-0.734
37.051	-1.810	-0.735
37.103	-1.810	-0.737
37.157	-1.810	-0.738
37.201	-1.810	-0.740
37.252	-1.820	-0.742
37.308	-1.820	-0.743
37.349	-1.820	-0.744
37.403	-1.820	-0.746
37.449	-1.830	-0.746
37.499	-1.830	-0.748
37.553	-1.830	-0.749
37.607	-1.830	-0.751
37.651	-1.840	-0.753
37.703	-1.840	-0.754
37.758	-1.840	-0.755
37.802	-1.840	-0.756
37.861	-1.850	-0.758
37.909	-1.850	-0.759
37.949	-1.850	-0.760
38.003	-1.850	-0.762
38.053	-1.860	-0.764
38.099	-1.860	-0.765
38.154	-1.860	-0.766
38.200	-1.860	-0.767
38.251	-1.870	-0.769
38.311	-1.870	-0.770
38.359	-1.870	-0.771
38.399	-1.870	-0.773
38.453	-1.880	-0.775
38.509	-1.880	-0.776
38.553	-1.880	-0.777
38.603	-1.880	-0.778
38.659	-1.890	-0.780
38.700	-1.890	-0.781
38.761	-1.890	-0.783
38.808	-1.890	-0.784
38.852	-1.900	-0.786
38.908	-1.900	-0.787
38.958	-1.900	-0.789
39.002	-1.900	-0.790
39.053	-1.910	-0.791
39.109	-1.910	-0.792
39.150	-1.910	-0.794
39.208	-1.910	-0.795
39.249	-1.920	-0.797
39.301	-1.920	-0.799
39.354	-1.920	-0.800
39.408	-1.920	-0.801
39.450	-1.930	-0.802
39.503	-1.930	-0.803
39.558	-1.930	-0.805
39.603	-1.930	-0.807
39.662	-1.940	-0.808
39.699	-1.940	-0.810
39.751	-1.940	-0.811
39.803	-1.940	-0.812
39.858	-1.950	-0.813
39.900	-1.950	-0.815
39.958	-1.950	-0.816
40.001	-1.950	-0.818
40.052	-1.960	-0.820
40.112	-1.960	-0.821
40.149	-1.960	-0.822
40.201	-1.960	-0.823
40.253	-1.970	-0.824
40.301	-1.970	-0.826
40.353	-1.970	-0.827
40.407	-1.970	-0.829
40.451	-1.980	-0.831
40.503	-1.980	-0.832
40.563	-1.980	-0.833
40.599	-1.980	-0.834
40.653	-1.990	-0.835
40.709	-1.990	-0.837
40.750	-1.990	-0.838
40.803	-1.990	-0.840
40.858	-2.000	-0.841
40.901	-2.000	-0.843
40.952	-2.000	-0.844
41.000	-2.000	-0.845
41.041	-1.900	-0.845
41.089	-1.780	-0.832
41.143	-1.650	-0.751
41.193	-1.500	-0.663
41.243	-1.340	-0.575
41.291	-1.160	-0.484
41.341	-0.970	-0.389
41.393	-0.760	-0.298
41.450	-0.540	-0.220
41.492	-0.330	-0.139
41.539	-0.130	-0.054
41.588	0.000	-0.007
41.631	0.000	-0.001
41.683	0.000	-0.002
41.731	0.000	-0.002
41.785	0.000	-0.002
41.833	0.000	-0.001
41.883	0.000	-0.001
41.935	0.000	-0.001
41.981	0.000	-0.001
42.032	0.000	-0.001
42.085	0.000	-0.001
42.131	0.000	-0.001
42.181	0.000	-0.001
42.233	0.000	-0.001
42.283	0.000	-0.001
42.333	0.000	-0.001
42.385	0.000	-0.001
42.432	0.000	-0.001
42.485	0.000	-0.001
42.533	0.000	-0.001
42.585	0.000	-0.001
42.635	0.000	-0.001
42.681	0.000	-0.001
42.731	0.000	-0.001
42.785	0.000	-0.000
42.831	0.000	-0.001
42.885	0.000	-0.000
42.931	0.000	0.000
42.980	0.000	-0.000
43.033	0.000	-0.000
43.083	0.000	-0.000
43.136	0.000	0.000
43.180	0.000	0.000
43.230	0.000	0.000
43.280	0.000	0.000
43.332	0.000	0.000
43.381	0.000	0.000
43.429	0.000	0.000
43.478	0.000	0.000
43.528	0.000	0.000
43.586	0.000	0.000
43.633	0.000	0.000
43.678	0.000	0.000
43.735	0.000	0.000
43.782	0.000	0.000
43.831	0.000	0.000
43.883	0.000	0.000
43.932	0.000	0.000
43.981	0.000	0.000
44.030	0.000	0.000
44.080	0.000	0.000
44.132	0.000	0.000
