Time(s)	Extension(mm)	Load(N)
25.946	-1.230	-0.994
26.002	-1.240	-0.997
26.044	-1.240	-1.001
26.100	-1.240	-1.005
26.144	-1.240	-1.010
26.200	-1.250	-1.015
26.252	-1.250	-1.020
26.296	-1.250	-1.024
26.345	-1.250	-1.028
26.406	-1.260	-1.031
26.444	-1.260	-1.035
26.496	-1.260	-1.039
26.544	-1.260	-1.044
26.596	-1.270	-1.049
26.652	-1.270	-1.055
26.701	-1.270	-1.058
26.745	-1.270	-1.061
26.800	-1.280	-1.065
26.855	-1.280	-1.068
26.900	-1.280	-1.073
26.952	-1.280	-1.078
26.996	-1.290	-1.083
27.045	-1.290	-1.088
27.102	-1.290	-1.092
27.143	-1.290	-1.096
27.201	-1.300	-1.099
27.243	-1.300	-1.102
27.305	-1.300	-1.107
27.342	-1.300	-1.112
27.402	-1.310	-1.117
27.445	-1.310	-1.122
27.501	-1.310	-1.126
27.545	-1.310	-1.129
27.601	-1.320	-1.132
27.645	-1.320	-1.136
27.701	-1.320	-1.140
27.746	-1.320	-1.146
27.802	-1.330	-1.151
27.845	-1.330	-1.155
27.902	-1.330	-1.160
27.945	-1.330	-1.163
28.002	-1.340	-1.167
28.043	-1.340	-1.170
28.101	-1.340	-1.175
28.145	-1.340	-1.180
28.201	-1.350	-1.185
28.246	-1.350	-1.189
28.302	-1.350	-1.194
28.345	-1.350	-1.197
28.401	-1.360	-1.201
28.445	-1.360	-1.204
28.493	-1.360	-1.209
28.550	-1.360	-1.213
28.602	-1.370	-1.219
28.654	-1.370	-1.223
28.702	-1.370	-1.228
28.745	-1.370	-1.232
28.802	-1.380	-1.235
28.846	-1.380	-1.239
28.893	-1.380	-1.243
28.946	-1.380	-1.248
28.993	-1.390	-1.253
29.046	-1.390	-1.257
29.102	-1.390	-1.262
29.145	-1.390	-1.266
29.194	-1.400	-1.270
29.251	-1.400	-1.273
29.293	-1.400	-1.277
29.350	-1.400	-1.282
29.402	-1.410	-1.288
29.450	-1.410	-1.292
29.502	-1.410	-1.297
29.551	-1.410	-1.300
29.595	-1.420	-1.304
29.650	-1.420	-1.307
29.694	-1.420	-1.311
29.750	-1.420	-1.317
29.794	-1.430	-1.321
29.846	-1.430	-1.326
29.893	-1.430	-1.331
29.952	-1.430	-1.335
30.003	-1.440	-1.337
30.050	-1.440	-1.341
30.092	-1.440	-1.346
30.146	-1.440	-1.350
30.202	-1.450	-1.356
30.246	-1.450	-1.361
30.293	-1.450	-1.365
30.351	-1.450	-1.369
30.392	-1.460	-1.372
30.455	-1.460	-1.376
30.492	-1.460	-1.380
30.545	-1.460	-1.385
30.602	-1.470	-1.390
30.650	-1.470	-1.395
30.693	-1.470	-1.399
30.746	-1.470	-1.402
30.792	-1.480	-1.406
30.845	-1.480	-1.409
30.906	-1.480	-1.414
30.945	-1.480	-1.419
30.993	-1.490	-1.424
31.050	-1.490	-1.429
31.102	-1.490	-1.433
31.146	-1.490	-1.436
31.201	-1.500	-1.439
31.245	-1.500	-1.443
31.296	-1.500	-1.447
31.345	-1.500	-1.450
31.386	-1.400	-1.451
31.435	-1.280	-1.419
31.486	-1.150	-1.173
31.535	-1.000	-0.891
31.585	-0.840	-0.624
31.635	-0.660	-0.378
31.685	-0.480	-0.216
31.736	-0.300	-0.097
31.793	-0.130	-0.007
31.832	0.000	-0.004
31.874	0.000	-0.004
31.926	0.000	-0.004
31.977	0.000	-0.004
32.023	0.000	-0.004
32.077	0.000	-0.003
32.124	0.000	-0.003
32.173	0.000	-0.003
32.224	0.000	-0.003
32.275	0.000	-0.003
32.325	0.000	-0.003
32.378	0.000	-0.003
32.425	0.000	-0.002
32.478	0.000	-0.002
32.526	0.000	-0.002
32.573	0.000	-0.002
32.623	0.000	-0.002
32.674	0.000	-0.002
32.725	0.000	-0.002
32.773	0.000	-0.002
32.825	0.000	-0.002
32.873	0.000	-0.002
32.926	0.000	-0.002
32.974	0.000	-0.002
33.025	0.000	-0.001
33.077	0.000	-0.001
33.125	0.000	-0.001
33.175	0.000	-0.001
33.225	0.000	-0.001
33.277	0.000	-0.001
33.327	0.000	-0.001
33.373	0.000	-0.001
33.425	0.000	-0.001
33.477	0.000	-0.001
33.525	0.000	-0.001
33.573	0.000	-0.001
33.625	0.000	-0.001
33.673	0.000	-0.001
33.725	0.000	-0.001
33.775	0.000	-0.001
33.828	0.000	-0.001
33.875	0.000	-0.001
33.927	0.000	-0.001
33.975	0.000	-0.001
34.023	0.000	-0.001
34.074	0.000	-0.001
34.125	0.000	-0.001
34.176	0.000	-0.001
34.223	0.000	-0.001
34.275	0.000	-0.001
34.324	0.000	-0.001
34.376	0.000	-0.001
34.425	0.000	-0.001
34.475	0.000	-0.001
34.527	0.000	-0.001
34.574	0.000	-0.001
34.625	0.000	-0.001
34.674	0.000	-0.001
34.725	0.000	-0.001
34.773	0.000	-0.001
34.825	0.000	-0.001
34.875	0.000	-0.001
34.928	0.000	-0.000
34.974	0.000	-0.001
35.028	0.000	-0.001
35.074	0.000	-0.001
35.126	0.000	-0.000
35.173	0.000	-0.001
35.223	0.000	-0.001
35.275	0.000	-0.001
35.328	0.000	-0.001
35.375	0.000	-0.001
35.428	0.000	-0.001
35.475	0.000	-0.000
35.525	0.000	-0.000
35.576	0.000	-0.001
35.628	0.000	-0.001
35.675	0.000	-0.000
35.727	0.000	-0.000
35.775	0.000	-0.000
35.825	0.000	-0.001
