Time(s)	Extension(mm)	Load(N)
11.792	-0.390	-0.035
11.843	-0.400	-0.036
11.895	-0.400	-0.037
11.944	-0.400	-0.039
11.995	-0.400	-0.040
12.044	-0.410	-0.041
12.095	-0.410	-0.042
12.144	-0.410	-0.043
12.198	-0.420	-0.045
12.242	-0.420	-0.046
12.298	-0.420	-0.047
12.340	-0.430	-0.049
12.394	-0.430	-0.049
12.444	-0.430	-0.050
12.494	-0.440	-0.052
12.545	-0.440	-0.054
12.592	-0.440	-0.055
12.642	-0.450	-0.056
12.690	-0.450	-0.057
12.744	-0.450	-0.058
12.790	-0.450	-0.059
12.845	-0.460	-0.060
12.894	-0.460	-0.061
12.941	-0.460	-0.062
12.992	-0.470	-0.062
13.041	-0.470	-0.063
13.092	-0.470	-0.064
13.141	-0.480	-0.065
13.195	-0.480	-0.067
13.241	-0.480	-0.067
13.293	-0.490	-0.068
13.343	-0.490	-0.068
13.393	-0.490	-0.069
13.443	-0.500	-0.070
13.493	-0.500	-0.071
13.543	-0.500	-0.072
13.593	-0.500	-0.073
13.645	-0.510	-0.074
13.695	-0.510	-0.075
13.745	-0.510	-0.075
13.795	-0.520	-0.077
13.845	-0.520	-0.077
13.895	-0.520	-0.078
13.945	-0.530	-0.079
13.996	-0.530	-0.079
14.042	-0.530	-0.081
14.096	-0.540	-0.081
14.141	-0.540	-0.083
14.195	-0.540	-0.083
14.246	-0.550	-0.084
14.295	-0.550	-0.085
14.346	-0.550	-0.085
14.393	-0.550	-0.086
14.443	-0.560	-0.088
14.493	-0.560	-0.089
14.551	-0.560	-0.090
14.592	-0.570	-0.091
14.642	-0.570	-0.092
14.692	-0.570	-0.093
14.743	-0.580	-0.095
14.793	-0.580	-0.096
14.843	-0.580	-0.098
14.893	-0.590	-0.099
14.943	-0.590	-0.101
15.001	-0.590	-0.103
15.045	-0.600	-0.104
15.093	-0.600	-0.107
15.145	-0.600	-0.108
15.201	-0.600	-0.111
15.243	-0.610	-0.111
15.295	-0.610	-0.113
15.351	-0.610	-0.115
15.394	-0.620	-0.117
15.450	-0.620	-0.120
15.493	-0.620	-0.122
15.544	-0.630	-0.123
15.600	-0.630	-0.125
15.651	-0.630	-0.127
15.695	-0.640	-0.129
15.745	-0.640	-0.131
15.793	-0.640	-0.133
15.851	-0.650	-0.135
15.901	-0.650	-0.136
15.944	-0.650	-0.139
15.995	-0.650	-0.141
16.043	-0.660	-0.143
16.095	-0.660	-0.145
16.150	-0.660	-0.147
16.195	-0.670	-0.148
16.251	-0.670	-0.150
16.293	-0.670	-0.152
16.353	-0.680	-0.154
16.401	-0.680	-0.157
16.443	-0.680	-0.158
16.496	-0.690	-0.160
16.544	-0.690	-0.162
16.599	-0.690	-0.164
16.651	-0.700	-0.165
16.694	-0.700	-0.168
16.750	-0.700	-0.171
16.801	-0.700	-0.172
16.844	-0.710	-0.174
16.901	-0.710	-0.176
16.945	-0.710	-0.178
16.995	-0.720	-0.180
17.043	-0.720	-0.182
17.094	-0.720	-0.184
17.151	-0.730	-0.186
17.193	-0.730	-0.188
17.245	-0.730	-0.189
17.293	-0.740	-0.191
17.345	-0.740	-0.194
17.400	-0.740	-0.196
17.451	-0.750	-0.198
17.495	-0.750	-0.200
17.545	-0.750	-0.201
17.594	-0.750	-0.203
17.651	-0.760	-0.206
17.701	-0.760	-0.209
17.744	-0.760	-0.211
17.795	-0.770	-0.212
17.843	-0.770	-0.214
17.895	-0.770	-0.216
17.950	-0.780	-0.218
17.995	-0.780	-0.221
18.051	-0.780	-0.223
18.093	-0.790	-0.225
18.153	-0.790	-0.226
18.200	-0.790	-0.229
18.244	-0.800	-0.230
18.295	-0.800	-0.233
18.343	-0.800	-0.236
18.396	-0.800	-0.237
18.450	-0.810	-0.239
18.494	-0.810	-0.241
18.545	-0.810	-0.243
18.605	-0.820	-0.246
18.644	-0.820	-0.248
18.700	-0.820	-0.250
18.743	-0.830	-0.252
18.794	-0.830	-0.254
18.850	-0.830	-0.256
18.901	-0.840	-0.258
18.944	-0.840	-0.261
18.995	-0.840	-0.263
19.051	-0.850	-0.265
19.095	-0.850	-0.267
19.146	-0.850	-0.269
19.201	-0.850	-0.271
19.243	-0.860	-0.273
19.295	-0.860	-0.276
19.349	-0.860	-0.278
19.393	-0.870	-0.280
19.450	-0.870	-0.281
19.500	-0.870	-0.283
19.543	-0.880	-0.286
19.595	-0.880	-0.288
19.650	-0.880	-0.291
19.701	-0.890	-0.293
19.744	-0.890	-0.294
19.801	-0.890	-0.296
19.843	-0.900	-0.298
19.895	-0.900	-0.301
19.955	-0.900	-0.304
19.993	-0.900	-0.305
20.044	-0.910	-0.307
20.095	-0.910	-0.309
20.143	-0.910	-0.311
20.195	-0.920	-0.314
20.245	-0.920	-0.316
20.293	-0.920	-0.319
20.345	-0.930	-0.320
20.403	-0.930	-0.322
20.451	-0.930	-0.324
20.495	-0.940	-0.327
20.551	-0.940	-0.329
20.593	-0.940	-0.331
20.645	-0.950	-0.334
20.695	-0.950	-0.335
20.743	-0.950	-0.337
20.793	-0.950	-0.340
20.851	-0.960	-0.342
20.893	-0.960	-0.345
20.944	-0.960	-0.347
21.000	-0.970	-0.349
21.051	-0.970	-0.351
21.094	-0.970	-0.352
21.145	-0.980	-0.355
21.201	-0.980	-0.357
21.245	-0.980	-0.360
21.303	-0.990	-0.362
21.351	-0.990	-0.363
21.393	-0.990	-0.366
21.446	-1.000	-0.368
21.500	-1.000	-0.371
21.543	-1.000	-0.373
21.601	-1.000	-0.375
21.644	-1.010	-0.377
